id,bid,text,time,author,repost_count,comment_count,attitudes_count
4867251821610428,MsdwG6KWE,"Today I my daughter say that one of their female in the building is under 30 . The child is currently 2 old . After a full year of the epidemic last year , the city was closed down for two . ' t buy formula , , ' t buy food . By the end of the year , a high fever ended the epidemic . As soon as the new year , she sold her house . Her two smaller were sold one by one . She was already swimming in a small villa this month . and Dad took them all out , and the baby left the private kindergarten there ... full text",2023-02-09 15:12:06,阿姨您这是喜脉呀,0,5,1
4867216446588478,MscBCrDXM,"I fed 66 the day before yesterday to eat newly bought fish food . Every time I fed it , I ' t eat it . I ' t eat it twice . The stupid one was so cute I remember the 66 I raised last year . I also bought it during the winter vacation and left it at home when I went to school and ' t go home and let my help raise it . Later , when the epidemic severe , the first 66 suddenly . My ' t told me for half a month before I knew about it . ( Remember when I just this news and went for a day ,... full text",2023-02-09 12:51:32,九转salamander,0,0,0
4867022355175812,Ms7yzlIsQ,"* The point where The Stone Cutting Man is Last time I watched Sister Wa ' s Planet post , during the closure of the SH epidemic , Sister Wa was often able to get some of the that were in short supply because she had a great relationship with the team leader and her ( basically , when Sister Wa ' s family bought the ), I ' t remember exactly what . After she got the to make them , her husband said , “ Why did you make this , how high in , do you want me to gain weight ?” The Man Who Cut the Stone in Lots of ... full story",2023-02-09 00:00:17,青柳心理,3,0,3
4866993751070313,Ms6Or4ur7,The first stop in 2023 last time I came to was to catch up with the sudden outbreak of the epidemic and the closure of the city,2023-02-08 22:06:37,ynananana-,0,0,1
4866972876021021,Ms6gLpglf,"' s weight is back before the pandemic , she really can ' t eat . After three of closure of the city , she lost weight easily",2023-02-08 20:43:40,给我一袋泡芙,0,0,1
4866839316533121,Ms2NlrpyV,"The Country Garden developer over the house for over a month . The developer to pay the penalty on the grounds that the epidemic was force , but there was no closure of the city without on development and construction . You can ' t say that this erased the of of our property . How to effectively defend ? @ @",2023-02-08 11:52:57,星月明一,0,0,1
4866662308252039,MrYbQyCJp,"After the pandemic , some of our to a greater or lesser extent . experienced the closure of the city and quarantine at home , our desire for freedom more intense , and we also that life is short and that we can enjoy ourselves in a timely manner .",2023-02-08 00:09:35,恩斯基,0,0,0
4866654934928503,MrXZXkG7Z,"From graduation in June to the closure of the city in August to , to the lifting of the blockade for the New Year , and then until now , I met new and good from high school during this period . I felt like what was like a dream .",2023-02-07 23:40:17,努力站桩的梅酱饼,0,3,0
4866611595448979,MrWS3mRwL,"Everything about the epidemic to be about to cease to exist , such as a throat swab reagent health code that ' t been seen at the accounting site for a long time , and wearing protective clothing . These objective are gradually leaving everyone ' s , but the impact of the three - year epidemic on people ' s mentality also ? There was no closure of the city to grab food , square , , . Everyone ' s still exist , even if unsensible grew up later ... full story",2023-02-07 20:48:04,Snoki_inX,0,3,5
4866607094956432,MrWKNkNos,"The 3rd anniversary of . Li ' s death , the 3rd anniversary of the COVID - 19 outbreak and 61 days , the 3rd anniversary of the closure of , the 15th day , and the 61st day since the opening of the new eight .",2023-02-07 20:30:10,ALEX-想发呆,1,0,4
4866600656705971,MrWAps8wP,"Before the epidemic , I was to go to and Shanghai with my and sister , and as a result of the sudden closure of the city due to the severity of the epidemic , I could only return the ticket to the hotel and let go of the epidemic , but I can ' t understand it , but I ' m still not happy ☹️ I don ' t know if it ' s because of the cancellation of this plan or because the plan ' t been for a long time",2023-02-07 20:04:36,在呢在蝶面,0,3,5
4866538862019379,MrUYK8tkD,"I went out to eat today . I haven ' t eaten for half a year . First , the city was closed down due to the epidemic , then it was Yang . Now I ' m trying it , it ' s super delicious .",2023-02-07 15:59:03,月移花影玉人来1,0,0,0
4866060102664494,MrIwybb9I,"The end of my of the three of the epidemic : 1 . 2020 / 3 / 4 , during the nationwide , I was . I traveled twice and drove to Azalea and Mountain Scenic Area . On the , traffic was scarce , toll were unmanned , and all were free . At the end of , many people in the new Golden Ding of Mountain were blocked on their way up to the Golden Dome . In 2021 . 6 , to celebrate the arrival of the age of 60 , I drove to with my friend for 23 days and traveled more than 8 , 000 ... full text",2023-02-06 08:16:37,Feel感觉感觉50,0,0,0
4865926832326605,MrF3B9LfT,"People really don ' t think about anything . When was closed down due to the epidemic last year , I thought about starting school and going back to school every day , and now I really feel upset when I think about going back to school and getting to my desk . Teng ' t bought a ticket until now and was to make the last little to go back to , how the hell did this year go by ?",2023-02-05 23:27:04,循环周期呀,0,0,5
4865899662938671,MrElMcktV,"It ' s been almost six . Other than going to work , I ' m that I haven ' t been able to get together with my for a long time . Your said I can at least go to work ; she almost zero social . After up countless nights , there is heartache , hard work , and more is the joy you have brought us . Half a year was fast , but many . The epidemic , the blockade , the closure of the city , the factory was , the blockade was , the , the long - lost year of . All our exhaustion will be in you ... full text",2023-02-05 21:39:06,V_V走路像只鸭,0,4,4
4865898936795861,MrEkBsvUF,"Today is the 15th day of the Year of the Rabbit . The magical day will come to an end after going to the emergency clinic for and . A new year also begun . Many in the Year of the Tiger . At last , we went to Mount , , and , the extremely difficult Trail together , and our love by Paradise Lake under heavy snow . After that , they got married , got pregnant , got through the closure of the city together , and worked together as people with a fever of 39 . There were and quite a bit of sweetness this year ... full story",2023-02-05 21:36:12,Yzlqhxf,0,3,1
4865885452109044,MrDYR8QEQ,"The at Square and the of happy people not wearing . I want to send a clear message : the epidemic is over . The dressed in white are probably , saying they have gone to the Mausoleum to unveil a group of peace to the . If that kind of spirit , why ' t they go to your Grandpa to get before the closure of the city ?! What actually is worth recording .",2023-02-05 20:42:38,株洲今日看点,0,1,3
4865443397633074,MrstRw1I6,"Last year , Shanghai was closed down due to the outbreak . It is said that the rich who lived in and were much more comfortable than the rich people who lived in . I found the villa a little more refreshing . You can also bask in the sun and let the wind out in your own yard . They are all more comfortable than ordinary people , but there are also among the rich . When I lived in a big villa , I was still able to have a or play soccer in my own yard ( the yard of or to be a few hundred square ), and the degree of freedom was greater than in the city center ... full text",2023-02-04 15:26:04,王vivi微微,0,0,0
4865404612383588,Mrrtja04Y,"There ' s a bakery downstairs . When I went to get my hair cut next door a few ago , I saw it open for trial . I went inside and went around and bought a few . Within a few days , was closed down . After that , the epidemic was again , and all were young for the New Year . When I by today , I saw that the door ' t been yet . There was a note on the door , thinking it was written on the business after the year . The result is sublease information .",2023-02-04 12:51:57,SteTran,0,0,1
4865201783964432,MrmcagDks," 大霖的2023 Life  ⭐ Documentary 1 / 10 “ 76 Days ” The film 76 black days from 23 to 8 , 2020 in . Three after the epidemic was over , I was able to pull out this real documentary to watch . When the epidemic first spread , as far away as the Northeast , there were actually no more serious effects other than the closure of the city . After reading it , I experienced firsthand what COVID - 19 brought to ordinary people at the time . There was no false from beginning to end ,... full text",2023-02-03 23:25:58,LumosNieve,0,0,5
4865179609733232,MrlCoEQ3C,"Walking away from the city where I stayed for three and a half , I ' t stop drinking with my and drinking with my , and suddenly I the days when I first in Xi ' an , everything was full of curiosity and anticipation , the days I and billiards with my , the days I drank together , I the days I drank together , I the house I rented , I the house I rented , I the fight , and the closure of the city when I cooking ... full story",2023-02-03 21:57:52,LIUHAOS-,0,0,0
4865163738223824,MrlcNyvok,"20 . Clean up environmental hygiene and decorate a beautiful home . 21 . However , I saw the New Year ' s war epidemic , the closure of the city on paper , and the closure of the city scientifically . One voice of , medical care first , and first . The face of back then was astonishing ; the situation was alarming . Nor can any be in the dark ; they know what they can do ; don ' t ask if they can win . 22 . The pandemic kept people at a distance in space , but it brought us closer to our hearts . 23 . , big , do a good job ... full text",2023-02-03 20:54:48,arzigul5366,0,0,0
4865111410608028,MrjQp2yaU,"There ' s no place in the adult world to talk about losing a job last year . I ' t expect to be without a job for such a long time , the epidemic , the closure of the city , taking care of the , the feeling that every day was endless , and I often had an illusion that I left the company for a long time . Today ' s calculation actually 8 and my mind to panic . At the age of 37 , I ' t go up or down , but I was in an embarrassing period of looking for a job . I woke up every day and thought about it was extremely depressing . I ' t know when I would be relieved . I to cry , but I even cried ... full story",2023-02-03 17:26:52,少时fm,0,0,0
4864794660705608,MrbBw2XyM,"  I discovered that I really don ' t have any , that is , during the of the city at home due to the pandemic , I put together all the I bought and the handmade sound . , any hobby I want to become professional should cost more and more money",2023-02-02 20:28:13,草莓味儿的琬儿,0,0,2
4864712359282508,Mr9sLCWNS,"Some people are making a fool of themselves in order to gain attention for traffic . They say that the were from when the city was closed down due to the epidemic , and were so toxic that they other people ' s . Can I just take a picture of what I look like first ? Last year , Ge this trip with the county committee compound and the blooming . Not to mention anything else , one county committee compound was mostly in the summer , and this trip was in the spring . The funny , you are still ! Don ' t worry about eating that are really salty ! And the one that ! Hemp ... full text",2023-02-02 15:01:11,度钧山人x,0,3,6
4864673470480645,Mr8s3212l,"Many that the drama raging the underworld and made people sympathize with . I think it ' s because some content ' t . was in 2021 . Theoretically , he experienced the epidemic and closed down the city . Therefore , you should pat him blatantly not wearing a mask and blatantly walking outside the house during quarantine . Only then can it be shown that the underworld precedence over social and is extremely evil",2023-02-02 12:26:38,土豆墩墩墩,2,1,4
4864323996619846,MqZmnrM7I,"  20年9月开机 ， 断断续续拍到21年初 。 In the middle , we took a two - month break due to the pandemic . In March 2021 , we on for a full year until 25 , 2022 , and the middle repeated that the temporary notice was due to various such as the closure of the city for several . Now it ' s time for a reshoot . When it ' s time for this drama , we can shoot 5 fast food ! However , I personally think this opportunity is rare , and now that it ' s here , you have to seize it tightly . ... full text",2023-02-01 13:17:58,汪小姐的裙下客,2,21,215
4864476308309345,Mr3k2yRDH,"Memorabilia of 2022 From to in March 3 . 4 . 5 The epidemic closed down at home with her baby in Lin went to summer school for the first time in August and stayed at for 20 days 9 . 10 . 11 . 12 One epidemic after another , then went to for ten days to be in on 9 , a year of persistence",2023-02-01 23:23:12,霖霖and小雪,0,0,0
4864018282709958,MqRpibmZ0, The wife is not a public figure  ， ， ， ； ， 。,2023-01-31 17:03:10,女孩青衫飛白7087,0,0,2
4863553570605561,MqFjL2xx7,"After the epidemic prevention policy was , the epidemic in China quickly peaked , causing everyone to be in a bit of a trance now . It like the outbreak of the epidemic two ago was like a dream . Also , the second and third that everyone feared did not occur . This that there is an absolute scientific basis for the country ' s adjustment of epidemic prevention . Just like the decisive closure of and at the beginning , they are all based on science . In less than two , everything was back to normal . The people who were at the beginning were all ... full text",2023-01-30 10:16:34,旗扬时事,6,98,401
4863403715987118,MqBq3p7wq,"I ' t expect it at all . After three of the epidemic , it ' t that the ! It ' s not Shanghai either ! Although was hit by the first wave of the epidemic , was closed down for more than 2 , and Shanghai was also closed down for more than 2 , none of the three of economic growth were the . The first was , the second was , the third was , the fourth was , and the fifth was . All five are northern and . The growth rate of the three eastern all behind , and they all talk about the East ... full text",2023-01-30 00:21:06,小黑夜之睛,22,30,157
4863397671469106,MqBgj6abg,"Today is the 8th day of the new year . I probably ended my junior year vacation early . From coming home from work in the studio at the end of August until now at the end of , I stayed at home for a little over half a year . My and I were not happy at first , because we were both used to being alone . Later , I found a wedding photography class , but I caught up with two of the epidemic . The city was closed down for a long time , and I contracted COVID - 19 once again . When I was at home , my prepared food for me every day , not only ... full article",2023-01-29 23:57:04,浮wxsghjxgdkxdkdwjn,0,6,4
4863385377704125,MqAWtwkc5,"had a concert in ' 17 when I was in high school , and after that I went to Shanghai to sit and wait for their next concert in Shanghai . On 3 , 2020 , there was news from the in the fan group that they are coming to Shanghai for a concert in May 2020 . I am so excited and happy that 20 will be the year of my life . It ' s only been a week since the outbreak of the epidemic , and I haven ' t seen them until this year . I spent my college days during the epidemic , the closure of the city , and classes . This year , I finally want to go abroad ... full story",2023-01-29 23:08:14,lavieen_bleu,0,0,2
4863374372904364,MqAEJcbyA," 在明亚努力向上的第2345天领航成立于2019年9月23日 ， 疫情3年 ， 基本覆盖了领航的3年 。 The COVID - 19 pandemic closed down the city of on 23 , 2020 . Over the past 3 : ☘️ The pilot team gone from the 6 to 22 now , from no director to 3 . ☘️ From 9 to 50 ☘️ From 89 to 528 people , from 20 million per year to payment of more than 100 million yuan of per year ... full text",2023-01-29 22:24:30,保险经纪人李慧芬,0,0,0
4863306789815198,MqyTIFbnE,"The world is unpredictable . When the hustle and bustle came to an end , the on the Bund were also full of , just like the most famous song in “ Peony Pavilion ”: “ It turned out to be bright and red , like this , it all broke the well and decadent ” 🙏 After the three - year epidemic and the three - month closure of the city , I personally felt that the people were great and resilient . It for nine thousand , went through and never fell , and the only one in the same vein among the four ancient of the world ... full text",2023-01-29 17:55:57,用户7500165641,0,0,1
4863198366272465,Mqw4QqjKN,"Today is my second day back to work . I went back to my once every 12 days . On the train , I ' t wear a mask the whole time . In the end , no one in the family of COVID - 19 . This is the real vaccine -- Omicron . After getting it , I was exposed to the virus and had no . By contrast , the produced by those were weak . It is right to let go of COVID - 19 , but it ' s too late . The Shanghai epidemic should have been at the latest . Shanghai was closed down for 3 , after ... full text",2023-01-29 10:45:07,没钱又丑_成都,3,14,31
4863127189979274,Mque2FS42,"Epidemic Assessment 3 The three - year epidemic is coming to an end . What exactly will we rely on to get through this difficult time ?” “ City , quarantine , disinfection , and ” are all “ precautionary .” Among them , the vaccine along with the virus , and a new vaccine with the strain was studied and produced . do not directly kill ; they only awaken and allow immune to recognize the virus . Therefore , the real fight against the epidemic on the human body ' s own immunity . The elderly have underlying and are unable to withstand them and leave ... full text",2023-01-29 06:02:17,依旧江南客,0,0,0
4863028996082988,MqrFFpwsI,"The tourism industry set sail in 2023 , and hopefully there will be no more [ punch ] 22 have · 23 have · 23 have · 23 have · 23 have , and the video of Marli on the chartered tour bus in western",2023-01-28 23:32:06,青海湖敦煌旅游包车马尔力,0,0,1
4863011623535671,MqrdEePMX,"This year ' s enthusiasm for skiing was clearly not as high as last year . Last year with passing the registration exam , and there was an urgent need for pressure relief and retaliatory fun ; and this year I had to worry about all the of a new house + last year satisfied the obsession of “ wanting to stay at Lake for a snow season ” ( I even stayed two more due to the closure of the city due to the pandemic , so I stayed for a total of six ). I really felt like Lake without much motivation ; it ' s a bit boring ( but still ... full text",2023-01-28 22:23:04,_张小吱_,0,3,1
4862993781233261,MqqKS5aPj,"I saw Figure 1 on someone else ' s tweet by chance . I suddenly remember that when the city was closed down , some people said they would be better together when the epidemic was over . A couple tightly on the streets of Shanghai the day before the blockade was . No matter how many people got married during the pandemic , how many people were scattered amidst the chaos . Three have finally come to an end . Those who to stay under my and in my camera don ' t know if they still cherish each other now . Get married after the pandemic is over .",2023-01-28 21:12:10,矫健yamaha,1,2,28
4862881251726832,MqnPn7fe8,"The   performance the extreme at the time of the closure of the city : The was hopeless : The toxicity of the virus was , and travel was when the number of from minor rose : who starting to deal with the next wave of when the death toll rose again : who were about to usher in the second wave when the second wave did not arrive : In line with my ... full text",2023-01-28 13:45:01,努力的岁月,0,1,10
4862796209063724,MqlCcC1T6,"  ， ， ， 。 When I occasionally watch “ Ace ,” I see a boy with clean and beautiful for . The drama was humorous , and the song was ; the contrast was huge . It was suspected that it was a natural person , and immediately went into trouble . In the archaeology remedial course , Fang was born . He is now a new force in the pop scene and received numerous . The song is rock , ethereal , loud , and penetrating . Highly recognizable , , and deeply shocking , with a high level of ambition ... full text",2023-01-28 08:07:05,一定要平安快乐yu,7,12,59
4862711323952485,MqjpigAdL,"On a business trip , my baby went to school , and I finally went to a swimming pool near my house . There was also a sauna and ! The last time I took a sauna was when people were fearful when was about to close the city for the first time in the early days . Now that China finally its blockade , the epidemic in my life finally come to an end . I can always pour soy sauce , I steam in the sauna again , and the feeling that my expand to the in the heat is like a world away . When will I be able to go diving again , I see ... full story",2023-01-28 02:29:47,voyage贾贾Jiajia,0,1,17
4862681985845817,MqiDYowLn,"Seventh year and my sister finished their meal this year . I thought the first two of this year would be all the would come , but two of the four had an appointment in the city for their third year of junior year and one had an appointment for the fifth year , and they ' t get together at all . If you think about how long ago , when Grandma was still around , when the epidemic was severe and the city was closed down , they would have to rush back for the New Year",2023-01-28 00:33:12,悲伤hamburger,0,0,0
4862588611203200,Mqgdn530s,"[ the 3rd anniversary of the closure of the epidemic !] //[ BROWSER ] The 3rd anniversary of the closure of : the of the 4 , 2481 in white who went retrograde to were , so that the of every hero were and admired_Phoenix News _ Phoenix News 3rd Anniversary of the closure of : the of 4 , 2481 in white who went retrograde to , so that the of every hero were and admired",2023-01-27 18:22:10,法苑钟声,0,0,0
4862526830155635,MqeBJ0Euf,"The harsh of COVID - 19 infection have left three that the first wave of COVID - 19 is now its end , but it ' s hard to say that there were no second or third ... Everything that in the first wave now may be replicated in the second and third . Revelation 1 : COVID - 19 is like the devil in a bottle . Once it comes out , the are unpredictable . Over the past three of epidemic prevention and control , we have experienced the closure of the city , acid for all staff , silence , isolation , square cabin ... full text",2023-01-27 14:16:40,每天读点正能量,1,0,9
4862474072885488,MqdeDc6E8,"  When I left three ago , the city was closed down due to severe . Today , three later , everything is . Everyone is determined to face the together . Spring is just around the corner . May the boss of heaven show off his “ rabbit ” and win everything !",2023-01-27 10:47:02,永远不远59235,0,1,0
4862455945888176,MqcLooHMA,"[ 】 ， ， ， 。 However , the document did not mention the COVID - 19 epidemic . Instead , it that are one of the new currently spreading in the capital . News that seem to be rushing to buy and stock up after being of the closure of the city . Also , North ... full text",2023-01-27 09:35:00,Ruptly国际新闻视频通讯社,5,5,10
4862446605435060,MqcwkmNUg,"In 20 , because of the epidemic , the city was closed down , I ' t go out for 4 ; in 21 , because of the epidemic + fracture , I ' t go out for 4 ; in 22 , because of the epidemic + pneumonia , my business were reduced by three - quarters , and I ' t go out for almost 2 . If you count the seven seven eight eight , you have been at home for a year in three . My little from high school have actually been for three , but the environment , have , and their on life have a lot . The heart only its own ... full text",2023-01-27 08:57:52,一看书就犯困的doctor酱,0,2,2
4862429495821398,Mqc4Joqpw,"Day9   What ' s the thing you ' ever done for ? It was probably just two before my postgraduate that I left Xi ' an to see a show in . To be honest , I was really happy to have two in three days . Once again , I ' d like to have two in three days . Even though a few ✈️ were all before departure , I was almost unable to return at the time due to the sudden outbreak of the epidemic , but now that I ' m free to leave the province , I still don ' t have that strong desire to fly all over the country live , ... full text",2023-01-27 07:49:54,戴帽子的89Sanchez,0,0,0
4862267559248058,Mq7RxCNQe,"Fang ' s Perspective   The dynamic virus North again , is closed down ! What are the on China ' s epidemic prevention and control ? According to media , North ' s will have to stay home from now ( 25 ) until 29 , cannot go out , and must measure their body temperature several times a day . Whether other in North have also been blocked is currently unknown . Although the North government did not mention that the popular causative agent is the , a reasonable assumption ... full text",2023-01-26 21:06:24,西安老方A,1,0,4
4862160398716805,Mq54HAzDD,"[ The Ministry of Foreign of North and of various to with the closure ]       According to , after North a five - day blockade order against on the grounds that the number of with respiratory in the winter , it also of diplomatic of various in North to avoid traveling as much as possible . Links to web",2023-01-26 14:00:36,韩联社中文网微博,11,5,10
4862050537308491,Mq2dvuFgT,"  20230126When I wake up , I ' be concerned about world , so feel free to read them over and over again . It ' s all the latest news . It ' s a window into the world ... 1 ' s net revenue for the fourth quarter was 3 . 7 billion US 2 sent 31 to , 14 to , 3 chip equipment manufacturer ' s fourth quarter 4 ' s epidemic closed down for 5 days The text and explanation were given away to the “ 365 Day Reading Group ”. The article in the original group ... full text",2023-01-26 06:44:03,村长从美国搬到日本了,0,0,3
4861938246881686,MpZiosSeW, 影院回应设备故障流浪地球2改播满江红  ，,2023-01-25 23:17:51,Aimer薰衣草,0,6,65
4861919721163164,MpYOw4SAI,"I recently watched the “ My Me Series ” video , and I took my aunt ' s place . After my sister - in - law gave birth , my aunt was solely responsible for confinement and . At that time , the epidemic closed down the city , and my aunt came to Grandma ' s side overnight for fear of being locked in her neighborhood . So we stayed together . When the child ' t born , she worked all her life and put her mind and body on her son , but my brother ' t a student ... full text",2023-01-25 22:04:14,Sylvia_36,0,0,0
4861855392858624,MpX8LbZEQ,"Today , the second day of the new year , is my full three since I left . I woke up early at 5 a . m . to catch the 9 a . m . flight to . I turned on my phone . My ' told me that the epidemic was serious and that the streets were closed . Like that , I had to make an immediate decision to refund the and all my domestic , and I ' t hesitate to buy the again . I ' t hesitate to buy the at the counter when I was in a panic ! Actually only 5 ... full text",2023-01-25 17:48:36,zhangmaomaomao,0,0,1
4862526830155635,MqeBJ0Euf,"The harsh of COVID - 19 infection have left three that the first wave of COVID - 19 is now its end , but it ' s hard to say that there were no second or third ... Everything that in the first wave now may be replicated in the second and third . Revelation 1 : COVID - 19 is like the devil in a bottle . Once it comes out , the are unpredictable . Over the past three of epidemic prevention and control , we have experienced the closure of the city , acid for all staff , silence , isolation , square cabin ... full text",2023-01-27 14:16:40,每天读点正能量,1,0,9
4862474072885488,MqdeDc6E8,"  When I left three ago , the city was closed down due to severe . Today , three later , everything is . Everyone is determined to face the together . Spring is just around the corner . May the boss of heaven show off his “ rabbit ” and win everything !",2023-01-27 10:47:02,永远不远59235,0,1,0
4862455945888176,MqcLooHMA,"[ 】 ， ， ， 。 However , the document did not mention the COVID - 19 epidemic . Instead , it that are one of the new currently spreading in the capital . News that seem to be rushing to buy and stock up after being of the closure of the city . Also , North ... full text",2023-01-27 09:35:00,Ruptly国际新闻视频通讯社,5,5,8
4862446605435060,MqcwkmNUg,"In 20 , because of the epidemic , the city was closed down , I ' t go out for 4 ; in 21 , because of the epidemic + fracture , I ' t go out for 4 ; in 22 , because of the epidemic + pneumonia , my business were reduced by three - quarters , and I ' t go out for almost 2 . If you count the seven seven eight eight , you have been at home for a year in three . My little from high school have actually been for three , but the environment , have , and their on life have a lot . The heart only its own ... full text",2023-01-27 08:57:52,一看书就犯困的doctor酱,0,2,2
4862429495821398,Mqc4Joqpw,"Day9   What ' s the thing you ' ever done for ? It was probably just two before my postgraduate that I left Xi ' an to see a show in . To be honest , I was really happy to have two in three days . Once again , I ' d like to have two in three days . Even though a few ✈️ were all before departure , I was almost unable to return at the time due to the sudden outbreak of the epidemic , but now that I ' m free to leave the province , I still don ' t have that strong desire to fly all over the country live , ... full text",2023-01-27 07:49:54,戴帽子的89Sanchez,0,0,0
4862267559248058,Mq7RxCNQe,"Fang ' s Perspective   The dynamic virus North again , is closed down ! What are the on China ' s epidemic prevention and control ? According to media , North ' s will have to stay home from now ( 25 ) until 29 , cannot go out , and must measure their body temperature several times a day . Whether other in North have also been blocked is currently unknown . Although the North government did not mention that the popular causative agent is the , a reasonable assumption ... full text",2023-01-26 21:06:24,西安老方A,1,0,4
4862050537308491,Mq2dvuFgT,"  20230126When I wake up , I ' be concerned about world , so feel free to read them over and over again . It ' s all the latest news . It ' s a window into the world ... 1 ' s net revenue for the fourth quarter was 3 . 7 billion US 2 sent 31 to , 14 to , 3 chip equipment manufacturer ' s fourth quarter 4 ' s epidemic closed down for 5 days The text and explanation were given away to the “ 365 Day Reading Group ”. The article in the original group ... full text",2023-01-26 06:44:03,村长从美国搬到日本了,0,0,3
4861938246881686,MpZiosSeW, 影院回应设备故障流浪地球2改播满江红  ，,2023-01-25 23:17:51,Aimer薰衣草,0,6,52
4861919721163164,MpYOw4SAI,"I recently watched the “ My Me Series ” video , and I took my aunt ' s place . After my sister - in - law gave birth , my aunt was solely responsible for confinement and . At that time , the epidemic closed down the city , and my aunt came to Grandma ' s side overnight for fear of being locked in her neighborhood . So we stayed together . When the child ' t born , she worked all her life and put her mind and body on her son , but my brother ' t a student ... full text",2023-01-25 22:04:14,Sylvia_36,0,0,0
4861855392858624,MpX8LbZEQ,"Today , the second day of the new year , is my full three since I left . I woke up early at 5 a . m . to catch the 9 a . m . flight to . I turned on my phone . My ' told me that the epidemic was serious and that the streets were closed . Like that , I had to make an immediate decision to refund the and all my domestic , and I ' t hesitate to buy the again . I ' t hesitate to buy the at the counter when I was in a panic ! Actually only 5 ... full text",2023-01-25 17:48:36,zhangmaomaomao,0,0,1
4861208987173123,MpGkau63x,"A Historical Review of the COVID - 19 Pandemic Part 22 : On 23 , 2020 , the city of was closed down , and friendly people from around the world to , and construction of Mount . The fierce and fierce battle to defend . [ 22 , 2020 ] In the middle of the night , Ping , director of the Provincial Health Commission , Li and said that a large number of people had recently returned to from , causing not only second - generation , but also cluster . Next ... full text",2023-01-23 23:00:01,数知实验室,7,3,18
4861207826141609,MpGiipLId,"[ Today : 3rd anniversary of the closure of ] Today is 23 , 2023 , exactly 3 since the closure of in 2020 due to the COVID - 19 pandemic ! In that year , after 76 days of closure of the city of , a total of 5 , 058 people were , and 3 , 869 people on the anti - epidemic battlefield . In that year , lost a lot of people . . Li , . ... so many people you know or don ' t know have into this city . Three of injury ... full text",2023-01-23 22:55:25,吴川章,8,4,24
4861109339424940,MpDJrDxRa,"Three ago today , three after the closure of the city of , the epidemic finally come to an end . The weather is so nice to walk along the beach and blow the wind 🌊 Being safe and healthy as a family is happy",2023-01-23 16:24:04,在认真生活的懒猫呀,0,1,7
4861040725069319,MpBWMlgLd,"Today is the 3rd anniversary of the closure of . Today is 23 , 2023 , exactly 3 since the closure of in 2020 due to the COVID - 19 pandemic . At 10 : 00 on 23 , 2020 , the “ ” of in in the nine of officially to fight the epidemic . Without preparation , a city with a population of over 10 million closed its during the Spring Festival travel season . No one what the outcome will be . By the time the blockade was at 00 : 00 on 8 , 2020 , the closure of took 76 days and 1 , 814 . ... full text",2023-01-23 11:51:25,短话说肾,3,2,5
4860104165559051,MpdAcnka7,"It ' s hard to put it into ! Perhaps , for many to come , ' s will go over and over again , losing to ! On 20 , finally its total for 2022 , 2883 . 9 billion yuan , an increase of 1 % over the previous year ... You need to know that in 2022 , City and City , in fact , were almost from to , where there were relatively serious and ... , strictly speaking , did not close the entire city ... The main urban area of one ... full text",2023-01-20 21:49:52,杨品-光线摄影学院,2,82,85
4860854954363174,Mpx79ij3M," 【 2022虎年复盘 】 ， 。 After the closure of the epidemic in the first half of the year and the raging of the epidemic in the second half of the year , it was as if I ' t done anything this year , but I had done the biggest thing in my life . To be grateful , I still need to be thankful for my perseverance and hard work , thank my family for their hard work , be thankful for the arrival of the baby , and be thankful for every day that is similar and different . [ 2023 Year of the Rabbit Outlook ] Prayer House ... full text",2023-01-22 23:33:14,_VK_NA,0,2,1
4860840568947239,MpwJWBxAj,"With all over , 2022 came to an end . I have had so much emotion this year . What is worth being happy about is ' s safe birth and healthy growth . After the beginning of autumn , the epidemic . The city was closed down again and again . My had just elementary school , but half of the time they spent classes at home , homework , plus getting up several times a night 🤱 Bad rest , anxiety , frustration , and even confusion about the future , and lack of control over their ! Coming to this year ... full story",2023-01-22 22:36:03,AMYCLD,0,0,3
4860831315266920,Mpwv1m6ak,"In the past , every time the New Year , when I was at work , I was too late to even feel that it was too late to come and feel that 2022 and had holiday , the New Year ' s holiday season was just in time for the epidemic and the year of the closure of the city was cold and clear , and the whole first month was stuck at home in 2023 , when the epidemic came to an end three ago , I really experienced the feeling of a busy year when I La Moon Gate and cleaning up little by little with after ... full story",2023-01-22 21:59:18,心宽体胖美人玥,0,0,1
4860613640061042,MpqPW0fSy,"Back then , when was closed down due to the epidemic , County was responsible for supporting our town ' s living . At that time , I thought I ' d have the chance to spend at the Contribution Point in the future . At last , this flag was many ago , even though the rabbit ' t spend much",2023-01-22 07:34:19,-Mc当当-,0,4,2
4860502553665025,MpnWLfnrj,"Looking back on my 2022 • Writing with a brush , I wrote that until the closure of Shanghai , Mu You went back to class . After the blockade was , after the epidemic , I was very busy at work . I only occasionally wrote blindly at home . • Financial Management When the city was closed down , I took the opportunity to read and learn about financial management . I to buy funds in May . I think the basic were very good . Risk hedging was also done , but I ' t sell . I spent time , and my earnings the last transaction in 2022 ... full text",2023-01-22 00:12:55,野生毛蕊花糖苷,0,0,3
