,Document_No,Dominant_Topic,Topic_Perc_Contrib,Keywords,Text
3164,3164,0.0,0.4181,"people, city, close, many, country, money, know, go, live, food","['online', 'article', 'come', 'fast', 'control', 'static_management', 'closure', 'city', 'hometown', 'hometown', 'chinese', 'communist_party', 'voice', 'hope']"
3165,3165,1.0,0.5966,"closure, city, control, due, time, day, year, lot, outbreak, next","['reason', 'ban', 'critique', 'stubbornly', 'adhere', 'clean', 'policy', 'deal', 'protect', 'authority', 'unify', 'deployment', 'command', 'essentially', 'attempt', 'control', 'violence', 'military', 'police', 'completely', 'turn', 'country', 'prison', 'deprivation', 'human_right', 'enslavement', 'people', 'country', 'call', 'build', 'community', 'human', 'destiny', 'ban', 'criticize', 'community', 'destiny', 'aim', 'unify', 'unify', 'human', 'race', 'completely', 'catabolize', 'country', 'pig', 'pen']"
3166,3166,1.0,0.3551,"closure, city, control, due, time, day, year, lot, outbreak, next","['entertainer', 'move', 'say', 'current', 'severe', 'possible', 'city', 'close', 'remind', 'word', 'bureaucratic', 'self', 'protection', 'ancient', 'feudal', 'system', 'support', 'cooperate', 'chinese', 'government']"
3167,3167,1.0,0.4391,"closure, city, control, due, time, day, year, lot, outbreak, next","['entertainer', 'move', 'currently', 'strand', 'home', 'due', 'blockade', 'say', 'current', 'severe', 'city', 'closed', 'remind', 'word', 'knock', 'talk', 'less', 'bureaucracy', 'self', 'protection', 'ancient', 'feudal', 'system', 'support', 'cooperate', 'chinese', 'government', 'knock', 'head', 'talk', 'less', 'character', 'proverb', 'amazing']"
3168,3168,0.0,0.4553,"people, city, close, many, country, money, know, go, live, food","['group', 'harm', 'closed', 'gun', 'use', 'many', 'people', 'die', 'starve', 'death', 'jump', 'build', 'many', 'gun']"
3169,3169,0.0,0.4232,"people, city, close, many, country, money, know, go, live, food","['exchange', 'stop', 'list', 'company', 'close', 'production', 'line', 'suspend', 'operation', 'due', 'closure', 'city', 'due', 'closure', 'city', 'due', 'voluntarily', 'suspend', 'trade', 'temporary', 'suspension', 'trading', 'use', 'entire', 'region', 'protection', 'investor']"
3170,3170,1.0,0.5837,"closure, city, control, due, time, day, year, lot, outbreak, next","['dynamic_zeroe', 'sustainable', 'quickly', 'eradicate', 'early', 'virus', 'begin', 'spread', 'frequently', 'closed', 'city', 'happen', 'spread', 'become', 'mainstream', 'time', 'say', 'transmission', 'characteristic', 'extremely', 'high', 'value', 'make', 'easy', 'prevention', 'control', 'method', 'break', 'choice', 'take', 'measure', 'close', 'city']"
3171,3171,0.0,0.5736,"people, city, close, many, country, money, know, go, live, food","['use', 'rumor', 'reliable', 'closure', 'city', 'life', 'come', 'life', 'top', 'joke', 'foreigner', 'want', 'leave', 'cultural_revolution', 'come', 'year', 'american', 'crisis', 'ten_years', 'want', 'click']"
3172,3172,1.0,0.4096,"closure, city, control, due, time, day, year, lot, outbreak, next","['afford', 'medicine', 'certainly', 'country', 'make', 'people', 'shut', 'city', 'cut', 'building', 'emergency', 'case', 'nucleic_acid', 'report', 'death', 'outside', 'hospital']"
3173,3173,0.0,0.5532,"people, city, close, many, country, money, know, go, live, food","['bank', 'landlord', 'force', 'people', 'bank', 'interest', 'reduce', 'penny', 'national', 'regulation', 'waste', 'paper', 'look', 'defer', 'repayment', 'dream', 'many', 'people', 'committed_suicide', 'unable', 'repay', 'loan', 'jump', 'building', 'hang', 'burn', 'modern', 'version']"
3174,3174,3.0,0.3261,"death, people, die, number, cause, disaster, use, economy, starve, official","['midst', 'rage', 'face', 'dilemma', 'prevention', 'measure', 'lift', 'likely', 'many', 'elderly', 'people', 'patient', 'underlying_disease', 'die', 'continued', 'city', 'suspension', 'medical_treatment', 'breakdown', 'low', 'mass', 'sentiment', 'bring', 'increasingly', 'unbearable', 'secondary_disaster', 'large', 'city']"
3175,3175,0.0,0.5602,"people, city, close, many, country, money, know, go, live, food","['use', 'rumor', 'reliable', 'closure', 'city', 'life', 'come', 'life', 'top', 'joke', 'foreigner', 'want', 'leave', 'cultural_revolution', 'come', 'year', 'american', 'crisis', 'come', 'click']"
3176,3176,0.0,0.5748,"people, city, close, many, country, money, know, go, live, food","['use', 'rumor', 'reliable', 'closure', 'city', 'life', 'come', 'life', 'top', 'joke', 'foreigner', 'want', 'leave', 'cultural_revolution', 'come', 'year', 'american', 'crisis', 'come', 'want', 'click']"
3177,3177,0.0,0.5471,"people, city, close, many, country, money, know, go, live, food","['think', 'fact', 'start', 'look', 'opportunity', 'job', 'market', 'interview', 'company', 'later', 'city', 'shut', 'shelve', 'due', 'really', 'want', 'spend', 'time', 'home', 'park', 'drink', 'coffee', 'keep', 'consumption', 'low', 'however', 'mortgage', 'probably', 'keep', 'go', 'work', 'hard', 'hhh']"
3178,3178,0.0,0.3634,"people, city, close, many, country, money, know, go, live, food","['believe', 'prevention', 'policy', 'influence', 'election', 'politic', 'call', 'fight', 'struggle', 'several', 'faction', 'political', 'party', 'severe', 'city', 'close', 'dare', 'seal', 'afraid', 'lose', 'vote', 'offend', 'financial', 'owner', 'unblock', 'economy', 'blockade', 'affect', 'economy', 'say', 'feel', 'government', 'know', 'dare', 'believe', 'announce', 'liberalization', 'end', 'ask', 'opinion']"
3179,3179,1.0,0.2952,"closure, city, control, due, time, day, year, lot, outbreak, next","['specific', 'date', 'people', 'hear', 'official', 'announcement', 'wrong', 'refute', 'rumor', 'rumor', 'spread', 'sar', 'official', 'clarification', 'unexplained', 'pneumonia', 'virus', 'extract', 'genetic', 'sequence', 'determined', 'novel', 'close', 'trump', 'promote', 'major', 'influenza', 'disappear', 'soon']"
3180,3180,1.0,0.3902,"closure, city, control, due, time, day, year, lot, outbreak, next","['hot', 'gossip', 'approve', 'official', 'accidentally', 'approve', 'test', 'positive', 'code', 'show', 'positive', 'result', 'contact', 'privately', 'clear', 'government', 'want', 'manipulate', 'confirmed_diagnosis', 'number', 'result', 'operation', 'make', 'bunch', 'positive', 'people', 'run', 'everywhere', 'close', 'month', 'rage']"
3181,3181,1.0,0.5024,"closure, city, control, due, time, day, year, lot, outbreak, next","['however', 'population', 'age', 'various', 'production', 'cost', 'rise', 'southeast', 'asian', 'country', 'gradually', 'open', 'production', 'cost', 'side', 'lower', 'low', 'end', 'manufacturing', 'industry', 'already', 'move', 'mask', 'diplomacy', 'previous', 'year', 'electricity', 'restriction', 'last_year', 'casual', 'closure', 'city', 'year', 'allow', 'capitalist', 'see', 'great', 'uncertainty', 'cause', 'willfulness', 'power']"
3182,3182,1.0,0.4,"closure, city, control, due, time, day, year, lot, outbreak, next","['continue', 'rise', 'daily', 'death', 'additional', 'increase', 'bring', 'virus', 'really', 'agree', 'inaction', 'city', 'close', 'simultaneously', 'begin', 'problem', 'solve', 'long', 'time', 'really', 'inaction', 'however', 'situation', 'see', 'today', 'exact', 'opposite', 'human', 'material', 'direct', 'prevention', 'contrary', 'crowd', 'right', 'normal', 'people']"
3183,3183,1.0,0.4599,"closure, city, control, due, time, day, year, lot, outbreak, next","['official', 'datum', 'falsification', 'test', 'show', 'positive', 'result', 'instead', 'contact', 'privately', 'clear', 'government', 'want', 'manipulate', 'confirmation', 'number', 'result', 'operation', 'make', 'bunch', 'positive', 'people', 'run', 'code', 'close', 'month', 'reason', 'rage']"
3184,3184,0.0,0.408,"people, city, close, many, country, money, know, go, live, food",['close']
3185,3185,1.0,0.4336,"closure, city, control, due, time, day, year, lot, outbreak, next","['block', 'day', 'epiphany', 'truth', 'life', 'photo', 'human', 'omnipotent', 'casually', 'talk', 'conquer', 'nature', 'need', 'fearful', 'objective', 'law', 'world', 'less', 'sense', 'superiority', 'closure']"
3186,3186,1.0,0.5924,"closure, city, control, due, time, day, year, lot, outbreak, next","['effect', 'vaccine', 'huge', 'impact', 'control', 'vaccine', 'penetration', 'rate', 'far', 'low', 'west', 'combination', 'factor', 'main', 'reason', 'parallel', 'world', 'form', 'full', 'liberalization', 'west', 'frequent', 'city', 'closure', 'today']"
3187,3187,1.0,0.4142,"closure, city, control, due, time, day, year, lot, outbreak, next","['blue', 'yellow', 'red', 'butts', 'lick', 'order', 'catch', 'different', 'practice', 'problem', 'occur', 'take', 'care', 'least', 'bring', 'previous', 'type', 'prepare', 'closure', 'city', 'currently', 'need', 'worry', 'sequelae', 'occur', 'get', 'vaccine', 'serious', 'people', 'life', 'live']"
3188,3188,1.0,0.3967,"closure, city, control, due, time, day, year, lot, outbreak, next","['number', 'case', 'overreported', 'outbreak', 'confirm', 'past', 'week', 'close', 'city', 'time', 'begin', 'present', 'help', 'expect', 'affect', 'people', 'many', 'country', 'uncertain', 'report', 'confirmed_case', 'globally', 'nonsense', 'seek', 'proof', 'read', 'different', 'news', 'twitter', 'different', 'statement', 'appear']"
3189,3189,1.0,0.424,"closure, city, control, due, time, day, year, lot, outbreak, next","['downward', 'pressure', 'chinese', 'economy', 'intensify', 'due', 'spread', 'impact', 'closure', 'local', 'personal_consumption', 'chaos', 'affect', 'apple_supplier', 'stop', 'production', 'mazda_japanese', 'factory', 'temporarily_shut', 'situation', 'becomes_protracte', 'cause', 'fluctuation', 'world', 'economy']"
3190,3190,1.0,0.5708,"closure, city, control, due, time, day, year, lot, outbreak, next","['first', 'line_interview', 'city', 'tangshan', 'many', 'part', 'mainland', 'last', 'week', 'outbreak', 'occur', 'many', 'city', 'mainland', 'many', 'city', 'local', 'authority', 'announce', 'global', 'static_management', 'carry', 'city', 'closure', 'control']"
3191,3191,0.0,0.4492,"people, city, close, many, country, money, know, go, live, food","['situation', 'barb', 'wire', 'road', 'closure', 'suddenly', 'appear', 'many', 'part', 'feel', 'strange', 'prevention', 'closure', 'unblock', 'road', 'closure', 'barb', 'wire', 'blockade', 'clean', 'food', 'voice', 'hope']"
3192,3192,1.0,0.52,"closure, city, control, due, time, day, year, lot, outbreak, next","['save', 'food', 'city', 'close', 'feel', 'midst', 'survival', 'collected', 'live', 'safe', 'place', 'extraordinary', 'time', 'city', 'survival', 'guide', 'world', 'preparation', 'checklist', 'assume', 'large_scale', 'riot', 'break', 'city', 'survive', 'escape', 'life', 'individual']"
3193,3193,1.0,0.4508,"closure, city, control, due, time, day, year, lot, outbreak, next","['foreigner', 'expect', 'government', 'recognize', 'closure', 'city', 'due', 'inexperience', 'inevitably', 'make', 'mistake', 'learn', 'lesson', 'learn', 'change', 'see', 'essence', 'problem', 'government', 'think', 'less', 'people', 'move']"
3194,3194,0.0,0.5237,"people, city, close, many, country, money, know, go, live, food","['precise', 'anti', 'model', 'student', 'close', 'severe', 'popular_grievance', 'shake', 'murmur', 'clean', 'policy', 'battle', 'fend']"
3195,3195,0.0,0.59,"people, city, close, many, country, money, know, go, live, food","['know', 'many', 'people', 'scamme', 'trend', 'prepared', 'dish', 'prevention', 'control', 'call', 'travel', 'party', 'insanely', 'control', 'closure', 'restaurant', 'city', 'catering', 'industry', 'suffer', 'heavy', 'loss', 'prepare', 'dish', 'come', 'nowhere', 'prepared', 'cooking', 'mean', 'prepare', 'ingredient', 'fresh', 'meat', 'dish', 'ingredient', 'oil', 'salt', 'sauce', 'vinegar', 'buy', 'home', 'fry', 'directly', 'open', 'bag', 'similar', 'instant_noodle', 'really', 'suitable', 'family', 'dinner', 'people', 'cook', 'however', 'people', 'cook', 'see', 'prepared', 'food', 'high', 'repurchase', 'rate', 'people', 'cook']"
3196,3196,1.0,0.3937,"closure, city, control, due, time, day, year, lot, outbreak, next","['outbreak', 'break', 'pet', 'owner', 'tested_positive', 'nucleic_acid', 'forcibly', 'quarantine', 'family', 'pet', 'face', 'end', 'slaughter', 'video', 'show', 'large', 'number', 'pet_cat', 'dog', 'throw', 'street', 'community', 'block', 'food', 'supply', 'cut', 'pet_cat', 'dog', 'kill', 'eat', 'evil', 'system', 'devour', 'humanity', 'live', 'thing', 'suffer', 'annihilate', 'save', 'life']"
3197,3197,1.0,0.4019,"closure, city, control, due, time, day, year, lot, outbreak, next","['way', 'city', 'close', 'mainland', 'whole', 'country', 'vaccinate', 'use', 'time', 'spray', 'prevent', 'today', 'many', 'variant', 'world', 'infection', 'rate', 'continue', 'rise', 'family', 'friend', 'risk', 'logic', 'apply', 'much', 'today', 'future']"
3198,3198,0.0,0.4797,"people, city, close, many, country, money, know, go, live, food","['people', 'receive', 'food', 'supply', 'brand', 'never', 'see', 'closure', 'city', 'due', 'even', 'produce', 'future', 'dimensional', 'wall', 'break', 'finally', 'discover', 'secret', 'parallel', 'universe']"
3199,3199,1.0,0.4244,"closure, city, control, due, time, day, year, lot, outbreak, next","['continue', 'port', 'stop', 'week', 'closure', 'city', 'ship', 'block', 'global', 'pharmaceutical', 'rely', 'fear', 'fall', 'drug', 'free', 'public', 'health', 'crisis']"
3200,3200,1.0,0.4646,"closure, city, control, due, time, day, year, lot, outbreak, next","['college', 'student', 'write', 'true', 'feeling', 'closure', 'city', 'short', 'poem', 'unnecessary', 'leave', 'school', 'cause', 'stir', 'internet', 'soon', 'ban', 'widely_distribute', 'internet', 'addition', 'song', 'unnecessarily', 'leave', 'school', 'entry', 'suddenly', 'disappear', 'include', 'historical', 'record', 'depict', 'whistleblower', 'woman', 'grow', 'focus', 'fengxian', 'iron', 'chain', 'girl']"
3201,3201,0.0,0.4517,"people, city, close, many, country, money, know, go, live, food","['good', 'morning', 'sister', 'closure', 'time', 'make', 'people', 'understand', 'class', 'take', 'friend', 'say', 'finish', 'eat', 'vegetable', 'villa', 'vegetable', 'garden', 'finish', 'eat', 'fresh', 'fruit', 'high', 'end', 'delivery', 'eat', 'talk', 'rich', 'neighbor', 'help', 'grab', 'food', 'hungry', 'reflect', 'struggle', 'enough', 'blame', 'government', 'give', 'original', 'phrase', 'talk']"
3202,3202,1.0,0.3557,"closure, city, control, due, time, day, year, lot, outbreak, next","['time', 'feeling', 'suddenly', 'break', 'center', 'mask', 'ban', 'lift', 'long', 'everywhere', 'really', 'think', 'many', 'chinese', 'back', 'communist_party', 'enjoy', 'safety', 'closing', 'building', 'home', 'enjoy', 'life', 'dieting', 'slimming', 'enjoy', 'thrill', 'stab', 'throat', 'cool']"
3203,3203,1.0,0.615,"closure, city, control, due, time, day, year, lot, outbreak, next","['authority', 'frequently', 'test', 'nucleic_acid', 'citizen', 'rebel', 'closure', 'almost', 'month', 'frequent', 'nucleic_acid', 'test', 'cause', 'citizen', 'rebound', 'boycott', 'authority', 'extreme', 'prevention', 'measure', 'expert', 'believe', 'frequent', 'nucleic_acid', 'test', 'official', 'use', 'spread', 'country', 'make', 'difficult', 'make', 'money']"
3204,3204,1.0,0.4027,"closure, city, control, due, time, day, year, lot, outbreak, next","['many', 'death', 'affect', 'sharp', 'increase', 'number', 'relate', 'death', 'proud', 'kindergarten', 'good', 'review', 'great', 'hiding', 'spread', 'virus', 'lead', 'stream', 'world', 'count', 'vaccination', 'begin', 'month', 'closure', 'seriously', 'suspect', 'drug', 'even', 'count']"
3205,3205,1.0,0.4791,"closure, city, control, due, time, day, year, lot, outbreak, next","['even', 'bad', 'many', 'city', 'block', 'day', 'bad', 'city', 'closure', 'area', 'jilin', 'place', 'sound', 'make', 'social', 'medium', 'voice', 'hope']"
3206,3206,1.0,0.5204,"closure, city, control, due, time, day, year, lot, outbreak, next","['say', 'number', 'confirmed_case', 'exceed', 'future', 'population', 'diagnose', 'seem', 'scary', 'reason', 'taiwanese', 'people', 'call', 'overthrow', 'democratic_progressive', 'party', 'people', 'concern', 'vaccine', 'sufficient', 'ability', 'medical', 'system', 'withstand', 'pressure', 'home', 'care', 'mild', 'asymptomatic', 'people', 'isolate', 'home', 'diagnosis', 'close', 'even', 'shorten', 'entry', 'quarantine', 'time', 'early', 'deployment', 'post', 'era']"
3207,3207,0.0,0.4472,"people, city, close, many, country, money, know, go, live, food","['foreigner', 'resident', 'already', 'international', 'accounting', 'quarter', 'country', 'total', 'number', 'foreigner', 'especially', 'call', 'closure', 'city', 'know', 'hand', 'look', 'affair', 'recently', 'count', 'foreigner', 'people', 'new', 'people', 'figure', 'show', 'datum']"
3208,3208,1.0,0.4208,"closure, city, control, due, time, day, year, lot, outbreak, next","['many', 'city', 'block', 'long', 'day', 'ruili', 'humanitarian_disast', 'recent', 'closure', 'cause', 'attract', 'attention', 'circle', 'addition', 'many', 'city', 'mainland', 'suffer', 'closure', 'city', 'enough', 'influence', 'block', 'authority', 'know', 'world', 'area', 'ruili', 'know', 'bad', 'city']"
3209,3209,1.0,0.3978,"closure, city, control, due, time, day, year, lot, outbreak, next","['government', 'everywhere', 'plan', 'ahead', 'afraid', 'make', 'political', 'mistake', 'site', 'set', 'central_government', 'say', 'initial', 'prevention', 'control', 'timely', 'cause', 'subsequent', 'outbreak', 'control', 'result', 'absurd', 'prevention', 'control', 'act', 'various', 'region', 'city', 'closed', 'case', 'discover', 'entire', 'city', 'containment', 'exercise', 'hold', 'even', 'case', 'black', 'hat', 'local', 'government', 'official', 'far', 'important', 'people', 'livelihood']"
3210,3210,1.0,0.5509,"closure, city, control, due, time, day, year, lot, outbreak, next","['invasion', 'closure', 'city', 'due', 'chinese', 'self', 'indestructible', 'abolish', 'martial', 'art', 'leave', 'road', 'leave', 'way', 'hell', 'invade']"
3211,3211,1.0,0.4351,"closure, city, control, due, time, day, year, lot, outbreak, next","['outbreak', 'break', 'pet', 'owner', 'tested_positive', 'nucleic_acid', 'forcibly', 'quarantine', 'family', 'pet', 'face', 'end', 'slaughter', 'video', 'show', 'large', 'number', 'pet_cat', 'dog', 'throw', 'street', 'community', 'block', 'food', 'supply', 'cut', 'pet_cat', 'dog', 'kill', 'eat', 'evil', 'system', 'embezzle']"
3212,3212,0.0,0.3997,"people, city, close, many, country, money, know, go, live, food","['watch', 'long', 'time', 'finally', 'understand', 'oppose', 'closure', 'city', 'brain', 'beep', 'many', 'place', 'affect', 'qualified', 'talk', 'many', 'place', 'fight', 'abroad', 'ensure', 'infect']"
3213,3213,1.0,0.3661,"closure, city, control, due, time, day, year, lot, outbreak, next","['break', 'pet', 'owner', 'tested_positive', 'nucleic_acid', 'forcibly', 'quarantine', 'family', 'pet', 'face', 'end', 'slaughter', 'large', 'number', 'pet', 'cat', 'dog', 'throw', 'street', 'closure', 'block', 'food', 'supply', 'cut', 'pet_cat', 'dog', 'kill', 'eat', 'evil', 'system', 'devour', 'humanity', 'live', 'thing', 'suffer', 'annihilate', 'save', 'life']"
3214,3214,0.0,0.3977,"people, city, close, many, country, money, know, go, live, food","['closure', 'city', 'resolve', 'decouple', 'connect', 'russian', 'return', 'supply', 'marketing', 'agency', 'take', 'control', 'directly', 'hand', 'raise', 'money', 'incidentally', 'deploy', 'military', 'facility', 'prevent', 'foreign', 'company', 'escape', 'ask', 'foreign', 'exchange', 'afford', 'political', 'demand', 'election', 'shui', 'dispute', 'system', 'result', 'infighting', 'result', 'entire', 'industrial_chain', 'take', 'hand', 'election', 'complete', 'city', 'unblock']"
3215,3215,1.0,0.3653,"closure, city, control, due, time, day, year, lot, outbreak, next","['war', 'side', 'lead', 'include', 'bad', 'guy', 'expose', 'chaos', 'good', 'time', 'use', 'closure', 'city', 'rid', 'wait', 'new', 'dawn', 'refuse', 'nucleic_acid', 'vaccine', 'protect', 'troubled', 'world', 'understand', 'truth', 'pay_attention', 'drinking', 'water', 'maybe', 'snake', 'venom', 'think', 'war', 'protect', 'big', 'hope', 'witness']"
3216,3216,1.0,0.438,"closure, city, control, due, time, day, year, lot, outbreak, next","['outbreak', 'break', 'pet', 'owner', 'tested_positive', 'nucleic_acid', 'forcibly', 'quarantine', 'family', 'pet', 'face', 'end', 'slaughter', 'video', 'show', 'large', 'number', 'pet_cat', 'dog', 'throw', 'street', 'community', 'block', 'food', 'supply', 'cut', 'pet_cat', 'dog', 'kill', 'eat']"
3217,3217,1.0,0.412,"closure, city, control, due, time, day, year, lot, outbreak, next","['closure', 'city', 'bring', 'tragedy', 'death', 'cost', 'closed', 'city', 'nearly', 'consecutive', 'day', 'leave', 'many', 'people', 'brink', 'mental', 'collapse', 'young', 'unable', 'work', 'money', 'body', 'use', 'rope', 'hang', 'neighborhood', 'corridor', 'resident', 'hold', 'outside', 'day', 'due', 'blockade', 'return', 'neighborhood', 'security', 'guard', 'angrily', 'smash', 'doorman', 'office']"
3218,3218,1.0,0.3648,"closure, city, control, due, time, day, year, lot, outbreak, next","['closure', 'cause', 'divorce', 'rate', 'crime', 'rate', 'drop', 'drastically', 'probably', 'benefit', 'bring', 'closure', 'city']"
3219,3219,0.0,0.5071,"people, city, close, many, country, money, know, go, live, food","['mom', 'split', 'apart', 'know', 'heart', 'body', 'people', 'quickly', 'separate', 'body', 'taiwanese', 'government', 'allow', 'eat', 'break', 'hungry', 'buy', 'food', 'expensive', 'supply', 'eat', 'spend', 'money', 'vaccine', 'treatment', 'need', 'close', 'city', 'much', 'possible', 'work', 'business', 'support', 'family', 'work', 'business', 'support', 'family', 'count', 'lot', 'well']"
3220,3220,1.0,0.4152,"closure, city, control, due, time, day, year, lot, outbreak, next","['closure', 'never', 'careful', 'really', 'disgusting', 'eliminate', 'cemetery', 'destination', 'group']"
3221,3221,1.0,0.4169,"closure, city, control, due, time, day, year, lot, outbreak, next","['understand', 'link', 'politic', 'begin', 'many', 'country', 'close', 'virus', 'change', 'get', 'vaccine', 'vaccinate', 'vaccinate', 'almost', 'get', 'mass', 'immunize', 'whole', 'world', 'seem', 'plan', 'open', 'respond', 'close', 'city', 'begin']"
3222,3222,1.0,0.4592,"closure, city, control, due, time, day, year, lot, outbreak, next","['unable', 'truly', 'see', 'full', 'picture', 'world', 'kind', 'domestic', 'negative', 'news', 'blocked', 'time', 'development', 'humanitarian_disaster', 'city', 'closure', 'criticism', 'apparent', 'neutrality', 'covert', 'support', 'content', 'widely', 'read', 'share', 'overseas', 'internet']"
3223,3223,1.0,0.5468,"closure, city, control, due, time, day, year, lot, outbreak, next","['renminbi', 'begin', 'pattern', 'sharp', 'depreciation', 'day', 'depreciation', 'day', 'question', 'rmb', 'depreciate', 'extent', 'depreciate', 'time', 'first', 'question', 'look', 'yen', 'begin', 'depreciate', 'allow', 'export', 'continue', 'grow', 'take', 'look', 'domestic', 'market', 'closure', 'city', 'influence', 'instead', 'curb', 'increase', 'export']"
3224,3224,0.0,0.5573,"people, city, close, many, country, money, know, go, live, food","['quite', 'rice', 'cake', 'ingredient', 'usually', 'glutinous', 'rice', 'rice', 'version', 'popular', 'recently', 'close', 'city', 'distribute', 'make', 'rice', 'cake', 'lot', 'people', 'write', 'food', 'diary']"
3225,3225,1.0,0.5098,"closure, city, control, due, time, day, year, lot, outbreak, next","['resident', 'say', 'different', 'closure', 'city', 'due', 'escalation', 'prevention', 'control', 'suzhou']"
3226,3226,1.0,0.3968,"closure, city, control, due, time, day, year, lot, outbreak, next","['never', 'able', 'escape', 'step', 'first', 'case', 'cyber', 'violence', 'hurt', 'attack', 'abuse', 'place', 'break', 'superior', 'order', 'closure', 'clearance', 'city', 'city', 'come', 'xx', 'series', 'sentimental', 'performance', 'suddenly', 'understand', 'starve', 'exchange', 'already', 'die', 'abroad', 'blockade', 'lift', 'government', 'go', 'victory']"
3227,3227,1.0,0.5569,"closure, city, control, due, time, day, year, lot, outbreak, next","['name', 'closure', 'city', 'lack', 'manpower', 'mainland', 'stop', 'send', 'receive', 'international', 'mail', 'exclude', 'letter', 'document', 'postcard', 'weigh', 'less', 'mainland', 'government', 'fully', 'control', 'allocation', 'material', 'begin', 'implement', 'planned', 'economy', 'war']"
3228,3228,1.0,0.5298,"closure, city, control, due, time, day, year, lot, outbreak, next","['today', 'see', 'quarterly', 'financial', 'report', 'taiwanese', 'electronics', 'company', 'say', 'shutdown', 'city', 'begin', 'due', 'early', 'company', 'tell', 'government', 'stop', 'work', 'end', 'word', 'quite', 'likely', 'blockade', 'lift', 'commence', 'construction', 'however', 'taiwanese', 'enterprise', 'entirely', 'sure', 'current', 'prevention', 'closure', 'city', 'long', 'determine', 'political', 'need', 'continue', 'taiwanese', 'enterprise', 'completely', 'withdraw']"
3229,3229,1.0,0.3928,"closure, city, control, due, time, day, year, lot, outbreak, next","['fact', 'do', 'much', 'research', 'theoretical', 'guidance', 'revolution', 'theoretical', 'guidance', 'complete', 'closed', 'loop', 'system', 'say', 'revolution', 'farting', 'course', 'seem', 'care', 'point', 'concern', 'people', 'starve', 'death', 'sense', 'indeed', 'make', 'fulfill', 'rule', 'even', 'rich', 'group', 'people', 'face', 'closure', 'city', 'difference', 'sad']"
3230,3230,1.0,0.4396,"closure, city, control, due, time, day, year, lot, outbreak, next","['clean', 'earth', 'order', 'achieve', 'issue', 'official', 'response', 'plague', 'seem', 'step', 'step', 'layer', 'order', 'clear', 'closure', 'city', 'long', 'useful', 'resident', 'test', 'negative', 'relocate', 'home', 'thoroughly', 'disinfect', 'necessary', 'kill', 'country', 'world', 'want', 'achieve', 'goal', 'clearing', 'movement', 'certain', 'place']"
3231,3231,1.0,0.3981,"closure, city, control, due, time, day, year, lot, outbreak, next","['online', 'psychological', 'relief', 'service', 'skyrocket', 'black', 'african', 'dude', 'speak', 'chinese', 'blackboard', 'tired', 'point', 'dehydrate', 'willing', 'pay', 'buy', 'even', 'amazing', 'service', 'mentor', 'encourage', 'closure', 'city', 'example']"
3232,3232,0.0,0.3093,"people, city, close, many, country, money, know, go, live, food","['normal', 'adult', 'even', 'slightly', 'old', 'child', 'starve', 'death', 'due', 'closure', 'city', 'due']"
3233,3233,1.0,0.531,"closure, city, control, due, time, day, year, lot, outbreak, next","['resident', 'control', 'escalation', 'different', 'closure', 'city', 'due', 'impact', 'spread', 'region', 'state', 'local', 'outbreak', 'local', 'government', 'implement', 'close', 'management', 'strong', 'closure', 'city', 'people', 'live', 'unspeakable', 'tell', 'present', 'different', 'closure', 'city']"
3234,3234,1.0,0.369,"closure, city, control, due, time, day, year, lot, outbreak, next","['face', 'serious', 'league', 'star', 'sing', 'tomorrow', 'well', 'le', 'ling', 'rarely', 'show', 'face', 'well', 'artist']"
3235,3235,1.0,0.4848,"closure, city, control, due, time, day, year, lot, outbreak, next","['close', 'round', 'large_scale', 'test', 'city', 'already', 'carry', 'round', 'large_scale', 'testing', 'spread', 'closed', 'disguise', 'testing', 'site', 'staff', 'shout', 'public', 'leave', 'quickly', 'finish', 'stay', 'related', 'topic', 'hit', 'hot', 'list']"
3236,3236,1.0,0.5692,"closure, city, control, due, time, day, year, lot, outbreak, next","['experience', 'year', 'suppose', 'open', 'world', 'closure', 'city', 'intensify', 'reason', 'intrigue', 'combine', 'russian_ukrainian', 'war', 'situation', 'able', 'smell', 'atmosphere', 'lead', 'demise', 'struggle', 'death', 'taking_advantage', 'sigh', 'leave', 'chinese', 'people', 'free', 'completely', 'stifle', 'people', 'sense', 'resistance', 'become', 'shunmin', 'able', 'live', 'year']"
3237,3237,0.0,0.49,"people, city, close, many, country, money, know, go, live, food","['least', 'learn', 'percent', 'hurt', 'people', 'fight', 'first', 'break', 'major', 'measure', 'even', 'require', 'stop', 'class', 'class', 'stop', 'severe', 'city', 'closure', 'serious', 'time', 'city', 'close', 'later', 'begin', 'want', 'focus', 'economy', 'later', 'want', 'catch', 'closed', 'city', 'many', 'region', 'imtimely', 'closure', 'city', 'cause', 'spread', 'many', 'region']"
3238,3238,0.0,0.5088,"people, city, close, many, country, money, know, go, live, food","['live', 'insignificant', 'life', 'country', 'really', 'insignificant', 'great', 'blockade', 'city', 'worth', 'big', 'book', 'bind', 'annal', 'history', 'become', 'major', 'miracle', 'human', 'history']"
3239,3239,1.0,0.4255,"closure, city, control, due, time, day, year, lot, outbreak, next","['city', 'close', 'continue', 'spread', 'next', 'one', 'die', 'parent', 'bear']"
