,Document_No,Dominant_Topic,Topic_Perc_Contrib,Keywords,Text
735,735,3.0,0.5007,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['break', 'put', 'town', 'lockdown', 'coronavirus', 'fear', 'cover', 'roughly', 'people']"
736,736,3.0,0.5636,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['prepare', 'lockdown', 'hundred', 'quarantine', 'coronavirus', 'covid']"
737,737,3.0,0.3731,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['hubei', 'official', 'order', 'couple', 'sleep', 'different', 'bed']"
738,738,3.0,0.5353,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['place', 'district', 'total', 'lockdown', 'population', 'people', 'harbin', 'home', 'major', 'textile', 'pharmaceutical', 'food', 'aircraft', 'car', 'metallurgy', 'industry']"
739,739,3.0,0.6134,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['put', 'town', 'lockdown', 'covid']"
740,740,3.0,0.5245,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['area', 'put', 'lockdown', 'italian', 'government', 'day', 'ago', 'talk', 'coronarvirus', 'show', 'fast', 'situation', 'change', 'people', 'need', 'prepare', 'covid']"
741,741,3.0,0.7007,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['put', 'area', 'outbreak', 'coronavirus', 'lockdown', 'prime_minister', 'say', 'lockdown', 'first', 'apply', 'at_least', 'town', 'roughly', 'people', 'covid']"
742,742,3.0,0.5494,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['covid', 'first', 'lockdown']"
743,743,3.0,0.69,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['covid', 'lockdown', 'map']"
744,744,2.0,0.533,"case, lockdown, day, covid, people, new, life, report, coronavirus, first","['italii', 'police', 'nedachnou']"
745,745,3.0,0.7399,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['break', 'put', 'area', 'outbreak', 'coronavirus', 'lockdown', 'conte', 'prime_minister', 'say']"
746,746,3.0,0.6501,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['lockdown', 'area']"
747,747,3.0,0.7154,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['break', 'put', 'area', 'outbreak', 'coronavirus', 'lockdown', 'say', 'covid']"
748,748,3.0,0.7798,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['break', 'premier', 'conte', 'approximately', 'municipalte', 'population', 'thousand', 'put', 'lockdown', 'bid', 'contain', 'coronavirus', 'area', 'lockdown', 'rich', 'country']"
749,749,3.0,0.752,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['enter', 'case', 'multiply', 'covid', 'ncov', 'virus', 'outbreak', 'outrun', 'contagion', 'wildlifetrade']"
750,750,3.0,0.4626,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['town', 'lockdown', 'outbreak', 'italia', 'pandemic', 'covid', 'opsanaanimam']"
751,751,3.0,0.5154,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['now', 'concern', 'dozen', 'town', 'northern', 'lockdown', 'die', 'confirm', 'case', 'coronavirus', 'covid', 'town', 'receive', 'order', 'suspend', 'nonessential', 'activity', 'virus', 'now', 'spread', 'flu']"
752,752,2.0,0.6537,"case, lockdown, day, covid, people, new, life, report, coronavirus, first","['dozen', 'town', 'effective', 'lockdown', 'new', 'covid', 'virus', 'link', 'claim', 'first', 'fatality', 'sicken', 'increase', 'number', 'people', 'direct_link', 'origin', 'virus', 'montysaiye']"
753,753,3.0,0.7678,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['rich', 'come', 'guy', 'spend', 'last', 'few', 'week', 'proclaim', 'just', 'fluuuuuu', 'alarm', 'ring', 'month', 'ago', 'go', 'fcking', 'lockdown', 'clearly', 'wasn', 'just', 'flu', 'covid']"
754,754,3.0,0.4578,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['about', 'resident', 'leave', 'lockdown', 'mayor', 'reveal', 'now', 'observe', 'important', 'covid', 'cluster', 'grow', 'export', 'early']"
755,755,2.0,0.6042,"case, lockdown, day, covid, people, new, life, report, coronavirus, first","['agree', 'already', 'hospital', 'ward', 'lockdown', 'back', 'feb', 'woman', 'back', 'pneumonia', 'hospitalize', 'submit', 'covid', 'test', 'deny', 'health', 'dept', 'didn', 'travel', 'then', 'infect', 'ward', 'feb']"
756,756,3.0,0.6972,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['definitely', 'covid', 'info', 'suppression', 'mainstream', 'taiwanese', 'medium', 'widely', 'report', 'city', 'people', 'various', 'level', 'lockdown', 'same', 'news', 'come', 'western', 'medium', 'at_least', 'day', 'later']"
757,757,3.0,0.4997,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['covid', 'coronarovirus', 'south_korea', 'large', 'city', 'go', 'lockdown', 'country', 'add', 'new', 'case', 'today']"
758,758,3.0,0.4599,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['covidー', 'biotic', 'protectyourself', 'second', 'covid', 'fear', 'lockdown', 'italian', 'town']"
759,759,3.0,0.6951,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['outbreak', 'his_apartment', 'lockdown']"
760,760,2.0,0.6646,"case, lockdown, day, covid, people, new, life, report, coronavirus, first","['covid', 'update', 'summary', 'confirm', 'second', 'death', 'town', 'lockdown', 'case', 'confirm', 'incl', 'case', 'triple', 'week', 'chinese', 'scientist', 'find', 'virus', 'urine']"
761,761,2.0,0.3553,"case, lockdown, day, covid, people, new, life, report, coronavirus, first","['italian', 'town', 'lockdown', 'virus', 'death', 'cluster']"
762,762,2.0,0.637,"case, lockdown, day, covid, people, new, life, report, coronavirus, first","['dozen', 'town', 'northern', 'effectively', 'went_into', 'lockdown', 'death', 'people', 'infect', 'new', 'virus', 'grow', 'cluster', 'case', 'direct_link', 'origin', 'outbreak', 'abroad', 'covid', 'covid']"
763,763,0.0,0.3671,"town, say, base, order, close, ban, video, public, escape, datum","['so', 'little', 'attention', 'plight', 'people', 'critique', 'travel', 'ban', 'give', 'expert', 'focus', 'curb', 'int', 'spread', 'covid', 'so', 'wall', 'sarscov', 'attractive', 'health', 'hrs', 'people', 'trap', 'contagion', 'zone']"
764,764,3.0,0.49,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['town', 'lockdown', 'covid', 'death']"
765,765,3.0,0.8471,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['covid', 'coronavirus', 'cruise', 'brit', 'finally', 'return', 'home', 'day', 'lockdown', 'send', 'straight', 'quarantine']"
766,766,2.0,0.4598,"case, lockdown, day, covid, people, new, life, report, coronavirus, first","['second', 'coronavirus', 'fear', 'lockdown', 'italian', 'town', 'covid', 'ncov', 'pandemic', 'epidemic']"
767,767,3.0,0.433,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now",['fear']
768,768,2.0,0.4304,"case, lockdown, day, covid, people, new, life, report, coronavirus, first","['second', 'covid', 'fear', 'lockdown', 'italian', 'town']"
769,769,3.0,0.7684,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['put', 'district', 'lockdown', 'bid', 'contain', 'coronavirus', 'quarantine', 'covid', 'ncov', 'publichealth']"
770,770,3.0,0.7517,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['put', 'district', 'lockdown', 'contain', 'covid']"
771,771,2.0,0.6444,"case, lockdown, day, covid, people, new, life, report, coronavirus, first","['confirm', 'second', 'death', 'town', 'lockdown', 'case', 'confirm', 'case', 'triple', 'week', 'chinese', 'scientist', 'find', 'virus', 'urine', 'expert', 'propose', 'day', 'quarantine', 'say', 'day', 'likely', 'long', 'enough']"
772,772,3.0,0.54,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['draconian', 'measure', 'implement', 'today', 'so', 'plan', 'leave', 'same', 'way', 'people', 'lockdown', 'help', 'spread', 'illness', 'death', 'other', 'selfish', 'sick', 'one', 'covid']"
773,773,3.0,0.6951,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['outbreak', 'his_apartment', 'lockdown']"
774,774,3.0,0.4887,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['italian', 'town', 'lockdown', 'virus', 'death', 'cluster', 'covid', 'ncov', 'immune', 'support']"
775,775,3.0,0.8218,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['rilevate', 'elevate', 'coronavirus', 'anche', 'sintomi', 'contagio', 'outbreak', 'lockdown', 'chinavirus']"
776,776,3.0,0.4237,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['italian', 'town', 'lockdown', 'coronavirus', 'fear']"
777,777,3.0,0.4344,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['italian', 'town', 'lockdown', 'virus', 'death', 'verge', 'breakout', 'mean', 'quarantine']"
778,778,3.0,0.5506,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['put', 'town', 'lockdown', 'people', 'die', 'coronavirus', 'euronew', 'prepper', 'prepper', 'preppe', 'preppertalk', 'covid']"
779,779,2.0,0.5824,"case, lockdown, day, covid, people, new, life, report, coronavirus, first","['harbin', 'face', 'lockdown', 'contain', 'covid', 'coronavirus', 'need', 'consider', 'impact', 'life', 'inhabitant', 'give', 'extreme', 'temperature', 'city', 'average', 'nightly', 'low', 'temperature']"
780,780,3.0,0.7627,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['put', 'district', 'lockdown', 'contain', 'virus', 'covid']"
781,781,2.0,0.6321,"case, lockdown, day, covid, people, new, life, report, coronavirus, first","['dozen', 'town', 'northern', 'effective', 'lockdown', 'saturday', 'new', 'virus', 'link', 'claim', 'first', 'fatality', 'sicken', 'increase', 'number', 'people', 'direct_link', 'origin', 'virus', 'coronavirus', 'covid']"
782,782,3.0,0.5478,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['nearly', 'dozen', 'italian', 'town', 'lockdown', 'full', 'scale', 'martiallaw', 'rollout', 'plan', 'contagion', 'continue', 'rapid', 'spread', 'covid']"
783,783,3.0,0.5342,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['codogno', 'street', 'mostly', 'deserted', 'few', 'shop', 'open', 'mayor', 'put', 'town', 'temporary', 'lockdown', 'covid']"
784,784,3.0,0.4696,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['italian', 'town', 'lockdown', 'coronavirus', 'fear', 'covid']"
785,785,3.0,0.5868,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['capital', 'border', 'face', 'peak', 'epidemic', 'put', 'district', 'lockdown', 'bid', 'contain', 'coronavirus', 'too', 'slow', 'react', 'covid']"
786,786,2.0,0.4371,"case, lockdown, day, covid, people, new, life, report, coronavirus, first","['second', 'coronavirus', 'fear', 'lockdown', 'italian', 'town']"
787,787,3.0,0.4724,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['first', 'european', 'coronavirus', 'death', 'send', 'town', 'lockdown', 'covid']"
788,788,3.0,0.5078,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['case', 'soar', 'town', 'put', 'ncov', 'coronavirususa']"
789,789,3.0,0.4599,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['case', 'soar', 'town', 'put', 'ncov']"
790,790,3.0,0.4696,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['italian', 'town', 'lockdown', 'coronavirus', 'covid', 'fear']"
791,791,2.0,0.5056,"case, lockdown, day, covid, people, new, life, report, coronavirus, first","['case', 'go', 'exponential', 'new', 'infection', 'soar', 'town', 'put', 'lockdown', 'breakingnews']"
792,792,2.0,0.4304,"case, lockdown, day, covid, people, new, life, report, coronavirus, first","['second', 'covid', 'fear', 'lockdown', 'italian', 'town']"
793,793,3.0,0.4599,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['case', 'soar', 'town', 'put', 'ncov']"
794,794,3.0,0.4599,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['case', 'soar', 'town', 'put', 'ncov']"
795,795,3.0,0.4599,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['case', 'soar', 'town', 'put', 'ncov']"
796,796,3.0,0.4599,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['case', 'soar', 'town', 'put', 'ncov']"
797,797,3.0,0.6951,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['outbreak', 'his_apartment', 'lockdown']"
798,798,2.0,0.6815,"case, lockdown, day, covid, people, new, life, report, coronavirus, first","['dozen', 'northern', 'italian', 'town', 'effective', 'lockdown', 'saturday', 'new', 'virus', 'link', 'live', 'sicken', 'increase', 'number', 'people', 'direct_link', 'origin', 'virus']"
799,799,3.0,0.5624,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['town', 'lockdown', 'covid']"
800,800,3.0,0.8563,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['lockdown', 'over', 'kindly', 'tell', 'stop', 'tell', 'lie', 'abt', 'miserable', 'condition', 'wuhanlockdown', 'covid']"
801,801,3.0,0.5772,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['possible', 'catalyst', 'coronaviru', 'spread', 'epidemic', 'unleash', 'coronaoutbreak', 'bad', 'expect', 'quarantine', 'now', 'effect', 'million', 'cut', 'ncov', 'pandemic', 'covid']"
802,802,3.0,0.6983,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['covid', 'put', 'town', 'lockdown', 'people', 'die', 'coronavirus']"
803,803,2.0,0.756,"case, lockdown, day, covid, people, new, life, report, coronavirus, first","['here', 'late', 'covid', 'coronavirus', 'part', 'lockdown', 'second', 'death', 'south', 'korean', 'case', 'soar', 'sect', 'psychiatric', 'ward', 'hit', 'fatality', 'climb']"
804,804,3.0,0.6424,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['unprecedented', 'covid']"
805,805,3.0,0.7791,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['die', 'covid', 'krise', 'naher', 'm', 'm', 'befindet', 'frage', 'un', 'ist', 'ready']"
806,806,2.0,0.4358,"case, lockdown, day, covid, people, new, life, report, coronavirus, first","['first', 'covid', 'related', 'death', 'increase', 'infection', 'cause', 'lockdown', 'dozen', 'town', 'covid']"
807,807,3.0,0.4696,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['italian', 'town', 'lockdown', 'coronavirus', 'fear', 'covid']"
808,808,3.0,0.3907,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['veneto', 'rassicurare', 'questi', 'governanti', 'andrebbero', 'quarantena', 'covid', 'lockdown', 'tendenza']"
809,809,0.0,0.4784,"town, say, base, order, close, ban, video, public, escape, datum","['lockdown', 'stay', 'together', 'mask', 'ballet', 'dancer', 'coronavirus', 'supermarket', 'battle', 'stay', 'open', 'tech', 'covid', '新冠病毒', '武汉肺炎']"
810,810,0.0,0.446,"town, say, base, order, close, ban, video, public, escape, datum","['bbc视频音频', 'generation', 'almost', 'empty', '武汉肺炎']"
811,811,2.0,0.4483,"case, lockdown, day, covid, people, new, life, report, coronavirus, first","['report', 'death', 'lombardy', 'put', 'lockdown', 'covid', 'covid', 'sarscov', 'cov', 'coronaviru']"
812,812,3.0,0.6951,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['outbreak', 'his_apartment', 'lockdown']"
813,813,3.0,0.6993,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['pakistan_minister', 'faces_angry', 'parent']"
814,814,3.0,0.6553,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['lockdown', 'city', 'good', 'way', 'control', 'virus', 'week', 'more', 'covid']"
815,815,2.0,0.4402,"case, lockdown, day, covid, people, new, life, report, coronavirus, first","['town', 'now', 'lockdown', 'infect', 'case', 'now', 'dead', 'coronavirus', 'airborne', 'covidairborne']"
816,816,2.0,0.5468,"case, lockdown, day, covid, people, new, life, report, coronavirus, first","['town', 'lockdown', 'first', 'european', 'death', 'report', 'politikoglobal']"
817,817,3.0,0.6024,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['new', 'coronavirus', 'case', 'cremona', 'ride', 'total', 'think', 'put', 'lombardia', 'lockdown', 'covid']"
818,818,3.0,0.6693,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['town', 'put', 'virtual', 'lockdown', 'coronavirus', 'accord', 'local', 'medium', 'coronacoverup']"
819,819,3.0,0.6993,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['pakistan_minister', 'faces_angry', 'parent']"
820,820,3.0,0.6501,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['his_apartment', 'lockdown']"
821,821,3.0,0.4246,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['town', 'northern', 'lockdown', 'coronavirus', 'outbreak', 'covid', 'prepper', 'prepper', 'preppe', 'shtf']"
822,822,3.0,0.477,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['seem', 'cat', 'bag', 'spread', 'well', 'train', 'lockdown', 'passenger', 'strand', 'coronavirus', 'suspect', 'town', 'quarantine', 'side', 'side', 'prepare', 'also', 'shut_down', 'school', 'covid']"
823,823,3.0,0.3425,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['become', 'second', 'place', 'earth', 'start', 'virtual', 'lockdown', 'seem', 'scary', 'datum', 'help', 'scientist', 'understand', 'more', 'covid', 'transmission', 'start', 'patient', 'arrival', 'all', 'place']"
824,824,3.0,0.778,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['contain', 'flu', 'build', 'hospital', 'few', 'day', 'just', 'flu', 'lockdown', 'province', 'flu', 'understand', 'flu', 'understand', 'covid']"
825,825,3.0,0.7307,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['tpe', 'pakistan_minister', 'faces_angry', 'parent']"
826,826,3.0,0.5271,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['compare', 'control', 'coronavirus', 'outbreak', 'drastic', 'lockdown', 'measure', 'outbreak', 'exponential', 'growth', 'phase', 'rate', 'day', 'report', 'more', 'new', 'case', 'day']"
827,827,3.0,0.5019,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['town', 'put', 'lockdown', 'covid', 'people', 'resident', 'ask', 'stay', 'home', 'week', 'public', 'event', 'suspend', 'work', 'commercial', 'activity', 'recreational', 'activity', 'school', 'close']"
828,828,3.0,0.5307,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['publish', 'epidemic', 'control', 'effort', 'unfold', 'today', 'include', 'place', 'citizen', 'lockdown', 'shut', 'national', 'holiday', 'building', 'enormous', 'quarantine', 'hospital', 'day', 'time', 'covid']"
829,829,3.0,0.4961,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['outbreak', 'covid', 'first', 'death']"
830,830,3.0,0.4696,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['italian', 'town', 'lockdown', 'covid', 'coronavirus', 'fear']"
831,831,3.0,0.4237,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['italian', 'town', 'lockdown', 'coronavirus', 'fear']"
832,832,3.0,0.6993,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['pakistan_minister', 'faces_angry', 'parent']"
833,833,3.0,0.6501,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['his_apartment', 'lockdown']"
834,834,3.0,0.6465,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['medium', 'coverage', 'bias', 'left', 'italian', 'town', 'lockdown', 'coronavirus', 'fear', 'see', 'side', 'ground', 'news', 'coronavirus']"
835,835,2.0,0.4482,"case, lockdown, day, covid, people, new, life, report, coronavirus, first","['strand', 'film', 'crew', 'make', 'chill', 'short', 'docu', 'life', 'wuhan', 'long', 'night', 'give']"
836,836,3.0,0.7017,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['small', 'bizs', 'close', 'lockdown', 'covid', 'covid', 'coronavirus']"
837,837,3.0,0.4793,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['now', 'people', 'infect', 'man', 'dead', 'town', 'lockdown', 'coronavirus', 'covid']"
838,838,1.0,0.4353,"chinese, start, official, see, safe, all, include, run, million, let","['network', 'scientist', 'believe', 'arrive', 'too', 'late', 'already', 'establish', 'foothold', 'other', 'major', 'city', 'world', 'slow', 'respond', 'coronavirus', 'already', 'export', 'hub']"
839,839,2.0,0.7621,"case, lockdown, day, covid, people, new, life, report, coronavirus, first","['covid', 'update', 'summary', 'report', 'death', 'additional', 'case', 'city', 'lockdown', 'case', 'pledge', 'build', 'new', 'hospital', 'hasn', 'test', 'suspect', 'case', 'state']"
840,840,3.0,0.4696,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['italian', 'town', 'lockdown', 'coronavirus', 'fear', 'covid']"
841,841,0.0,0.4233,"town, say, base, order, close, ban, video, public, escape, datum","['italian', 'town', 'lockdown', 'coronavirus', 'fear', 'authority', 'northern', 'order', 'closure', 'school', 'bar', 'other', 'public', 'space', 'town', 'follow', 'flurry', 'new', 'sarscov', 'coronavirus', 'covid', 'case']"
842,842,3.0,0.5005,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['lockdown', 'life', 'rural', 'city']"
843,843,3.0,0.6914,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['covid', 'chinavirus', 'dajiyuan']"
844,844,3.0,0.4129,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['covid', 'italian', 'town', 'lockdown', 'coronavirus', 'fear', 'people', 'ask', 'stay', 'home', 'area', 'concern', 'public', 'activity', 'ban', 'week']"
845,845,3.0,0.7508,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['covid', 'lockdown', 'chinavirus', 'simulazione', 'infetta']"
846,846,2.0,0.3723,"case, lockdown, day, covid, people, new, life, report, coronavirus, first","['first', 'report', 'male', 'major', 'codogno', 'order', 'lockdown', 'total', 'new', 'covid', 'case', 'at_least', 'doctor', 'nurse', 'people', 'isolation']"
847,847,3.0,0.516,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['approximately', 'people', 'italian', 'town', 'lockdown']"
848,848,3.0,0.4696,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['italian', 'town', 'lockdown', 'coronavirus', 'fear', 'covid']"
849,849,3.0,0.5899,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now",['covid']
850,850,3.0,0.4928,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['case', 'trip', 'doctor', 'serious', 'critical', 'condition', 'people', 'soft', 'lockdown', 'covid']"
851,851,3.0,0.6993,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['pakistan_minister', 'faces_angry', 'parent']"
852,852,3.0,0.7124,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['lockdown', 'just', 'case', 'think', 'hoax', 'still', 'coronavirus', 'outbreak', 'pandemic', 'contagion', 'covid']"
853,853,3.0,0.6501,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['his_apartment', 'lockdown']"
854,854,3.0,0.3987,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['once', 'harshly', 'criticize', 'bear', 'major', 'unintended', 'consequence', 'now', 'believe', 'expert', 'buy', 'world', 'precious', 'time', 'prepare', 'covid', 'epidemic', 'coronavirus', 'epidemic', 'pandemic', 'outbreak']"
855,855,3.0,0.7562,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['covid', 'lockdown', 'work', 'look', 'think', 're', 'right', 'sort', 'global', 'quarantine', 'safety', 'measure', 'vaccine', 'need', 'hear', 'infection', 'prevention', 'specialist']"
856,856,3.0,0.6993,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['pakistan_minister', 'faces_angry', 'parent']"
857,857,3.0,0.4402,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['most', 'people', 'feed', 'world', 'develop', 'city', 'accustomed', 'work', 'abundance', 'easily', 'available', 'ingredient', 'shortage', 'time', 'coronavirus', 'lockdown', 'relationship', 'reverse', 'covid']"
858,858,3.0,0.5006,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['student', 'still', 'get', 'stick', 'lockdown', 'several', 'other', 'area']"
859,859,3.0,0.6762,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['almost', 'world', 'population', 'people', 'currently', 'live', 'form', 'lockdown', 'quarantine', 'coronavirus', 'people', 'currently', 'form', 'lockdown', 'vary', 'restrictive', 'measure']"
860,860,3.0,0.6501,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['his_apartment', 'lockdown']"
861,861,3.0,0.8084,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['now', 'city', 'go', 'request', 'lockdown', 'coronavirus', 'covid', 'covid']"
862,862,0.0,0.4104,"town, say, base, order, close, ban, video, public, escape, datum","['day', 'video', 'air', 'mother', 'phone', 'service', 'stop', 'lose', 'contact', 'again', 'get', 'more', 'scary', 'whole', 'region', 'complete', 'lockdown', 'due', 'covid', 'ppl', 'run', 'resource', 'lose', 'mom', 'forever', 'speak']"
863,863,3.0,0.5899,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now",['covid']
864,864,3.0,0.6501,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['his_apartment', 'lockdown']"
865,865,3.0,0.7274,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['chinese', 'warship', 'crew', 'quarantine', 'covid', 'coronavirus', 'military', 'admit', 'outbreak', 'fear', 'military', 'chief', 'admit', 'captain', 'number', 'sailor', 'missile', 'frigate', 'place', 'lockdown']"
866,866,3.0,0.7205,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['lockdown', 'coronavirus', 'covid', 'curb']"
867,867,3.0,0.4903,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['do', 'just', 'happen', 'now', 'qatarairway']"
868,868,3.0,0.6827,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['prison', 'get', 'sick', 'lockdown', 'coronavirus', 'covid']"
869,869,3.0,0.6088,"lockdown, covid, coronavirus, city, people, ncov, quarantine, outbreak, day, now","['covid', 'bear', 'case', 'originally', 'go', 'die', 'now', 'supply_chain', 'implode', 'possibly', 'see', 'come', 'lockdown', 'month', 'different', 'bear', 'case', 'more', 'insidious']"
