,Document_No,Dominant_Topic,Topic_Perc_Contrib,Keywords,Text
2730,2730,1.0,0.7596,"city, people, country, close, closure, take, control, government, spread, day","['close', 'city', 'country', 'close', 'first', 'country', 'ban', 'chinese', 'tourist', 'impossible', 'overseas', 'withdraw', 'send', 'plane', 'relief', 'supply', 'related', 'fact', 'able', 'cooperate', 'prevent', 'control', 'allow', 'expert', 'help', 'seem', 'even', 'important', 'cover', 'trace', 'foreigner', 'lijian', 'american', 'soldier', 'bring', 'virus', 'trump', 'bluntly', 'call', 'chinese', 'virus', 'conflict', 'even', 'deeply']"
2731,2731,1.0,0.7385,"city, people, country, close, closure, take, control, government, spread, day","['fool', 'assume', 'country', 'intelligence', 'system', 'fake', 'damn', 'city', 'block', 'else', 'need', 'underestimate']"
2732,2732,1.0,0.7371,"city, people, country, close, closure, take, control, government, spread, day","['morning', 'time', 'european', 'country', 'region', 'report', 'cumulative_total', 'confirmed_case', 'situation', 'struggle', 'recently', 'european', 'country', 'continue', 'upgrade', 'intensity', 'prevention', 'control', 'use', 'hard', 'core', 'measure', 'city', 'closure', 'country', 'closure', 'state', 'emergency', 'closure', 'border', 'port', 'suspension', 'flight', 'contain', 'spread']"
2733,2733,1.0,0.7824,"city, people, country, close, closure, take, control, government, spread, day","['close', 'today', 'ask', 'country', 'aware', 'today', 'democracy', 'two_month']"
2734,2734,1.0,0.662,"city, people, country, close, closure, take, control, government, spread, day","['honest', 'student', 'really', 'happy', 'closure', 'city', 'really', 'feel', 'french', 'government', 'finally', 'take', 'action', 'control', 'however', 'follow', 'propaganda', 'really', 'understand', 'look', 'paper', 'find', 'research', 'finding', 'use', 'argue', 'kind', 'conspiracy_theorie', 'common_sense', 'people', 'see', 'civil', 'society', 'believe', 'professional', 'politician', 'nonsense']"
2735,2735,1.0,0.665,"city, people, country, close, closure, take, control, government, spread, day","['good', 'way', 'way', 'close', 'city', 'least', 'temporarily', 'contain', 'resumption', 'work', 'production', 'economy', 'many', 'people', 'bottom', 'need', 'job', 'maybe', 'country', 'pay', 'grant', 'last', 'year']"
2736,2736,1.0,0.5689,"city, people, country, close, closure, take, control, government, spread, day","['model', 'generally', 'mean', 'city', 'first', 'close', 'blockade', 'reduce', 'vary', 'degree', 'accord', 'number', 'icus', 'medical', 'system', 'number', 'outbreak', 'repeat', 'show', 'figure', 'question', 'accord', 'model', 'economic', 'stimulus', 'policy', 'provide', 'liquidity', 'cyclical']"
2737,2737,1.0,0.6075,"city, people, country, close, closure, take, control, government, spread, day","['american', 'safe', 'kill', 'lot', 'people', 'many', 'elderly', 'people', 'die', 'home', 'money', 'treatment', 'cremation', 'problem', 'city', 'close', 'life', 'difficult', 'taxis', 'high', 'people', 'force', 'donate', 'hard', 'earn', 'money', 'sorry', 'american', 'dog', 'hehehe']"
2738,2738,1.0,0.5652,"city, people, country, close, closure, take, control, government, spread, day","['accord', 'report', 'announce', 'closure', 'city', 'local', 'employer', 'ask', 'malaysian', 'employee', 'apply', 'personal', 'leave', 'home', 'pack', 'clothe', 'return', 'stay', 'latest_development', 'ncov']"
2739,2739,1.0,0.7086,"city, people, country, close, closure, take, control, government, spread, day","['speculate', 'closure', 'city', 'contain', 'time']"
2740,2740,1.0,0.6875,"city, people, country, close, closure, take, control, government, spread, day","['continue', 'spread', 'state', 'leave', 'land', 'cumulative_total', 'case', 'see', 'rise', 'public', 'panic', 'specifically', 'call', 'public', 'stock', 'household', 'good', 'prevention', 'commander', 'vice_president', 'expect', 'announce', 'new', 'measure', 'rule', 'impose', 'city']"
2741,2741,1.0,0.794,"city, people, country, close, closure, take, control, government, spread, day","['source', 'soldier', 'introduce', 'virus', 'military_game', 'many', 'people', 'infect', 'detect', 'government', 'conceal', 'outbreak', 'investigate', 'punish', 'whistleblower', 'doctor', 'say', 'bat', 'source', 'virus', 'early', 'notify', 'however', 'hide', 'chinese', 'day', 'spread', 'person', 'person', 'get', 'bad', 'city', 'begin', 'close', 'spread', 'make', 'baseless', 'accusation', 'strong', 'enough', 'ministry', 'foreign', 'affair', 'reveal', 'conspiracy', 'plot']"
2742,2742,1.0,0.7488,"city, people, country, close, closure, take, control, government, spread, day","['much', 'economic', 'loss', 'chinese', 'city', 'order', 'control', 'democratic', 'country', 'turn', 'difficult', 'city', 'close', 'sake', 'economy', 'many', 'people', 'die', 'talk', 'selectively', 'ignore']"
2743,2743,1.0,0.7061,"city, people, country, close, closure, take, control, government, spread, day","['laugh', 'death', 'early', 'day', 'enter', 'outbreak', 'period', 'usually', 'closure', 'process', 'questionable', 'origin', 'disease', 'transmission', 'path', 'already', 'clear']"
2744,2744,1.0,0.6271,"city, people, country, close, closure, take, control, government, spread, day","['outbreak', 'report', 'domestic', 'magazine', 'clearly', 'show', 'timeline', 'chinese', 'medium', 'reveal', 'already', 'issue', 'instruction', 'actual', 'action', 'closure', 'rd', 'lot', 'foreign', 'press', 'study', 'believe', 'conspiracy_theorie', 'biochemical', 'warfare', 'virus', 'synthesis', 'line', 'common', 'scientific', 'knowledge', 'harsh', 'effect', 'closure', 'obvious', 'help', 'foreign', 'country', 'good', 'thing']"
2745,2745,1.0,0.6527,"city, people, country, close, closure, take, control, government, spread, day","['stupid', 'conceal', 'do', 'control', 'vain', 'know', 'many', 'transfer', 'capital', 'peke', 'alone', 'hundred', 'medical', 'professional', 'closed', 'control', 'freedom', 'much', 'send', 'patient', 'rest', 'door']"
2746,2746,1.0,0.7248,"city, people, country, close, closure, take, control, government, spread, day","['brain', 'first', 'country', 'treat', 'people', 'cost', 'cost', 'medical', 'treatment', 'patient', 'high', 'million', 'country', 'spend', 'save', 'dead', 'help', 'wound', 'hundred', 'billion', 'dollar', 'spend', 'save', 'people', 'order', 'stop', 'spread', 'overseas', 'closure', 'city', 'give', 'overseas', 'country', 'enough', 'time', 'protect', 'good', 'control', 'always', 'want', 'freedom', 'even', 'first', 'case', 'treat', 'quickly', 'serious', 'consequence']"
2747,2747,1.0,0.5385,"city, people, country, close, closure, take, control, government, spread, day","['watch', 'high', 'mortality_rate', 'quiet', 'change', 'prevention', 'policy', 'previously', 'british', 'brick', 'family', 'make', 'shocking', 'remark', 'mass', 'vaccination', 'say', 'official', 'policy', 'least', 'reflect', 'popular', 'sentiment', 'previous', 'prevention', 'buddhist', 'prevention', 'active', 'action', 'however', 'report', 'high', 'death', 'rate', 'sail', 'cut', 'number', 'country', 'down', 'street', 'start', 'shift', 'change', 'vaccination', 'strategy', 'example']"
2748,2748,1.0,0.7413,"city, people, country, close, closure, take, control, government, spread, day","['watch', 'face', 'mortality_rate', 'make', 'european', 'american', 'country', 'begin', 'really', 'wake', 'kind', 'alarm', 'come', 'political', 'elite', 'touch', 'ordinary', 'people', 'much', 'point', 'already', 'miss', 'containment', 'stage', 'enter', 'community', 'transmission', 'european', 'country', 'miss', 'golden', 'period', 'prevention', 'follow', 'begin', 'closure', 'country', 'last', 'straw', 'overwhelm', 'previous', 'idea', 'propaganda', 'insufficient', 'prevent']"
2749,2749,1.0,0.7032,"city, people, country, close, closure, take, control, government, spread, day","['close', 'city', 'protect', 'whole', 'united_state', 'conceal', 'deceive', 'citizen']"
2750,2750,1.0,0.7307,"city, people, country, close, closure, take, control, government, spread, day","['really', 'shameful', 'conceal', 'first', 'place', 'figure', 'hiding', 'prevent', 'work', 'do', 'conceal', 'report', 'guess', 'take', 'price', 'rush', 'buy', 'supply', 'wave', 'departure', 'sure', 'well', 'believe', 'outbreak', 'definitely', 'serious', 'well', 'situation', 'direct', 'closure', 'city', 'warn', 'repeat', 'shameful', 'conceal']"
2751,2751,1.0,0.6881,"city, people, country, close, closure, take, control, government, spread, day","['closure', 'city', 'experience', 'world', 'prisoner', 'epicenter', 'european', 'people', 'diagnose', 'nearly', 'die', 'news', 'medium', 'say', 'think', 'post', 'apocalyptic', 'street', 'watch', 'even', 'hard', 'time', 'meet', 'probably', 'able', 'see', 'warm', 'warmth', 'italian', 'past']"
2752,2752,1.0,0.503,"city, people, country, close, closure, take, control, government, spread, day","['street', 'parking', 'area', 'underground', 'car', 'park', 'downtown', 'madri', 'charge', 'average', 'euro', 'hour', 'current', 'closure', 'city', 'due', 'subway', 'bus', 'stop', 'government', 'decide', 'give', 'free', 'parking', 'people', 'work', 'city', 'look', 'government', 'take', 'opportunity', 'wreak', 'havoc', 'people', 'buy', 'raw', 'potato', 'rotten', 'cabbage', 'resident', 'sell', 'high', 'price', 'even', 'use', 'cart', 'pork', 'funeral', 'van', 'chinese', 'people', 'abroad', 'shout', 'come']"
2753,2753,1.0,0.7935,"city, people, country, close, closure, take, control, government, spread, day","['really', 'clean', 'floor', 'european', 'dad', 'stand', 'kneeling', 'much', 'eat', 'much', 'poop', 'european', 'dad', 'head', 'full', 'poop', 'begin', 'close', 'city', 'fight', 'stop', 'spread', 'spread', 'terrible', 'truth', 'virus', 'demand', 'people', 'take', 'protection', 'try']"
2754,2754,1.0,0.7497,"city, people, country, close, closure, take, control, government, spread, day","['people', 'prevent', 'first', 'import', 'case', 'infect', 'person', 'first', 'break', 'improve', 'closure', 'city', 'continue', 'two_month', 'fight', 'however', 'global', 'continue', 'spread', 'worsen', 'make', 'situation', 'full', 'uncertainty', 'hour', 'report', 'imported', 'confirmed_case', 'officially', 'report', 'confirmed', 'case', 'return', 'infect', 'person']"
2755,2755,1.0,0.8279,"city, people, country, close, closure, take, control, government, spread, day","['humiliate', 'eat', 'much', 'american', 'dad', 'dog', 'head', 'full', 'poop', 'make', 'fight', 'closed', 'city', 'stop', 'spread', 'require', 'citizen', 'take', 'protective', 'measure', 'cover', 'truth', 'mislead', 'citizen', 'seriousness', 'virus', 'fact', 'urge', 'citizen', 'wear_mask', 'wash_hand', 'often', 'result', 'many', 'innocent', 'citizen', 'unwittingly', 'infect', 'take', 'protective', 'measure', 'testing', 'efficiency', 'keep', 'test', 'free']"
2756,2756,1.0,0.6341,"city, people, country, close, closure, take, control, government, spread, day","['clear', 'day', 'new', 'diagnose', 'official', 'medium', 'reporter', 'risk', 'death', 'reveal', 'truth', 'reporter', 'say', 'people', 'fend', 'post', 'first', 'hand', 'information', 'internet', 'government', 'failure', 'respond', 'many', 'time', 'published_article', 'expose', 'authority', 'misdeed', 'lament', 'closure', 'city', 'wuhan', 'many', 'reporter', 'pressure', 'official', 'censorship', 'local', 'atmosphere', 'death', 'despair', 'crush']"
2757,2757,1.0,0.6341,"city, people, country, close, closure, take, control, government, spread, day","['clear', 'day', 'new', 'diagnose', 'official', 'medium', 'reporter', 'risk', 'death', 'reveal', 'truth', 'reporter', 'say', 'people', 'fend', 'post', 'first', 'hand', 'information', 'internet', 'government', 'failure', 'respond', 'many', 'time', 'published_article', 'expose', 'authority', 'misdeed', 'lament', 'closure', 'city', 'wuhan', 'many', 'reporter', 'pressure', 'official', 'censorship', 'local', 'atmosphere', 'death', 'despair', 'crush']"
2758,2758,1.0,0.6341,"city, people, country, close, closure, take, control, government, spread, day","['clear', 'day', 'new', 'diagnose', 'official', 'medium', 'reporter', 'risk', 'death', 'reveal', 'truth', 'reporter', 'say', 'people', 'fend', 'post', 'first', 'hand', 'information', 'internet', 'government', 'failure', 'respond', 'many', 'time', 'published_article', 'expose', 'authority', 'misdeed', 'lament', 'closure', 'city', 'wuhan', 'many', 'reporter', 'pressure', 'official', 'censorship', 'local', 'atmosphere', 'death', 'despair', 'crush']"
2759,2759,1.0,0.6341,"city, people, country, close, closure, take, control, government, spread, day","['clear', 'day', 'new', 'diagnose', 'official', 'medium', 'reporter', 'risk', 'death', 'reveal', 'truth', 'reporter', 'say', 'people', 'fend', 'post', 'first', 'hand', 'information', 'internet', 'government', 'failure', 'respond', 'many', 'time', 'published_article', 'expose', 'authority', 'misdeed', 'lament', 'closure', 'city', 'wuhan', 'many', 'reporter', 'pressure', 'official', 'censorship', 'local', 'atmosphere', 'death', 'despair', 'crush']"
2760,2760,1.0,0.6341,"city, people, country, close, closure, take, control, government, spread, day","['clear', 'day', 'new', 'diagnose', 'official', 'medium', 'reporter', 'risk', 'death', 'reveal', 'truth', 'reporter', 'say', 'people', 'fend', 'post', 'first', 'hand', 'information', 'internet', 'government', 'failure', 'respond', 'many', 'time', 'published_article', 'expose', 'authority', 'misdeed', 'lament', 'closure', 'city', 'wuhan', 'many', 'reporter', 'pressure', 'official', 'censorship', 'local', 'atmosphere', 'death', 'despair', 'crush']"
2761,2761,1.0,0.796,"city, people, country, close, closure, take, control, government, spread, day","['impose', 'people', 'implement', 'taking_effective', 'measure', 'control', 'look', 'chinese', 'economy', 'control', 'look', 'ability', 'control', 'blame', 'reason']"
2762,2762,1.0,0.5416,"city, people, country, close, closure, take, control, government, spread, day","['nationwide', 'resident', 'sing', 'opera', 'entertain', 'neighbor']"
2763,2763,1.0,0.614,"city, people, country, close, closure, take, control, government, spread, day","['recently', 'hype', 'comic', 'beekeeper', 'suicide', 'day', 'example', 'attack', 'fight', 'restructure', 'real', 'event', 'accord', 'third', 'day', 'new', 'year', 'large', 'barrel', 'honeybee', 'die', 'important', 'closure', 'city', 'moreover', 'cause', 'death', 'bee', 'due', 'overdose', 'starch', 'use', 'remove', 'starch', 'see', 'beekeeper', 'commit', 'suicide', 'due', 'death', 'honeybee', 'due', 'prevention']"
2764,2764,1.0,0.579,"city, people, country, close, closure, take, control, government, spread, day","['first', 'quarter', 'experience', 'event', 'outbreak', 'novel', 'closure', 'desert', 'spring_festival', 'extension', 'spring_festival', 'collapse', 'stock', 'time', 'global', 'outbreak', 'bind', 'year', 'witness', 'history', 'always', 'new', 'historic', 'event']"
2765,2765,1.0,0.8146,"city, people, country, close, closure, take, control, government, spread, day","['virus', 'recognize', 'foreigner', 'infect', 'virus', 'kill', 'chinese', 'people', 'close', 'city', 'month', 'foreign', 'country', 'vigilant', 'face', 'virus', 'human', 'common_destiny']"
2766,2766,1.0,0.5638,"city, people, country, close, closure, take, control, government, spread, day","['pay', 'huge_price', 'stop', 'spread', 'gain', 'valuable', 'time', 'world', 'respond', 'time', 'datum', 'publish', 'real', 'time', 'diagnosis', 'treatment', 'prevention', 'control', 'plan', 'publish', 'regularly', 'anti', 'experience', 'share', 'world', 'experience', 'share', 'session', 'fight', 'translate', 'novel', 'pneumonia', 'diagnosis', 'treatment', 'plan', 'material', 'preconception']"
2767,2767,1.0,0.7055,"city, people, country, close, closure, take, control, government, spread, day","['early', 'north_korea', 'announce', 'temporary', 'ban', 'entry', 'foreign', 'tourist', 'prevent', 'outbreak', 'country', 'early', 'early', 'continue', 'spread']"
2768,2768,1.0,0.7138,"city, people, country, close, closure, take, control, government, spread, day","['city', 'closure', 'stoppage', 'work', 'rapid', 'mass', 'testing', 'stabilize', 'recently', 'number', 'people', 'diagnose', 'drop', 'past', 'day', 'effectively_controlle', 'close', 'city', 'stop', 'work', 'ordinary', 'citizen', 'live', 'normal', 'life', 'article', 'introduce', 'prevention', 'measure', 'comment', 'bangzi', 'performance', 'time', 'really', 'amazing', 'spread', 'initially', 'quickly', 'contain', 'quickly', 'contain', 'extreme', 'measure', 'use', 'low', 'world']"
2769,2769,1.0,0.6143,"city, people, country, close, closure, take, control, government, spread, day","['confirm', 'diagnose', 'country', 'first', 'case', 'international', 'flight', 'ban', 'locally', 'relevant', 'case', 'record', 'severe', 'concern', 'domestic', 'community', 'report', 'occur', 'restriction', 'closure', 'city', 'distribution', 'travel', 'ban', 'consider', 'internet']"
2770,2770,1.0,0.489,"city, people, country, close, closure, take, control, government, spread, day","['suddenly', 'withdraw', 'agreement', 'inexplicable', 'trade', 'war', 'call', 'maga', 'inexplicable', 'middle', 'age', 'inexplicable', 'global', 'fact', 'year', 'profit', 'experience', 'reopen', 'obtain', 'really', 'need', 'necessary', 'adjust', 'shuffle', 'earth', 'long', 'never', 'control', 'plunder', 'sunset']"
2771,2771,1.0,0.7354,"city, people, country, close, closure, take, control, government, spread, day","['buy', 'cold', 'medicine', 'need', 'register', 'd', 'number', 'mobile', 'phone', 'number', 'time', 'side', 'close', 'city', 'buy', 'medicine', 'cold']"
2772,2772,1.0,0.6745,"city, people, country, close, closure, take, control, government, spread, day","['difficult', 'low', 'income', 'family', 'pneumonia', 'break', 'adopt', 'harsh', 'city', 'road', 'closure', 'measure', 'almost', 'two_month', 'people', 'confine', 'home', 'restrict', 'travel', 'put', 'tremendous', 'pressure', 'low', 'income', 'family', 'marginalize', 'people']"
2773,2773,1.0,0.5671,"city, people, country, close, closure, take, control, government, spread, day","['testing', 'vaccine', 'expect', 'take', 'month', 'complete', 'vaccine', 'trial', 'successful', 'dead', 'face', 'outbreak', 'president', 'trump', 'take', 'almost', 'action', 'open', 'countless', 'time', 'movement', 'mask', 'testing', 'treatment', 'represent', 'interest', 'capitalist', 'rather', 'watch', 'die', 'financial', 'interest', 'capitalist', 'important', 'live', 'american', 'people']"
2774,2774,1.0,0.7792,"city, people, country, close, closure, take, control, government, spread, day","['formally', 'rephrase', 'point', 'view', 'hear', 'unknown', 'pneumonia', 'virus', 'accord', 'public', 'information', 'doctor', 'report', 'matter', 'other', 'judge', 'reaction', 'various', 'country', 'attitude', 'suppress', 'information', 'prevent', 'panic', 'infect', 'immediately', 'say', 'city', 'close', 'hit', 'run', 'say', 'wrong', 'time', 'doctor', 'expert', 'prove', 'need', 'observe', 'collect', 'datum']"
2775,2775,1.0,0.5671,"city, people, country, close, closure, take, control, government, spread, day","['luck', 'face', 'government', 'make', 'quick', 'decision', 'adopt', 'hardest_hit', 'area', 'stop', 'work', 'school', 'otherwise', 'get', 'control', 'cost', 'extremely', 'heavy', 'price']"
2776,2776,1.0,0.6999,"city, people, country, close, closure, take, control, government, spread, day","['people', 'always', 'control', 'thing', 'create', 'politic', 'suppose', 'serve', 'human', 'society', 'turn', 'kidnap', 'people', 'admonish', 'order', 'refuse', 'close', 'city', 'democracy', 'freedom', 'trump', 'attack', 'democratic', 'party', 'invent', 'rumor', 'much', 'people', 'human', 'rather', 'human']"
2777,2777,1.0,0.7861,"city, people, country, close, closure, take, control, government, spread, day","['give', 'month', 'do', 'sure', 'give', 'two_month', 'main_reason', 'outbreak', 'month', 'half', 'block', 'useful', 'say', 'word']"
2778,2778,1.0,0.7871,"city, people, country, close, closure, take, control, government, spread, day","['tricking', 'country', 'close', 'report', 'world', 'country', 'arrogance', 'lead', 'spread', 'domestic', 'blame', 'two_month', 'enough', 'time', 'prepare']"
2779,2779,1.0,0.7519,"city, people, country, close, closure, take, control, government, spread, day","['bring', 'control', 'home', 'hard', 'ok', 'break', 'abroad', 'turn', 'condemn', 'say', 'say', 'need', 'quarantine', 'word', 'live', 'closure', 'city', 'put', 'way', 'life', 'break', 'country']"
2780,2780,1.0,0.5988,"city, people, country, close, closure, take, control, government, spread, day","['virus', 'rampant', 'even', 'dare', 'approach', 'spring', 'midst', 'cold_winter', 'envelop', 'shock', 'world', 'much', 'world', 'never_imagine', 'able', 'control', 'frightened', 'country', 'fast', 'world', 'never_imagine', 'measure', 'criticize', 'right', 'imitate']"
2781,2781,1.0,0.614,"city, people, country, close, closure, take, control, government, spread, day","['popular', 'even', 'dare', 'approach', 'spring', 'midst', 'cold_winter', 'envelop', 'shock', 'world', 'much', 'world', 'never_imagine', 'able', 'control', 'frightened', 'country', 'fast', 'world', 'never_imagine', 'measure', 'criticize', 'right', 'imitate']"
2782,2782,1.0,0.7894,"city, people, country, close, closure, take, control, government, spread, day","['impose', 'people', 'implement', 'taking_effective', 'measure', 'control', 'look', 'chinese', 'economy', 'control', 'look', 'ability', 'control', 'blame']"
2783,2783,1.0,0.6841,"city, people, country, close, closure, take, control, government, spread, day","['today', 'trump', 'say', 'chinese', 'virus', 'give', 'deep', 'understanding', 'rumor', 'closure', 'city', 'begin', 'year', 'soldier', 'spring_festival', 'work', 'home', 'month', 'already', 'numb', 'number', 'relate', 'full', 'scale', 'outbreak', 'current', 'global', 'crisis', 'think', 'long', 'concerned', 'term', 'profound', 'meaning', 'purpose', 'want', 'end', 'soon']"
2784,2784,1.0,0.729,"city, people, country, close, closure, take, control, government, spread, day","['read', 'official', 'announcement', 'say', 'city', 'closed', 'know', 'many', 'case', 'surabaya']"
2785,2785,1.0,0.5128,"city, people, country, close, closure, take, control, government, spread, day","['strategy', 'completely', 'wrong', 'begin', 'seemingly', 'makes_sense', 'isolate', 'reality', 'large', 'area', 'lack', 'precise', 'isolation', 'cause', 'huge', 'number', 'community', 'infection', 'humanitarian', 'disaster']"
2786,2786,1.0,0.4895,"city, people, country, close, closure, take, control, government, spread, day","['shock', 'experience', 'successfully', 'stop', 'spread', 'time', 'time', 'unscrupulous', 'citizen', 'fail', 'support', 'economic', 'guidance', 'measure', 'order', 'country', 'administrative', 'law', 'package', 'border', 'blockade', 'curfew', 'city', 'cut', 'tax', 'cut', 'delay', 'loan', 'rent', 'payment', 'launch', 'time', 'learn', 'experience', 'policy', 'important', 'long', 'term', 'stability', 'society', 'even', 'important', 'heart', 'people', 'belong']"
2787,2787,1.0,0.5972,"city, people, country, close, closure, take, control, government, spread, day","['closure', 'experience', 'clearly_infringe', 'foreign', 'study', 'possible', 'expert', 'question', 'effect', 'city', 'blockade', 'lift']"
2788,2788,1.0,0.6055,"city, people, country, close, closure, take, control, government, spread, day","['closure', 'experience', 'clearly_infringe', 'human_right', 'foreign', 'country', 'unable', 'learn', 'expert', 'question', 'effect', 'city', 'blockade', 'lift', 'blog']"
2789,2789,1.0,0.7042,"city, people, country, close, closure, take, control, government, spread, day","['close', 'think', 'good_job', 'control', 'well', 'whole', 'nation', 'virus', 'end', 'drain', 'take', 'destiny', 'hand', 'management', 'life']"
2790,2790,1.0,0.7661,"city, people, country, close, closure, take, control, government, spread, day","['break', 'late', 'end', 'cause', 'closure', 'begin', 'break', 'virus', 'come']"
2791,2791,1.0,0.5402,"city, people, country, close, closure, take, control, government, spread, day","['kid', 'small', 'crowded', 'good', 'plan', 'deploy', 'ahead', 'time', 'stop', 'pneumoconiosis', 'closure', 'city', 'restriction', 'outing', 'travel', 'gathering', 'german', 'french', 'festival', 'isolation', 'prevention', 'complete', 'blockade', 'immigrant', 'world', 'forcibly', 'quarantine', 'day', 'people', 'infect', 'worldwide', 'close', 'custom', 'european_union', 'follow', 'suit']"
2792,2792,1.0,0.7437,"city, people, country, close, closure, take, control, government, spread, day","['good', 'prevent', 'control', 'good', 'help', 'country', 'order', 'prevent', 'close', 'household', 'business', 'company', 'quarantine', 'home', 'go', 'return', 'work', 'country', 'make', 'decision', 'difficult', 'huge', 'sacrifice', 'chinese', 'people', 'sake', 'world', 'understand']"
2793,2793,1.0,0.6183,"city, people, country, close, closure, take, control, government, spread, day","['people', 'denounce', 'official', 'give', 'chance', 'rectify', 'give', 'chance', 'live', 'village', 'close', 'citizen', 'anxious', 'life', 'eat', 'unbearably', 'expensive', 'food', 'wearing_mask', 'citizen', 'say', 'put', 'time', 'help', 'meat', 'sell', 'resident', 'bring', 'garbage_truck', 'meat', 'truck']"
2794,2794,1.0,0.6315,"city, people, country, close, closure, take, control, government, spread, day","['live', 'enter', 'address', 'know', 'home', 'search', 'website', 'people', 'infect', 'mile', 'home', 'death', 'currently', 'prevention', 'treatment', 'fully', 'implement', 'county', 'close', 'week', 'hope', 'spread']"
2795,2795,1.0,0.6177,"city, people, country, close, closure, take, control, government, spread, day","['chinese', 'style', 'fight', 'ship', 'painstaking', 'prevention', 'prevention', 'control', 'situation', 'hubei', 'improve', 'positively', 'achieve', 'phase', 'anti', 'result', 'stabilize', 'situation']"
2796,2796,1.0,0.6063,"city, people, country, close, closure, take, control, government, spread, day","['world', 'severe', 'time', 'chinese', 'people', 'sacrifice', 'important', 'holiday', 'year', 'spring_festival', 'self_isolate', 'home', 'guy', 'back', 'unreasonable', 'guy', 'school']"
2797,2797,1.0,0.7248,"city, people, country, close, closure, take, control, government, spread, day","['scientifically', 'speak', 'swedish', 'british', 'practice', 'scientific', 'eventually', 'infect', 'people', 'medical', 'system', 'leave', 'weak', 'people', 'course', 'difficult', 'human', 'accept', 'fact', 'afraid', 'scary', 'closure', 'city', 'isolation', 'discrimination']"
2798,2798,1.0,0.6357,"city, people, country, close, closure, take, control, government, spread, day","['regard', 'whistleblower', 'first', 'time', 'break', 'indeed', 'cover', 'phenomenon', 'weigh', 'closure', 'city', 'series', 'official', 'move', 'personnel', 'government', 'make', 'name', 'see', 'perfectly', 'biased', 'reporting', 'reveal', 'truth', 'make', 'adapt', 'dark']"
2799,2799,1.0,0.7106,"city, people, country, close, closure, take, control, government, spread, day","['think', 'advantage', 'speak', 'rule', 'asymptomatic', 'infection', 'post', 'healing', 'transmission', 'enough', 'make', 'closure', 'city', 'meaningless', 'atrocious', 'method', 'turn', 'people', 'home', 'prison', 'pretext', 'prevention', 'probably', 'big', 'nightmare', 'human', 'history', 'even', 'scarier', 'put', 'security', 'guard', 'entrance', 'village', 'seal', 'entire', 'neighborhood', 'village', 'even', 'scary', 'mainland', 'scarier', 'leave']"
2800,2800,1.0,0.7025,"city, people, country, close, closure, take, control, government, spread, day","['spanish', 'prime_minister', 'sanchez', 'announce', 'order', 'contain', 'spread', 'implement', 'day', 'country']"
2801,2801,1.0,0.7033,"city, people, country, close, closure, take, control, government, spread, day","['foreign', 'journalist', 'experience', 'outbreak', 'first', 'hand', 'suspect', 'infection', 'feel']"
2802,2802,1.0,0.7043,"city, people, country, close, closure, take, control, government, spread, day","['rise', 'domestic', 'song', 'dance', 'report', 'think', 'unscrupulous', 'person', 'read', 'many', 'medium', 'marketing', 'account', 'even', 'lose', 'ability', 'discern', 'right', 'wrong', 'learn', 'dialectic', 'use', 'tense', 'country', 'break', 'hubei', 'time', 'song', 'dance', 'level', 'end', 'city', 'strict', 'exit', 'come', 'come', 'abroad', 'quarantine', 'home']"
2803,2803,1.0,0.7807,"city, people, country, close, closure, take, control, government, spread, day","['encourage', 'people', 'pursue', 'right', 'extraordinary', 'measure', 'take', 'extraordinary', 'time', 'enjoy', 'benefit', 'system', 'include', 'shortcoming', 'begin', 'italian', 'people', 'commit', 'pursue', 'human_right', 'march', 'street', 'mask', 'oppose', 'quarantine', 'result', 'break', 'full_swe', 'already', 'tire', 'many', 'people', 'full', 'grievance', 'really', 'hope', 'understand']"
2804,2804,1.0,0.709,"city, people, country, close, closure, take, control, government, spread, day","['continue', 'spread', 'confirmed_case', 'appear', 'quarantine', 'announce', 'closure', 'city', 'canadian', 'prime_minister', 'announce', 'non', 'canadian', 'citizen', 'permanent', 'resident', 'prohibit', 'enter', 'country', 'exception', 'immediate', 'family', 'member', 'canadian', 'citizen', 'citizen', 'diplomat', 'flight', 'attendant']"
2805,2805,1.0,0.6173,"city, people, country, close, closure, take, control, government, spread, day","['previous', 'closure', 'city', 'mainly', 'response', 'coordination', 'eradicate', 'current', 'strategy', 'increase', 'datum', 'track', 'analysis', 'community', 'control', 'prevention', 'work', 'get', 'well', 'efficient', 'hand', 'look', 'call', 'mass_immunization', 'purpose', 'fighting', 'reduce', 'death', 'british', 'government', 'care', 'people', 'live', 'death', 'course', 'find', 'beautiful', 'concept', 'fool', 'public', 'end', 'look', 'population', 'death', 'ratio']"
2806,2806,1.0,0.7367,"city, people, country, close, closure, take, control, government, spread, day","['local', 'time', 'worsen', 'number', 'confirmed_case', 'exceed', 'day', 'rise', 'number', 'death', 'rise', 'french', 'announce', 'night', 'situation', 'fight', 'accord', 'speech', 'city', 'closure', 'measure', 'implement']"
2807,2807,1.0,0.6964,"city, people, country, close, closure, take, control, government, spread, day","['closure', 'sanitary', 'paper', 'earth', 'buy', 'many']"
