id,bid,text,time,author,repost_count,comment_count,attitudes_count,text_lemme,top_emotion,top_emotion_score,second_emotion,second_emotion_score,third_emotion,third_emotion_score
4.88E+15,MypJWbDQX,"is breaking the sky , and I had no choice but to pull out the N95 mask , which was considered expensive during the closure of the city last year , and the 3m KN95 sealing was not good at all , ? I  m just a fool to believe in the national standard again !",3/22/2023 9:19,0o豆豆酱o0,0,2,0,breaking sky choice pull n95 mask considered expensive closure city year 3m kn95 sealing good m fool believe national standard !,amusement,0.483428895,annoyance,0.350711435,neutral,0.085745789
4.88E+15,MypJP2REk,Today I by the small pavilion that was used for acid and was already being torn down during construction . I think back to the day Shanghai closed down today last year . It  s true that history is like a cloud of smoke ; it must have been by heart,3/22/2023 9:19,Thacker·Wang,0,0,1,today small pavilion acid torn construction think day shanghai closed today year s true history like cloud smoke heart,optimism,0.996560395,neutral,0.001468272,approval,0.000535468
4.88E+15,MypG7ua14,"Looking at the today , I discovered that I had been recording the condition of my hair after the transplant , so I suddenly to record the process of at the place on the morning of 3 , 2022 . In fact , I had been conservatively until now , a technique micro - Z , and then I had to go there every once in a while , but the distance was a bit far plus the closure of the city me to suddenly want a hair transplant to solve the morning test after the blood draw . were over , because I chose not to shave my hair , so time was up ... full story",3/22/2023 9:10,心动超标i,0,1,0,looking today discovered recording condition hair transplant suddenly record process place morning 3 2022 fact conservatively technique micro z distance bit far plus closure city suddenly want hair transplant solve morning test blood draw chose shave hair time story,surprise,0.675443292,neutral,0.315963447,realization,0.001586071
4.88E+15,MypJWbDQX,"is breaking the sky , and I had no choice but to pull out the N95 mask , which was considered expensive during the closure of the city last year , and the 3m KN95 sealing was not good at all , ? I  m just a fool to believe in the national standard again !",3/22/2023 9:19,0o豆豆酱o0,0,2,0,breaking sky choice pull n95 mask considered expensive closure city year 3m kn95 sealing good m fool believe national standard !,amusement,0.483428895,annoyance,0.350711435,neutral,0.085745789
4.88E+15,MypJP2REk,Today I by the small pavilion that was used for acid and was already being torn down during construction . I think back to the day Shanghai closed down today last year . It  s true that history is like a cloud of smoke ; it must have been by heart,3/22/2023 9:19,Thacker·Wang,0,0,1,today small pavilion acid torn construction think day shanghai closed today year s true history like cloud smoke heart,optimism,0.996560395,neutral,0.001468272,approval,0.000535468
4.88E+15,MypG7ua14,"Looking at the today , I discovered that I had been recording the condition of my hair after the transplant , so I suddenly to record the process of at the place on the morning of 3 , 2022 . In fact , I had been conservatively until now , a technique micro - Z , and then I had to go there every once in a while , but the distance was a bit far plus the closure of the city me to suddenly want a hair transplant to solve the morning test after the blood draw . were over , because I chose not to shave my hair , so time was up ... full story",3/22/2023 9:10,心动超标i,0,1,0,looking today discovered recording condition hair transplant suddenly record process place morning 3 2022 fact conservatively technique micro z distance bit far plus closure city suddenly want hair transplant solve morning test blood draw chose shave hair time story,surprise,0.675443292,neutral,0.315963447,realization,0.001586071
4.88E+15,MyphlrGgM,"People on the really love to follow the trend and have no brains , I  traveled to 3 times , , , Bangkok , and , I  been to Southeast only on the day of the closure of when the last outbreak of the epidemic in  14 , but not the whole place was unsafe , but not the whole place was unsafe , and the last time I went to a jewelry store , the boss  s sister also studied in , and she also said that it  s very nice and comfortable there are you still going to you know  t safe , do you want to go to you know are not safe ... full story",3/22/2023 8:09,脚趾头很累哎,0,3,2,people love follow trend brain traveled 3 time bangkok southeast day closure outbreak epidemic 14 place unsafe place unsafe time went jewelry store bos s sister studied said s nice comfortable going know t safe want know safe story,caring,0.579722881,neutral,0.34861213,approval,0.040054258
4.88E+15,Myhan3Hal,"The sixth day of “ 《 - Fang - Diary ” is the 16th day since the closure of the city until today . Li yesterday . I  m so sad . Immediately , my circle of said that people all over are crying for him tonight . I don  t know , people all over China are crying for him ! There were so many that a storm . On this night , Li went to another world through people  s . Original copyright , please do not reprint .",3/21/2023 11:29,历史上的今天_,51,4,318,sixth day â€œ ã€Š fang diary â€ 16th day closure city today li yesterday m sad immediately circle said people cry tonight t know people china cry ! storm night li went world people s original copyright reprint,neutral,0.717453122,sadness,0.159920409,grief,0.082758315
4.88E+15,Myna29wSV,"I feel that my perception and ability to think about reality have declined a lot since I returned to in of last year . Maybe it  s because life itself is very secure and I don  t take it from time to time , so I don  t need to look at myself from a different perspective . The extreme pain brought about by continuous high - intensity work in the two and before the closure of the city will reflect more independent expression . The harsh cold winter in various made the mind more active , and now , in a spring full of alcohol , the light is bright ... full text",3/22/2023 2:45,鲜花随绞刑架摇摆,0,0,2,feel perception ability think reality declined lot returned year maybe s life secure t time time t need look different perspective extreme pain brought continuous high intensity work closure city reflect independent expression harsh cold winter mind active spring alcohol light bright text,approval,0.974510729,realization,0.019676723,neutral,0.003109585
4.88E+15,Mym9Td9Cs,"I want to tell that this you not seen your drama yet , but he known you 3 ago . At the time , you  t really a musical actor . You were just a 409 roommate who with their at the beginning of the closure of the city in  20 , and I know that they on live game streaming , which is ridiculous",3/22/2023 0:12,Cindyqing007,0,0,0,want tell seen drama known 3 ago time t musical actor 409 roommate beginning closure city 20 know live game streaming ridiculous,approval,0.953235745,neutral,0.03033456,amusement,0.003991859
4.88E+15,Mym0g1Sed,"I  m so mad . My next door brother , who me during the closure of Shanghai , me .",3/21/2023 23:48,一只小嘎嘣,0,1,0,m mad door brother closure shanghai,sadness,0.997352123,neutral,0.001022704,approval,0.000216202
4.88E+15,MylTo98Qv,"I  always thought that fate is amazing . At this time last year , I  been thinking about going to Shanghai for a job , a resume , a house job , ., and as a result , I came to without the closure of the city due to the pandemic ( I really  t have a strong idea at the beginning ) My work were all very nice , and I also met more interesting people , and I felt that this thing was amazing . If I had gone to Shanghai , I  t be able to meet the person I  m chatting with today in my life ... full story",3/21/2023 23:31,在说晚安呢,0,1,0,thought fate amazing time year thinking going shanghai job resume house job result came closure city pandemic t strong idea beginning work nice met interesting people felt thing amazing gone shanghai t able meet person m chatting today life story,approval,0.968106627,admiration,0.016331308,excitement,0.006951663
4.88E+15,Myjicomsc,"This landlord is left with a young tenant , a rarity among his . Although there were no rent , I a lot more emotional value . Every time he during the closure of the city , I with him half and half until late at night and finally had an exhilarating conversation . He would consciously pay rent every few days . He was very civilized . Two after he returned to the US for , all the other foreign were looking for an opportunity to return the rent ; he  t do that for his cat . Said his aunt would feed him .",3/21/2023 16:54,了不起的王马丁,1,8,52,landlord left young tenant rarity rent lot emotional value time closure city half half late night finally exhilarating conversation consciously pay rent day civilized returned foreign looking opportunity return rent t cat said aunt feed,excitement,0.505522609,joy,0.212038204,neutral,0.137073115
4.88E+15,Myl0AB6Fo,"So tired . Since the closure of the city by the epidemic in 20 , I feel inexplicably anxious every time I encounter a major event . My whole are strained , I can  t sleep all night , and I can  t eat enough . When can I get rid of this problem  ",3/21/2023 21:16,五里雾e,0,0,1,tired closure city epidemic 20 feel inexplicably anxious time encounter major event strained t sleep night t eat rid problem,sadness,0.922659397,nervousness,0.066547014,fear,0.003909342
4.88E+15,MykpYkcqy,"with my , I just to talk about one thing that when I was drawn by the Management Committee last year ... ( that is , the bad thing that when I was exhausted and screened the flow data during the closure of the city of Xi An )",3/21/2023 19:46,白沉光,0,5,1,talk thing drawn management committee year bad thing exhausted screened flow data closure city xi,realization,0.463411123,disappointment,0.34729293,neutral,0.062665127
4.88E+15,Myk54mTY4,"The epidemic is an order ; prevention and control is a responsibility . Looking back over the past ten days of fighting the “ epidemic ”, it is easy to see that a game of chess across China shown strong [ hard work  [ effort  [ hard work  [ hard work  [ effort  action . In response to the epidemic , various have first - level one after another ; some need “ city ”. , passenger transport , , , everyone ; there are not enough medical staff ,... full text",3/21/2023 18:55,武昌理工学院英语2201团支部,0,0,0,epidemic order prevention control responsibility looking past day fighting â€œ epidemic â€ easy game chess china shown strong hard work effort hard work hard work effort action response epidemic level need â€œ city â€ passenger transport medical staff text,approval,0.985162795,neutral,0.008763689,admiration,0.001993177
4.88E+15,MyjT4BAXq,"The potatoes that were buried during the closure of the city have harvest time today . Because there are few ... It was frantically with shrimp and meat , and it ended up being made into a huge pie by me 🙏 I got one loaf in half a year , it  s so delicious !",3/21/2023 18:25,野良犬一匹,0,2,1,potato buried closure city harvest time today frantically shrimp meat ended huge pie ðŸ™ got loaf half year s delicious !,approval,0.919570088,admiration,0.021576677,neutral,0.017797792
4.88E+15,MyjJuE8lo,"I to say something , but at the same time I  t think it was necessary ; after thinking about it , let  s record how I felt about this period of time , just in case the next time I was faced with the frustration of life , take a look at how I , and persuade myself that I might be able to persevere or compromise again ! who choose to stay in Shanghai will inevitably have to pay a lot of . From being forced to give birth in a square cabin during the 2022 epidemic closure , to to stay here and run around to buy a home ,... full text",3/21/2023 18:01,180度qqq,0,2,0,time t think necessary thinking let s record felt period time case time faced frustration life look persuade able persevere compromise ! choose stay shanghai inevitably pay lot forced birth square cabin 2022 epidemic closure stay run buy home text,desire,0.792220533,neutral,0.161001176,approval,0.009084051
4.88E+15,MyjDmj3f7,Graduated successfully from P11 . Remember when SH closed down last year when he went back to the,3/21/2023 17:46,riskerinho,0,0,1,graduated successfully p11 remember sh closed year went,optimism,0.742379189,approval,0.139944673,realization,0.063841373
4.88E+15,MyjgOnYET,"Optimist  s Diary of the of the City : My family is actually a spaceship flying in space to on an expedition mission to . The voyage is two . From time to time , cargo also fly over from Earth to deliver to me . It  s just not on time and I have to collect my health data and send it back to the headquarters every day . It  s really hard work for me .",3/21/2023 16:51,你的好好先生的日常,0,0,0,optimist s diary city family actually spaceship flying space expedition mission voyage time time cargo fly earth deliver s time collect health data send headquarters day s hard work,desire,0.925759435,optimism,0.030364202,neutral,0.018244533
4.88E+15,Myjd21jBu,"People  s adaptability is so strong that it  s hard to imagine that three ago they were still in the era , and now SH is gradually down the city a year ago",3/21/2023 16:42,#NAME?,0,0,3,people s adaptability strong s hard imagine ago era sh gradually city year ago,realization,0.887643158,neutral,0.082701579,optimism,0.009766487
4.88E+15,MyiI2oVil,"When the city was closed down last year , a year since the old headband went wild for 300 , why  t been yet",3/21/2023 15:25,空饺一号,0,0,1,city closed year year old headband went wild 300 t,joy,0.976599276,neutral,0.01881155,amusement,0.001207555
4.88E+15,MyhCOtXWT,"Five is a really obscure actor . The only Gobble of Fire he in was the one generally considered the worst . Creed made overturn the car , and Batman caught up with the ☕ closure of the city to the national panic",3/21/2023 12:40,Jilyforever,0,0,0,obscure actor gobble generally considered worst creed overturn car batman caught â˜• closure city national panic,annoyance,0.525033295,disgust,0.142658412,neutral,0.142544881
4.88E+15,Myc0Kswuq,"made people angry . Many people  t understand it at this time last year . They were about to be locked up at home , lost their freedom for two , and  t know that their financial fortune was about to change . Many team in Shanghai had no intention of traveling when the city was closed down last year . After the blockade was , they quit their when they discovered they could continue to bring goods",3/20/2023 22:22,浪猪灰头,27,20,133,people angry people t understand time year locked home lost freedom t know financial fortune change team shanghai intention traveling city closed year blockade quit discovered continue bring good,approval,0.984157503,neutral,0.005633793,optimism,0.002111273
4.88E+15,Myh8h4UWg,"98 . Breaking the game from 22 to 8 , 2020 , the blockade of the province of was . I was to hear that the first battle against COVID - 19 went fast , and the COVID - 19 scourge group as usual , and the water cheered on the two , , the plague , panicked like a dream and went to to ... full story",3/21/2023 11:24,稻草词人,0,0,1,98 breaking game 22 8 2020 blockade province hear battle covid 19 went fast covid 19 scourge group usual water cheered plague panicked like dream went story,amusement,0.525638163,neutral,0.360868454,excitement,0.031947162
4.88E+15,My2wYgoVG,"I remember this time last year , when we first the workplace , should have our forensic season . At that time , was still under . I was really happy to watch fresh during the . My treasure calmly the entire program , carefully , and had a strong logical mind . I also that a girl out in the middle of the night is disrespectful to a woman ; if you love someone , you will always pay attention to her . Sure enough , all good men have . Good , good stature , good business ... full text",3/19/2023 22:14,傅星蓝,31,63,1315,remember time year workplace forensic season time happy watch fresh treasure calmly entire program carefully strong logical mind girl middle night disrespectful woman love pay attention sure good men good good stature good business text,neutral,0.915988922,admiration,0.042325415,love,0.019847924
4.88E+15,Myh4N0f9B,"My Chemical Romance “ Summertime ” Summertime (@ ) Although this song is summertime , I think of last year  s spring as soon as I hear it . I went to buy for the whole family before the closure of the city , watched with , , draw , guess , and made phone all night long with my older brother . It  s all over , I wrote them down in the song .",3/21/2023 11:16,格软,0,0,2,chemical romance â€œ summertime â€ summertime song summertime think year s spring soon hear went buy family closure city watched draw guess phone night long older brother s wrote song,disappointment,0.881671488,neutral,0.089751206,realization,0.010114981
4.88E+15,MygUZdP05,"Since the closure of the capital last year , I decided to change my life in the city . I have a plot in . I  been to with my family since I was a . The only thing left in my memory of Street is no longer as tasty as it was back then , but it still  t resist the beautiful of about the South . In my impression , such as willow and describe , so I came here . I came to in the middle of last year . I spent a month and a half looking for , and finally decided to be in ... full text",3/21/2023 10:52,猿山制果,0,0,0,closure capital year decided change life city plot family thing left memory street longer tasty t resist beautiful south impression willow came came middle year spent month half looking finally decided text,disappointment,0.697796047,neutral,0.110226855,optimism,0.063906819
4.88E+15,MygAAeQ6e,"I was very anxious for a while in 2022 . After the pandemic closed down ➕ I just let go of the pandemic and someone to bring me out of that anxiety or give me hope . As a result , I saw that the so - “ Hope ” “ God ,” but this “ God ” was a conspiracy . It you anxious and you up . In the end , I that nothing I for outside could be my pillar , that is , “ ” were bewildered by ... full story",3/21/2023 10:01,我是双鱼座吗,0,0,0,anxious 2022 pandemic closed âž• let pandemic bring anxiety hope result saw â€œ hope â€ â€œ god â€ â€œ god â€ conspiracy anxious end outside pillar â€œ â€ bewildered story,surprise,0.912801385,confusion,0.028810943,nervousness,0.023197841
4.88E+15,MygnS6WIp,"At this time last year , the nightmare and continued for more than two until the closure of the city ended . Everyone should have come away from the psychological trauma of that time . Looking back now , it like it was still a nightmare ; it left a shadow but it was so unreal .",3/21/2023 9:30,minnienininini,0,0,0,time year nightmare continued closure city ended come away psychological trauma time looking like nightmare left shadow unreal,disappointment,0.469991207,sadness,0.455422074,fear,0.041411936
4.88E+15,MyaTEoO1Y,"Today in history , 19 , 2020 , when the COVID - 19 epidemic spread in , the community a huge feast for ten thousand . Unknown pneumonia was discovered on 26 , . Li a warning on the 30th , and was “ closed down ” in the early morning of 23 . On 19 , the day before the outbreak of the epidemic was by the health department , the community boldly 10 , 000 family with the support of relevant . More than 40 , 000 13 , 986 , filled with party ... full text",3/20/2023 19:32,历史上的今天_,35,4,60,today history 19 2020 covid 19 epidemic spread community huge feast thousand unknown pneumonia discovered 26 li warning 30th â€œ closed â€ early morning 23 19 day outbreak epidemic health department community boldly 10 000 family support relevant 40 000 13 986 filled party text,approval,0.996377528,neutral,0.000740164,admiration,0.000637187
4.88E+15,MyfWqD0A7,"A year since the closure of the city , and on the day of the spring equinox , I suddenly miss the days of being locked up in school and reading day and night last year",3/21/2023 8:22,倒在千岁雪堆中,0,0,0,year closure city day spring equinox suddenly miss day locked school reading day night year,disappointment,0.983670354,neutral,0.00559367,approval,0.003813298
4.88E+15,MyaTEoO1Y,"Today in history , 19 , 2020 , when the COVID - 19 epidemic spread in , the community a huge feast for ten thousand . Unknown pneumonia was discovered on 26 , . Li a warning on the 30th , and was “ closed down ” in the early morning of 23 . On 19 , the day before the outbreak of the epidemic was by the health department , the community boldly 10 , 000 family with the support of relevant . More than 40 , 000 13 , 986 , filled with party ... full text",3/20/2023 19:32,历史上的今天_,35,4,60,today history 19 2020 covid 19 epidemic spread community huge feast thousand unknown pneumonia discovered 26 li warning 30th â€œ closed â€ early morning 23 19 day outbreak epidemic health department community boldly 10 000 family support relevant 40 000 13 986 filled party text,approval,0.996377528,neutral,0.000740164,admiration,0.000637187
4.88E+15,MyfWqD0A7,"A year since the closure of the city , and on the day of the spring equinox , I suddenly miss the days of being locked up in school and reading day and night last year",3/21/2023 8:22,倒在千岁雪堆中,0,0,0,year closure city day spring equinox suddenly miss day locked school reading day night year,disappointment,0.983670354,neutral,0.00559367,approval,0.003813298
4.88E+15,MyfQcpw34,"If you don  t have money to build , have money to plant and don  t move when the city down , you just have to wait for it to get back some popularity and work hard to build",3/21/2023 8:07,太阳的大瓶子_Aquarius,0,0,0,t money build money plant t city wait popularity work hard build,optimism,0.870173097,neutral,0.044714544,desire,0.043453027
4.88E+15,MyfqpdpqA,"Three after the closure of in 2022 , we went on a trip to , the  , to thank for helping fight the epidemic .",3/21/2023 7:03,岭上公主0,0,0,0,closure 2022 went trip thank helping fight epidemic,neutral,0.979350746,gratitude,0.011864189,admiration,0.005673676
4.88E+15,MycYhrZ4J,"I also miss Grandpa . They back and forth . On their when they were , grandpa and grandma would have a big face . My grandpa drove a tricycle and brought grandma to my grandpa  s house to give me my birthday . I forward to growing up this year , and I never thought about this birthday Grandpa and Grandpa were not in good health in the first place . Because of the closure of the city due to the pandemic , they  t able to survive this year and were blocked for three . Now it  s completely . It like everything before was a joke Grandpa ... full story",3/21/2023 0:49,是什么呢是谁呀,0,0,0,miss grandpa forth grandpa grandma big face grandpa drove tricycle brought grandma grandpa s house birthday forward growing year thought birthday grandpa grandpa good health place closure city pandemic t able survive year blocked s completely like joke grandpa story,disappointment,0.421857089,neutral,0.369394243,sadness,0.087218255
4.88E+15,Mycff4aRx,"After watching “ Never Stop ,” all I think about is the closure of Shanghai last year . I feel like watching some surrealist . The era where China News told the truth no longer .",3/20/2023 22:58,森田惠1984,0,3,1,watching â€œ stop â€ think closure shanghai year feel like watching surrealist era china news told truth longer,approval,0.976899743,neutral,0.018347595,realization,0.002111745
4.88E+15,MycdO8FfR,"I bought a hand - coffee set , the kind you can take with you when you go out . My colleague me if there are any hand washing equipment in my office . Where should I buy this and take it with me ? Let me talk about the next time I get home . The last time I got home , I really to drink coffee but  t . My colleague said I could buy ear . I a bit . Right , you could buy ear . Why  t I expect it at the time ? I immediately remember , oh , when I got home last year , the city was closed down , and courier delivery was for a month . Going home this year ... full story",3/20/2023 22:54,zz_pesce,0,1,0,bought hand coffee set kind colleague hand washing equipment office buy let talk time home time got home drink coffee t colleague said buy ear bit right buy ear t expect time immediately remember oh got home year city closed courier delivery month going home year story,admiration,0.997668326,neutral,0.000470311,approval,0.000442748
4.88E+15,Myc0fbwHo,"[ Submission  “ Hello , Dong , I  taken a close look at the submission . I want to protect everyone from lightning at the  Blue Silk Hairpin Factory , a Han clothing jewelry store . I for the product for five , but in the end , I  t wait . It  s been a long time , so I  just be brief . Ordered a pair of at her house on 2022 / 10 / 31 . They were shipped on 11 / 5 , but since I closed down the city and returned them , I decided to send them back without a refund after with customer service . Starting 22 , I until 2023 / 3 / 1 ... full text",3/20/2023 22:21,说给汉服,0,1,19,submission â€œ hello dong taken close look submission want protect lightning blue silk hairpin factory han clothing jewelry store product end t wait s long time brief ordered pair house 2022 10 31 shipped 11 5 closed city returned decided send refund customer service starting 22 2023 3 1 text,approval,0.988092959,neutral,0.004449985,desire,0.003950674
4.88E+15,MybMw66YO,"📖 Reading of “ The Plague ” by Camus is probably due to the version , so it  s hard to get to the point where you read it . Have a chance to switch to another house and refresh it again . This novel is about group during the pandemic , the story of Doctor , Lambert , , , and , who were under the closure of the city during the pandemic . “ The plague finally ended , the city have , and have , and people who have been for a long time have met again . They were ,... full text",3/20/2023 21:47,Bonjou_Mia111,0,0,2,ðŸ“– reading â€œ plague â€ camus probably version s hard point read chance switch house refresh novel group pandemic story doctor lambert closure city pandemic â€œ plague finally ended city people long time met text,realization,0.995619953,neutral,0.001678597,amusement,0.000817163
4.88E+15,MybxGe3AE,"The 20230320 record the mother to the cemetery . Sacrifice grandma and grandma . Last year was also almost in the middle of March . At the end of the epidemic , the city was closed down . I need to check the health code and check for acid . After only a few days of visiting at the time , it  t open , by the closure of the city for over a month . As soon as I go today , it  s obviously bustling . I think it will be even more lively around . I saw that grandma and grandpa  s had also come early , new flower , and swept the altar . are blooming , the garden rare ... full text",3/20/2023 21:10,五百里滇池奔,0,0,0,20230320 record mother cemetery sacrifice grandma grandma year middle march end epidemic city closed need check health code check acid day visiting time t open closure city month soon today s obviously bustling think lively saw grandma grandpa s come early new flower swept altar blooming garden rare text,admiration,0.996437907,neutral,0.001214554,approval,0.000537213
4.88E+15,MyaJzt3mD,"At this time last year , the city was about to be closed down , and I was locked up alive for two 🙃🙃🙃",3/20/2023 19:07,Sooning-zu,0,0,0,time year city closed locked alive ðŸ™ƒðŸ™ƒðŸ™ƒ,amusement,0.978528321,neutral,0.011479706,sadness,0.002364239
4.88E+15,My9OS2d47,"I only learned that I had influenza A before . As far as the are concerned , they are no different from Omicron . The cough a few days longer than Omicron . So I fell into deep contemplation : Was the closure of the city serious last year today ?",3/20/2023 16:47,樱雪丸,5,12,32,learned influenza far concerned different omicron cough day longer omicron fell deep contemplation closure city year today,approval,0.98907429,neutral,0.005419173,optimism,0.001453683
4.88E+15,MyafR2lCM,"Looking back at the previous photo , haven  t been used since the city was closed down last year",3/20/2023 17:54,萌料理nightmare,0,0,0,looking previous photo haven t city closed year,approval,0.857696593,neutral,0.112561122,realization,0.013308788
4.88E+15,Mya5kiOqN,Why is it so windy every day in !!! Your ! Do you have another name Windy City ! No wonder the city was closed down before ...,3/20/2023 17:28,因为是孤独根号三,0,0,0,windy day ! ! ! ! windy city ! wonder city closed,excitement,0.694794774,surprise,0.103722751,joy,0.084895335
4.88E+15,Mya0C4q1n,"Don  t worry about the Provincial Examination . Today , when the city won  t be closed down , everyone  t need to go back to cooking ; tomorrow , acid will prove the community .",3/20/2023 17:16,GoodBrother_,0,2,2,t worry provincial examination today city won t closed t need cooking tomorrow acid prove community,relief,0.562856495,caring,0.340123653,neutral,0.039959997
4.88E+15,My9UkAFq4,I really hate it . Can you stop the Shanghai closure as an example to compare your prevention and control ? I really want to knock people off the podium now,3/20/2023 17:01,嗷嗷哦爱怎么不可用,0,0,3,hate stop shanghai closure example compare prevention control want knock people podium,optimism,0.996263802,neutral,0.001231585,approval,0.000493799
4.88E+15,My9nxjWug,"The at the hospital have blossomed again from the closure of the city in a blink of an eye . I think time is a dog running and running today is a sunflower 🌻 Wang was stopped by the traffic police today , see which one is Wang in Figure 6 , why was she suddenly afraid of a medical examination , health , and wellness were my biggest wish . I  t seem to hear the old in my head , all of a sudden the deceased thought it was wonderful to be myself when I  t married , and my us to get married ... full story",3/20/2023 15:40,简爱35047,0,0,1,hospital blossomed closure city blink eye think time dog running running today sunflower ðŸŒ» wang stopped traffic police today wang figure 6 suddenly afraid medical examination health wellness biggest wish t hear old head sudden deceased thought wonderful t married married story,neutral,0.723524868,fear,0.06318257,amusement,0.058652915
4.88E+15,My9hZq4kk,"This villa history . It was when the studio was in  19 , construction only in  21 , experienced three city , and only ended today in  23 ... The studio also another stage . I suddenly felt that this project was not just an example , but also a witness to my growth . Every corner had its own story . Unfortunately , it  t from the beginning ; otherwise , it must have been a beautiful documentary . Today , the owner said that he is very satisfied ... full story",3/20/2023 15:26,我想改名了不知道叫什么好,0,0,1,villa history studio 19 construction 21 experienced city ended today 23 studio stage suddenly felt project example witness growth corner story unfortunately t beginning beautiful documentary today owner said satisfied story,disapproval,0.901283205,admiration,0.0506058,approval,0.017795011
4.88E+15,My8mVus2Z,  ， ？ Will the be as serious as COVID - 19 ?,3/20/2023 13:06,夏羽Zero,0,3,1,ï¼Œ ï¼Ÿ covid 19,approval,0.976955295,neutral,0.009202093,amusement,0.003438751
4.88E+15,My8mVus2Z,  ， ？ Will the be as serious as COVID - 19 ?,3/20/2023 13:06,夏羽Zero,0,3,1,ï¼Œ ï¼Ÿ covid 19,approval,0.976955295,neutral,0.009202093,amusement,0.003438751
4.88E+15,My8la6hhO,"Why do cat stop ? I  m not saying it  s good to have giant in the country , let me count the of the past few , Colin  s 14 - year - old cancer , of a 14 - year - old uterine infection , of grade 19 , Ching of a heart attack grade 19 , and the reason for this was the death of an infection after the closure of the city at the beginning of the year , 21 , and this again , and there  s also another death at the base  s famous Mad Bear Park No . 14 . As for information from the center , it  s not clear how many at night at the beginning of the year ... full story",3/20/2023 13:01,Qi琦_moki,1,0,2,cat stop m saying s good giant country let count past colin s 14 year old cancer 14 year old uterine infection grade 19 ching heart attack grade 19 reason death infection closure city beginning year 21 s death base s famous mad bear park 14 information center s clear night beginning year story,approval,0.609738708,neutral,0.376827985,admiration,0.004515236
4.88E+15,My8hOpARt,"[ Today  s day last year  On March 20 , 2022 , was unblocked at 00 : 00 on March 21 , 2022 , after a week of silence throughout the city . On the night I for the blockade to be , I wrote a few . One was to leave , and the other was to keep them as . Exactly one year later , I took it out and it today . One is not to forget that year ; the other is to cherish the present . “ This Week ” There  s Too Much Helplessness This Is Unbearable ... Full Text",3/20/2023 12:53,李淳律师,0,1,5,today s day year march 20 2022 unblocked 00 00 march 21 2022 week silence city night blockade wrote leave exactly year later took today forget year cherish present â€œ week â€ s helplessness unbearable text,disappointment,0.977635145,neutral,0.011102583,sadness,0.002192867
4.88E+15,My7EqchWv,"[ How can life continue in under the pandemic | Human  How can life continue in under the pandemic | In the spring of 2020 , the swept through , was closed down , and all people were . The writer , who is in because of his work , instinctively recording the and he and during the closure of the city . However , many of the he had collected over the past five of ordinary little people were clearly linked together at this point . He suddenly knew what to do ... full story",3/20/2023 11:16,网易人间,20,5,4,life continue pandemic | human life continue pandemic | spring 2020 swept closed people writer work instinctively recording closure city collected past ordinary little people clearly linked point suddenly knew story,annoyance,0.976164162,neutral,0.01370556,realization,0.003071395
4.88E+15,My7EgnOhL,"A long wind , a dream came , and swore to close the city with a kiss . After of rain , reflection , within easy reach , Strawberry Planet , the cow forced to die , ?",3/20/2023 11:16,迷门都数了,0,0,0,long wind dream came swore close city kiss rain reflection easy reach strawberry planet cow forced die,disappointment,0.99268347,neutral,0.002083969,sadness,0.001170132
4.88E+15,My7c4jjnE,"He said , “ posted a picture of you going to before , and I thought it was very interesting at the time . That  s why I later his account and added it back ? Actually , I thought it was abrupt and outrageous . We talking suddenly and outrageously , starting with the closure of the city in of last year . Until now , we  been talking for a little over half a year , and I  met him a few times . He came to my city , I went to his city , China for its high - speed rail . It was only half an hour away . Full text",3/20/2023 10:06,那便开始吧,0,0,0,said â€œ posted picture going thought interesting time s later account added actually thought abrupt outrageous talking suddenly outrageously starting closure city year talking little half year met time came city went city china high speed rail half hour away text,excitement,0.863908529,neutral,0.029837456,approval,0.028812472
4.88E+15,My6ABDzqq,"As of today , seeing any vegetable or fruit pack will cause my city to be closed down",3/20/2023 8:34,王小狗啥的,0,2,0,today seeing vegetable fruit pack cause city closed,admiration,0.988769531,neutral,0.008380773,approval,0.000710427
4.88E+15,My6p42go5,"Last year and today , the nation fell into a major mental collapse due to the closure of and due to acid",3/20/2023 8:05,内向女通讯录,0,0,6,year today nation fell major mental collapse closure acid,disappointment,0.951256216,sadness,0.029349007,grief,0.008388324
4.88E+15,My3ExBooy,"On March 19 , 2022 , it was the first time in due to the closure of the city , and my neighborhood was also the first to be closed . In a frozen world after the heavy snow , I went to a meeting at 4 a . m ., and found that I  t get out . I worked overtime from home to direct my work for a day ! On March 19 , 2023 , the weather was clear and clear , but I was still working overtime !",3/20/2023 1:05,天籁传奇仙乐飘,0,0,0,march 19 2022 time closure city neighborhood closed frozen world heavy snow went meeting 4 m t worked overtime home direct work day ! march 19 2023 weather clear clear working overtime !,admiration,0.991034687,neutral,0.003753133,approval,0.002006056
4.88E+15,My3ibuu5V,"When I unwittingly this song again , my instantly wet . It was 20 when the epidemic was at its worst . It was a in debt . I came to just after the closure of the city ended in . I  t see people on the streets . I never to experience that feeling of loneliness and desolation in my life . Of course , it was a very painful period . I  m not singing about suffering ; this song and my heart immensely at that moment . me cherish the future even more ... full story",3/20/2023 0:10,他仿佛车窗外换了季节,0,3,1,unwittingly song instantly wet 20 epidemic worst debt came closure city ended t people street experience feeling loneliness desolation life course painful period m singing suffering song heart immensely moment cherish future story,sadness,0.384884238,grief,0.311186641,love,0.201038435
