id,bid,text,time,author,repost_count,comment_count,attitudes_count,text_lemme,top_emotion,top_emotion_score,second_emotion,second_emotion_score,third_emotion,third_emotion_score
4.89E+15,MzYLYr7GT,"We our 50 - kilometer hike for the first time after the pandemic . We chose to walk the first stop on the Line . We at 9 : 30 a . m ., the beautiful scenery along the way , and at the first stop of the check - in point at 12 : 00 . Quit and go find food ! [ 2023 ",4/1/2023 16:21,fsleona,0,0,0,50 kilometer hike time pandemic chose walk stop line 9 30 m beautiful scenery way stop check point 12 00 quit food ! 2023,approval,0.730319262,admiration,0.227763504,neutral,0.030726943
4.89E+15,MzYLum4Vx,"  There were supposed to be four times because of the pandemic , - limited happiness that only two times understood came here ( should it ?) It  s over ! There may be a chance to continue volleyball happily in the future , but I probably won  t have a chance to be happy in “ soccer ,” and I will miss the fist and dazzle in 19 - 4 at the club",4/1/2023 16:19,lucky少女瑶瑶子,0,6,7,supposed time pandemic limited happiness time understood came s ! chance continue volleyball happily future probably won t chance happy â€œ soccer â€ miss fist dazzle 19 4 club,caring,0.886423469,joy,0.031247418,optimism,0.026994281
4.89E+15,MzYL09kZx,"Today is , and I still get up early in the morning . I went to a beef noodle restaurant where my colleague on North Road . Bad environment , bad attitude , good taste . It  s just that I  always been fearful when I go to public after the pandemic . I don  t dare to stay too long . After eating in a hurry , I quickly went home . On the way , I came across one tree after another full of . They were bright red . On days on earth , of course , the most beautiful was the blooming tree by tree .",4/1/2023 16:18,江湖旧事-耿格罗布,0,0,0,today early morning went beef noodle restaurant colleague north road bad environment bad attitude good taste s fearful public pandemic t dare stay long eating hurry quickly went home way came tree bright red day earth course beautiful blooming tree tree,approval,0.791170001,admiration,0.076264985,neutral,0.068898045
4.89E+15,MzYITe20H,"[  s net profit fell 92 % last year , revenue from duck fell 25 %, and 648 new  On 1 , , a listed company in the food industry , its annual for the year ending 31 , 2022 on March 31 . According to financial , revenue of 2 , 343 . 4 billion yuan in 2022 , to 2 . 87 billion yuan in the same period last year , down 18 . 3 % from the previous year . The company that the main reason for the decline in revenue was the impact of the 2022 pandemic , leading ... full text",4/1/2023 16:13,子弹财经,0,0,0,s net profit fell 92 year revenue duck fell 25 648 new 1 listed company food industry annual year ending 31 2022 march 31 according financial revenue 2 343 4 billion yuan 2022 2 87 billion yuan period year 18 3 previous year company main reason decline revenue impact 2022 pandemic leading text,sadness,0.971466899,neutral,0.021155333,approval,0.001612318
4.89E+15,MzYNmqq4U,"  I  discovered that many times , because people are worried about the , they kill all hidden with a stick even if they don  t happen . They are famous for saving trouble . They clearly have the ability to solve it through other . Sick dogs are , dogs are without being tested for the epidemic , and stray dogs are . raised by people can often promote the progress of this society . Similarly , there are also some people who just want to shut up the questioner",4/1/2023 16:24,柚稚园Gloria,1,1,11,discovered time people worried kill hidden stick t happen famous saving trouble clearly ability solve sick dog dog tested epidemic stray dog raised people promote progress society similarly people want shut questioner,optimism,0.695305169,realization,0.288682699,neutral,0.007433587
4.89E+15,MzYLYr7GT,"We our 50 - kilometer hike for the first time after the pandemic . We chose to walk the first stop on the Line . We at 9 : 30 a . m ., the beautiful scenery along the way , and at the first stop of the check - in point at 12 : 00 . Quit and go find food ! [ 2023 ",4/1/2023 16:21,fsleona,0,0,0,50 kilometer hike time pandemic chose walk stop line 9 30 m beautiful scenery way stop check point 12 00 quit food ! 2023,approval,0.730319262,admiration,0.227763504,neutral,0.030726943
4.89E+15,MzYLum4Vx,"  There were supposed to be four times because of the pandemic , - limited happiness that only two times understood came here ( should it ?) It  s over ! There may be a chance to continue volleyball happily in the future , but I probably won  t have a chance to be happy in “ soccer ,” and I will miss the fist and dazzle in 19 - 4 at the club",4/1/2023 16:19,lucky少女瑶瑶子,0,6,7,supposed time pandemic limited happiness time understood came s ! chance continue volleyball happily future probably won t chance happy â€œ soccer â€ miss fist dazzle 19 4 club,caring,0.886423469,joy,0.031247418,optimism,0.026994281
4.89E+15,MzYL09kZx,"Today is , and I still get up early in the morning . I went to a beef noodle restaurant where my colleague on North Road . Bad environment , bad attitude , good taste . It  s just that I  always been fearful when I go to public after the pandemic . I don  t dare to stay too long . After eating in a hurry , I quickly went home . On the way , I came across one tree after another full of . They were bright red . On days on earth , of course , the most beautiful was the blooming tree by tree .",4/1/2023 16:18,江湖旧事-耿格罗布,0,0,0,today early morning went beef noodle restaurant colleague north road bad environment bad attitude good taste s fearful public pandemic t dare stay long eating hurry quickly went home way came tree bright red day earth course beautiful blooming tree tree,approval,0.791170001,admiration,0.076264985,neutral,0.068898045
4.89E+15,MzYITe20H,"[  s net profit fell 92 % last year , revenue from duck fell 25 %, and 648 new  On 1 , , a listed company in the food industry , its annual for the year ending 31 , 2022 on March 31 . According to financial , revenue of 2 , 343 . 4 billion yuan in 2022 , to 2 . 87 billion yuan in the same period last year , down 18 . 3 % from the previous year . The company that the main reason for the decline in revenue was the impact of the 2022 pandemic , leading ... full text",4/1/2023 16:13,子弹财经,0,0,0,s net profit fell 92 year revenue duck fell 25 648 new 1 listed company food industry annual year ending 31 2022 march 31 according financial revenue 2 343 4 billion yuan 2022 2 87 billion yuan period year 18 3 previous year company main reason decline revenue impact 2022 pandemic leading text,sadness,0.971466899,neutral,0.021155333,approval,0.001612318
4.89E+15,MzYI7rgZr,"Those who say they are willing to trade two of unhappiness for the next three of freedom are outright hypocritical , refined , and selfish people . In exchange for a life without epidemic control now , it  s not a symptom of your two at all , but the lost by . How good would it be if everyone were really uncomfortable for just two . Of course , I admit that my life is much easier now than last year , but more than 80 , 000 people have as a result , and countless uncountable people have backlash ... full story",4/1/2023 16:11,火锅试吃赠品买一送一,11,0,52,willing trade unhappiness freedom outright hypocritical refined selfish people exchange life epidemic control s symptom lost good uncomfortable course admit life easier year 80 000 people result countless uncountable people backlash story,disappointment,0.669871211,neutral,0.257798076,sadness,0.019049307
4.89E+15,MzYHA2TIz,"The impact of the pandemic on me was not pure “ retaliatory travel ”. I  always felt that travel is mediocre ( I hate that have a lot of people ) just experienced the epidemic . I think if you have a chance to go out , do whatever you want , don  t hesitate , because tomorrow won  t necessarily be better than today , and time won  t come .",4/1/2023 16:10,高温保鲜品,0,0,6,impact pandemic pure â€œ retaliatory travel â€ felt travel mediocre hate lot people experienced epidemic think chance want t hesitate tomorrow won t necessarily better today time won t come,sadness,0.536092222,neutral,0.213160619,anger,0.140587837
4.89E+15,MzYHvj6zT,"Anyway , after being closed to school for a very long time and being infected with COVID - 19 and crossing before and after the epidemic , it was a bit wet . It was the first time I tried to remove the color mask myself . There was only a difference in thought from the beginning to the opening . It really  t work , but I could only forcibly cut the wide width and add the black side to save it .",4/1/2023 16:09,它说这个昵称已经存在,0,4,4,closed school long time infected covid 19 crossing epidemic bit wet time tried remove color mask difference thought beginning opening t work forcibly cut wide width add black save,disgust,0.966628492,neutral,0.012150714,annoyance,0.010829525
4.89E+15,MzYG2vDsX,"I  always been a person with a bad memory , and I  forgotten that the I experienced when for the exam were lucky enough to be able to go to school in to make up for my college life by the pandemic",4/1/2023 16:06,我是百变小樱a,0,6,5,person bad memory forgotten experienced exam lucky able school college life pandemic,realization,0.404943317,neutral,0.193769783,sadness,0.15709351
4.89E+15,MzYx0Bsoj,"I often with my in the first half of last year . My impression was that it was a summer day when I was to open the mailbox when I discovered that the key was missing . Worried that I  t be able to receive and , I simply a new lock . I have a new key , and I open the mailbox every month , but every time I open it , it  s empty , and I can  t help but lose my heart . Then the epidemic got worse , and my pen also each other a lot of . After empty many times before , I think they probably won  t be there recently ... full text",4/1/2023 15:44,一罐甜椰奶,0,4,2,half year impression summer day open mailbox discovered key missing worried t able receive simply new lock new key open mailbox month time open s t help lose heart epidemic got worse pen lot time think probably won t recently text,sadness,0.441491455,nervousness,0.178255975,fear,0.172437295
4.89E+15,MzYvNzhUb,"  ： ！ 120 , if they don  t pull the alarm , are forced to leave the queue . If it , who is responsible ? 🚑 @",4/1/2023 15:41,长春门咖,0,5,2,ï¼š ï¼ 120 t pull alarm forced leave queue responsible ðŸš‘,amusement,0.99214828,neutral,0.002291431,approval,0.001820745
4.89E+15,MzYuQ9Dy0,"The first time I went to this hotel , I was in college , and I hurried from Bangkok to for the night . When I went to this hotel the second time I went to this hotel , I  t married , and my two were just about to reach middle age this time ... The good news is that my partner never , and if it  t for the pandemic , I probably  t have chosen to travel to again , and the happiest and wonderful thing about this time is that we have been growing and ... full story",4/1/2023 15:38,DQsiro,1,7,27,time went hotel college hurried bangkok night went hotel second time went hotel t married reach middle age time good news partner t pandemic probably t chosen travel happiest wonderful thing time growing story,admiration,0.962906778,neutral,0.014907903,joy,0.008532911
4.89E+15,MzYsRfdca,"See you at the end of three of the epidemic . What day is today ? As Teacher said , he gave me a call sign for me to guess . I could guess right away . I can  t forget that today in 20 , I for a month in a row . Many of my exclusive a stir in Hong and overseas . Of course , some of the content proved wrong or was a wish ! —— I can  t forget the so - , which report on the so - nickname of — -- 81192 . Today I think of this again ... full text",4/1/2023 15:33,凯雷,6,6,52,end epidemic day today teacher said gave sign guess guess right away t forget today 20 month row exclusive stir hong overseas course content proved wrong wish ! â€”â€” t forget report nickname â€” 81192 today think text,neutral,0.618301928,disapproval,0.238295257,disappointment,0.068639018
4.89E+15,MzYsG2GGR,"I choreography in 2019 . A teacher me to watch “ The Elephant on the Floor ”. I watched the 4 - hour movie on the bus to . It was almost 10 by car , and I felt dizzy when I stopped at the rest stop . I got out of the car and smoked two hard , and when I got back in the car , I felt immense pain . I really to know why that elephant sat tirelessly all day long . The outbreak after from ... full story",4/1/2023 15:33,关于季北,0,0,3,choreography 2019 teacher watch â€œ elephant floor â€ watched 4 hour movie bus 10 car felt dizzy stopped rest stop got car smoked hard got car felt immense pain know elephant sat tirelessly day long outbreak story,sadness,0.989607394,neutral,0.002468163,approval,0.001054495
4.89E+15,MzYrFmLxQ,"Inexplicably , the sky suddenly faded away . However , I only from the beginning in of last year . At that point until of this year , there are who are similar to who often play together , and there are also very special that the two of us often play together . After that , the epidemic was completely unblocked . As a member of the Working Party , I went less and less often because I was busy in three . Because of all the of life , I  t seem to be interested in anything . Slowly too ... full text",4/1/2023 15:30,小括号兔兔们的小跟班,0,0,0,inexplicably sky suddenly faded away beginning year point year similar play special play epidemic completely unblocked member working party went busy life t interested slowly text,realization,0.884763777,neutral,0.050055947,joy,0.025617233
4.89E+15,MzYr75baS," 泰国45天免签和30天落地签临时政策已截止  😆 Global in the post - pandemic era , but when they to , the said they rising 40 %- 50 % in last year , and they  t anyone alone",4/1/2023 15:29,TryingToBetterMe,0,4,3,æ³°å›½45å¤©å…ç­¾å’Œ30å¤©è½åœ°ç­¾ä¸´æ—¶æ”¿ç­–å·²æˆªæ­¢ ðŸ˜† global post pandemic era said rising 40 50 year t,admiration,0.947997808,neutral,0.031548623,amusement,0.004802946
4.89E+15,MzYomhqdV,"[ Company : the title of Party Building Demonstration Unit in Street , County  On March 29 , @ Company the Joint Party Building and Commendation Conference for the first quarter of 2023 by the County Community Party Committee . It was the honorary title of “ 2022 Joint Party Building Conference Demonstration Unit ” and a letter of responsibility with the community to help build “ Three ”. Over the past year , been deeply involved in community governance and carried out regular epidemic prevention ... full text",4/1/2023 15:22,国网陕西电力,1,1,2,company title party building demonstration unit street county march 29 company joint party building commendation conference quarter 2023 county community party committee honorary title â€œ 2022 joint party building conference demonstration unit â€ letter responsibility community help build â€œ â€ past year deeply involved community governance carried regular epidemic prevention text,admiration,0.922013998,neutral,0.051877089,approval,0.011496742
4.89E+15,MzY7L6FwU,There are already over 100 Fever . Most of them are . It  s not that the epidemic is gone ; why is it still there .,4/1/2023 14:41,大地采集者-炼化二级狗,0,5,4,100 fever s epidemic gone,approval,0.984774113,neutral,0.003923847,sadness,0.003500611
4.89E+15,MzY7bmozG,  ， ，,4/1/2023 14:40,何彦霓,531,511,1084,ï¼Œ ï¼Œ,sadness,0.950742483,neutral,0.013011388,amusement,0.008601767
4.89E+15,MzY5Q0BOD,"It  s as if the epidemic is far away from us ; in fact , boil in warm water ! The bigger the , the more expensive the fish , the calmer the , the more dangerous it is !",4/1/2023 14:37,易衍人生,0,0,9,s epidemic far away fact boil warm water ! bigger expensive fish calmer dangerous !,approval,0.319206476,caring,0.29095614,fear,0.234982222
4.89E+15,MzY4XB0J7,"  ？ No illegal fund - raising ? No road during the pandemic ?  t any underage their ID to pay for ? When you make up to slander , infringe , and abuse , why don  t you feel that you are making up to slander , infringe , and abuse 😘",4/1/2023 14:35,只想退休qsb,0,0,4,ï¼Ÿ illegal fund raising road pandemic t underage id pay slander infringe abuse t feel making slander infringe abuse ðŸ˜˜,sadness,0.457996041,disapproval,0.227649525,neutral,0.164513469
4.89E+15,MzY48bax9,"We met three times during the same meal at the same restaurant . I was really at the time . It was on the side of Shanghai , at the X Road store , which really me . 1 . A young lady ( visual inspection in her early 20s ) My friend and I had already ordered food at the time , so I went to get the . It was too late at that time , and was it probably because of the impact of the pandemic ? The business in the store is actually pretty average . There are quite a few people , but with ... full text",4/1/2023 14:33,离光璇疯,1,0,1,met time meal restaurant time shanghai x road store 1 young lady visual inspection early 20 friend ordered food time went late time probably impact pandemic business store actually pretty average people text,realization,0.621089697,neutral,0.144595236,disappointment,0.113699824
4.89E+15,MzY2t80Be,"The attendance rate for the first time at the sporting event after the pandemic was really great today . The South Stand , which had almost the first prize at the 2022 . 2 . 5 Winter , once again !   Commentator -  s video",4/1/2023 14:28,解说员-刘钟鸣,1,6,47,attendance rate time sporting event pandemic great today south stand prize 2022 2 5 winter ! commentator s video,neutral,0.939344347,admiration,0.036735538,gratitude,0.018018978
4.89E+15,MzY1y41X3,"On the morning of March 31 , Academician said at the seminar that in the past three , wearing a mask was an effective of , but the epidemic this stage , and wearing a mask can already be an optional measure . After entering , it is not to wear a mask if permit .",4/1/2023 14:26,福州城市建设迷,0,8,12,morning march 31 academician said seminar past wearing mask effective epidemic stage wearing mask optional measure entering wear mask permit,realization,0.997285485,neutral,0.000748579,approval,0.000432552
4.89E+15,MzXZFDqJH,"Let me share my story with you in love with you , where should I tell it ? Her heartbeat when she pretended to kiss me on the neck when the pandemic closed down the same bedroom was more than just seeing her anger when she met someone unlucky , she knew she and I  t stop looking for her after class . I really her . I don  t know where to start , I don  t know where to start , I don  t know where to start , I don  t know where to start . I look forward to her getting closer , often ending with loss . I hope she , and ... full story",4/1/2023 14:22,遥肆63573,0,11,13,let share story love tell heartbeat pretended kiss neck pandemic closed bedroom seeing anger met unlucky knew t stop looking class t know start t know start t know start t know start look forward getting closer ending loss hope story,curiosity,0.764040172,excitement,0.146104291,neutral,0.075541936
4.89E+15,MzXZqvY3u,"The drama behind the of “ Fairy Tail Stream ” was last summer . Two of were spent in two , and during the pandemic , only video was used to complete team , making it more difficult . The temperature in the canopy was 42 when the air conditioner was shot . Since turning on the air conditioner would blow away the water mist , we kept on not turning on the air conditioner . We for 16 . The actor  s clothes were never dried . The concrete floor rubbed through the soles of the , and there were many on the and . Everyone was old ... full story",4/1/2023 14:21,王诗意smile,1,4,39,drama â€œ fairy tail stream â€ summer spent pandemic video complete team making difficult temperature canopy 42 air conditioner shot turning air conditioner blow away water mist kept turning air conditioner 16 actor s clothes dried concrete floor rubbed sol old story,disappointment,0.987555087,neutral,0.003580127,sadness,0.003160823
4.89E+15,MzXZmaCb1,"I don  t know when was the last time I got this close to the team . After three of the epidemic , time flew by , and people came and went . What  t is that love . In his speech , Li Lei said that this is not the first time he worn this green jersey . Yes , everything , but it like nothing . The best way to get information is definitely to go to the site . Today  s harvest was quite large . There was a lot of information . Go back and sort it out , along with the that this winter ... full text",4/1/2023 14:21,清蒸树袋熊_GuoAn,3,21,74,t know time got close team epidemic time flew people came went t love speech li lei said time worn green jersey yes like best way information definitely site today s harvest large lot information sort winter text,realization,0.828375638,neutral,0.111536153,approval,0.023516431
4.89E+15,MzYx0Bsoj,"I often with my in the first half of last year . My impression was that it was a summer day when I was to open the mailbox when I discovered that the key was missing . Worried that I  t be able to receive and , I simply a new lock . I have a new key , and I open the mailbox every month , but every time I open it , it  s empty , and I can  t help but lose my heart . Then the epidemic got worse , and my pen also each other a lot of . After empty many times before , I think they probably won  t be there recently ... full text",4/1/2023 15:44,一罐甜椰奶,0,4,2,half year impression summer day open mailbox discovered key missing worried t able receive simply new lock new key open mailbox month time open s t help lose heart epidemic got worse pen lot time think probably won t recently text,sadness,0.441491455,nervousness,0.178255975,fear,0.172437295
4.89E+15,MzYvNzhUb,"  ： ！ 120 , if they don  t pull the alarm , are forced to leave the queue . If it , who is responsible ? 🚑 @",4/1/2023 15:41,长春门咖,0,5,2,ï¼š ï¼ 120 t pull alarm forced leave queue responsible ðŸš‘,amusement,0.99214828,neutral,0.002291431,approval,0.001820745
4.89E+15,MzYuQ9Dy0,"The first time I went to this hotel , I was in college , and I hurried from Bangkok to for the night . When I went to this hotel the second time I went to this hotel , I  t married , and my two were just about to reach middle age this time ... The good news is that my partner never , and if it  t for the pandemic , I probably  t have chosen to travel to again , and the happiest and wonderful thing about this time is that we have been growing and ... full story",4/1/2023 15:38,DQsiro,1,7,27,time went hotel college hurried bangkok night went hotel second time went hotel t married reach middle age time good news partner t pandemic probably t chosen travel happiest wonderful thing time growing story,admiration,0.962906778,neutral,0.014907903,joy,0.008532911
4.89E+15,MzYsRfdca,"See you at the end of three of the epidemic . What day is today ? As Teacher said , he gave me a call sign for me to guess . I could guess right away . I can  t forget that today in 20 , I for a month in a row . Many of my exclusive a stir in Hong and overseas . Of course , some of the content proved wrong or was a wish ! —— I can  t forget the so - , which report on the so - nickname of — -- 81192 . Today I think of this again ... full text",4/1/2023 15:33,凯雷,6,6,52,end epidemic day today teacher said gave sign guess guess right away t forget today 20 month row exclusive stir hong overseas course content proved wrong wish ! â€”â€” t forget report nickname â€” 81192 today think text,neutral,0.618301928,disapproval,0.238295257,disappointment,0.068639018
4.89E+15,MzYsG2GGR,"I choreography in 2019 . A teacher me to watch “ The Elephant on the Floor ”. I watched the 4 - hour movie on the bus to . It was almost 10 by car , and I felt dizzy when I stopped at the rest stop . I got out of the car and smoked two hard , and when I got back in the car , I felt immense pain . I really to know why that elephant sat tirelessly all day long . The outbreak after from ... full story",4/1/2023 15:33,关于季北,0,0,3,choreography 2019 teacher watch â€œ elephant floor â€ watched 4 hour movie bus 10 car felt dizzy stopped rest stop got car smoked hard got car felt immense pain know elephant sat tirelessly day long outbreak story,sadness,0.989607394,neutral,0.002468163,approval,0.001054495
4.89E+15,MzYrFmLxQ,"Inexplicably , the sky suddenly faded away . However , I only from the beginning in of last year . At that point until of this year , there are who are similar to who often play together , and there are also very special that the two of us often play together . After that , the epidemic was completely unblocked . As a member of the Working Party , I went less and less often because I was busy in three . Because of all the of life , I  t seem to be interested in anything . Slowly too ... full text",4/1/2023 15:30,小括号兔兔们的小跟班,0,0,0,inexplicably sky suddenly faded away beginning year point year similar play special play epidemic completely unblocked member working party went busy life t interested slowly text,realization,0.884763777,neutral,0.050055947,joy,0.025617233
4.89E+15,MzYr75baS," 泰国45天免签和30天落地签临时政策已截止  😆 Global in the post - pandemic era , but when they to , the said they rising 40 %- 50 % in last year , and they  t anyone alone",4/1/2023 15:29,TryingToBetterMe,0,4,3,æ³°å›½45å¤©å…ç­¾å’Œ30å¤©è½åœ°ç­¾ä¸´æ—¶æ”¿ç­–å·²æˆªæ­¢ ðŸ˜† global post pandemic era said rising 40 50 year t,admiration,0.947997808,neutral,0.031548623,amusement,0.004802946
4.89E+15,MzYomhqdV,"[ Company : the title of Party Building Demonstration Unit in Street , County  On March 29 , @ Company the Joint Party Building and Commendation Conference for the first quarter of 2023 by the County Community Party Committee . It was the honorary title of “ 2022 Joint Party Building Conference Demonstration Unit ” and a letter of responsibility with the community to help build “ Three ”. Over the past year , been deeply involved in community governance and carried out regular epidemic prevention ... full text",4/1/2023 15:22,国网陕西电力,1,1,2,company title party building demonstration unit street county march 29 company joint party building commendation conference quarter 2023 county community party committee honorary title â€œ 2022 joint party building conference demonstration unit â€ letter responsibility community help build â€œ â€ past year deeply involved community governance carried regular epidemic prevention text,admiration,0.922013998,neutral,0.051877089,approval,0.011496742
4.89E+15,MzYomhqdV,"[ Company : the title of Party Building Demonstration Unit in Street , County  On March 29 , @ Company the Joint Party Building and Commendation Conference for the first quarter of 2023 by the County Community Party Committee . It was the honorary title of “ 2022 Joint Party Building Conference Demonstration Unit ” and a letter of responsibility with the community to help build “ Three ”. Over the past year , been deeply involved in community governance and carried out regular epidemic prevention ... full text",4/1/2023 15:22,国网陕西电力,1,1,2,company title party building demonstration unit street county march 29 company joint party building commendation conference quarter 2023 county community party committee honorary title â€œ 2022 joint party building conference demonstration unit â€ letter responsibility community help build â€œ â€ past year deeply involved community governance carried regular epidemic prevention text,admiration,0.922013998,neutral,0.051877089,approval,0.011496742
4.89E+15,MzYnfc42T,The outbreak in Japan on 1,4/1/2023 15:20,日本每日疫情播报,1,0,1,outbreak japan 1,admiration,0.997428954,neutral,0.000537214,approval,0.000416536
4.89E+15,MzYmUdg8q,I still like the floral scent of grapefruit that comes from my face . I want to smell all the that have been by the pandemic for a few,4/1/2023 15:19,boomclap_-,0,2,3,like floral scent grapefruit come face want smell pandemic,approval,0.596601784,neutral,0.268208861,disgust,0.041885003
4.89E+15,MzYmKau3X,"Where should the two young from Road and New Town choose to work in these two ? The problem is that the man a Hong account . The certificate was as soon as the epidemic is over , and the house needs to be again this year . The next step is to have a baby and life like this . Step by step , be steady and determined , you can cope with the uncertain future and . on joining our army and growing together with a group of outstanding people ... full text",4/1/2023 15:18,拿铁房产观,0,1,1,young road new town choose work problem man hong account certificate soon epidemic house need year step baby life like step step steady determined cope uncertain future joining army growing group outstanding people text,approval,0.794333756,neutral,0.173680708,optimism,0.01782022
4.89E+15,MzYmJhfVP,"  At every turn , I like to think that life is meaningless and that people  s are meaningless , and I sometimes inexplicably break through the video , I feel that being alone forever is the real self - redemption of the epidemic . Over the past few , I have more and more bad , and I really feel that being alive is just to pay back this loan to the bank and return that flower lust and love vanity and death  t change , I really feel that I  m getting more and more restless ... full story",4/1/2023 15:18,博Bobby比,0,5,16,turn like think life meaningless people s meaningless inexplicably break video feel forever real self redemption epidemic past bad feel alive pay loan bank return flower lust love vanity death t change feel m getting restless story,realization,0.241912603,love,0.186491728,approval,0.13173531
4.89E+15,MzYlwtmKe,"[ - mao : COVID - 19 prevention a new stage , non - high - risk people can decide for themselves whether to get  The Hong government prevention and control and vaccination under the new stage yesterday ( March 31 ). If non - priority want to receive that exceed the number by the government starting 20 , they will need to go to the private market to get at their own expense .   The Secretary for Medical and Health , - mao , said today ( 1 ) that COVID - 19 control and prevention have all a new stage , a new ... full text",4/1/2023 15:15,香港商報網,0,0,2,mao covid 19 prevention new stage non high risk people decide hong government prevention control vaccination new stage yesterday march 31 non priority want receive exceed number government starting 20 need private market expense secretary medical health mao said today 1 covid 19 control prevention new stage new text,approval,0.991868258,neutral,0.004930233,amusement,0.000855178
4.89E+15,MzYjStmmI,"I  m really a . When I was just over a year old , I met a group of of the same age . She had already thought about countless to screen her mind countless times , so I to my husband  s , went to a certain house later , and brought it along when I went to work . After that , the epidemic  t go to work , but when I was 3 old , I would have to go to school , and I  m afraid I  have to send them away ; can  t stay at home for the rest of their . Suddenly , a me a school , , who good ( she also specifically said that is appropriate to go to ... full text",4/1/2023 15:11,粿條媽媽,0,10,5,m year old met group age thought countless screen mind countless time husband s went certain house later brought went work epidemic t work 3 old school m afraid send away t stay home rest suddenly school good specifically said appropriate text,nervousness,0.918697238,fear,0.061232023,neutral,0.007785804
4.89E+15,MzYiehfD2,Who with  Night Lan Jing  ， ， ， ， 。 The phrase my older brother last year was also very warm . —— “ days on earth are warm or love is I hope that everyone will work together to get through this difficult time and it will be bright .” It was still an epidemic at the time .,4/1/2023 15:07,阿葱,40,2,64,night lan jing ï¼Œ ï¼Œ ï¼Œ ï¼Œ ã€‚ phrase older brother year warm â€”â€” â€œ day earth warm love hope work difficult time bright â€ epidemic time,optimism,0.988176227,neutral,0.003446244,caring,0.001806048
4.89E+15,MzYhcb5QK,"  不确定性或许是2023年的关键词 ， 、 、 ... What kind of crises have you experienced as an employee in the post - pandemic era ? How do you plan to get out of the crisis and embrace the new ? Group & Workplace jointly a workplace questionnaire that must be filled out truthfully , in 423 World ... full text",4/1/2023 15:05,中信出版集团,1,1,2,ä¸ç¡®å®šæ€§æˆ–è®¸æ˜¯2023å¹´çš„å…³é”®è¯ ï¼Œ ã€ ã€ kind crisis experienced employee post pandemic era plan crisis embrace new group workplace jointly workplace questionnaire filled truthfully 423 world text,amusement,0.88203758,neutral,0.084874444,approval,0.015411495
4.89E+15,MzYh8B2AQ,"The I went to a few after liberation were more to visit than the three of the epidemic combined , bye - bye to",4/1/2023 15:05,不不不不不不能生气,0,0,5,went liberation visit epidemic combined bye bye,realization,0.993342817,neutral,0.001912637,sadness,0.000969389
4.89E+15,MzXZmaCb1,"I don  t know when was the last time I got this close to the team . After three of the epidemic , time flew by , and people came and went . What  t is that love . In his speech , Li Lei said that this is not the first time he worn this green jersey . Yes , everything , but it like nothing . The best way to get information is definitely to go to the site . Today  s harvest was quite large . There was a lot of information . Go back and sort it out , along with the that this winter ... full text",4/1/2023 14:21,清蒸树袋熊_GuoAn,3,21,74,t know time got close team epidemic time flew people came went t love speech li lei said time worn green jersey yes like best way information definitely site today s harvest large lot information sort winter text,realization,0.828375638,neutral,0.111536153,approval,0.023516431
4.89E+15,MzXTqioea,"The additive development forum came to a successful conclusion . Due to the epidemic , this forum been twice in the past three . It was the first meeting under the name of a special committee after the pandemic . Conference and . More than 80 came to participate in this forum , more than a dozen , more than a dozen research , and more than 160 people . The forum also five , all of which are well - known and in the field . In addition to the Forum Report , the Conference Group ... full text",4/1/2023 14:06,天天兄弟天天快乐,0,0,0,additive development forum came successful conclusion epidemic forum twice past meeting special committee pandemic conference 80 came participate forum dozen dozen research 160 people forum known field addition forum report conference group text,approval,0.817594886,neutral,0.114522122,optimism,0.0402468
4.89E+15,MzXRP1pVj,"  Jordan BrandJT1 Luka1 Zion2 with top star / must have been able to select their older brother  s signature after extremely careful consideration . Today , let  s not talk about the , let  s look at the first , mainly talk about the JT1 pair of basketball where the significance of a pair of JT1 is greater than their own value , the epidemic of basketball is lying flat ( there  t many good ) + aj37 mixed reputation + the market is being taken in large by domestic / needs a product to prove that their position is still there ... full story",4/1/2023 14:02,富富小朋友,4,19,17,jordan brandjt1 luka1 zion2 star able select older brother s signature extremely careful consideration today let s talk let s look mainly talk jt1 pair basketball significance pair jt1 greater value epidemic basketball lying flat t good + aj37 mixed reputation + market taken large domestic need product prove position story,admiration,0.976154149,neutral,0.012037455,caring,0.003551336
4.89E+15,MzXPqCHfK,"I about the actress Sweet and her predecessor before the pandemic . I thought about it at the time . From the perspective of the victim actress , it would slow down one day , and after the social environment more friendly to , it  t be too late for her to take revenge . Come on , justice that came too late is justice . There are always people who have to pay some price , believing in retribution and divine reincarnation .",4/1/2023 13:56,真实世界体验幸福中的L,0,2,2,actress sweet predecessor pandemic thought time perspective victim actress slow day social environment friendly t late revenge come justice came late justice people pay price believing retribution divine reincarnation,disappointment,0.979502678,neutral,0.005761588,sadness,0.005743999
4.89E+15,MzXMfzlaC,"[ is to break the routine and meet , and both the US and “ keep a low profile ” Li , on March 29 , her first 10 - day foreign visit after the epidemic . To and , she went through New York and in the US on her way and back , respectively . This is her first visit to the US in more than three , and her first time since being re - . is about to hold its next general election next year . She is to meet with ( ) in ... full story",4/1/2023 13:48,空军世界,1,2,4,break routine meet â€œ low profile â€ li march 29 10 day foreign visit epidemic went new york way respectively visit time hold general election year meet story,approval,0.996565402,neutral,0.001097683,admiration,0.000683611
