id,bid,text,time,author,repost_count,comment_count,attitudes_count,text_lemme,top_emotion,top_emotion_score,second_emotion,second_emotion_score,third_emotion,third_emotion_score
4.87E+15,MtkMAbRTq,"[ On .  returned to his last year  s mansion in to help cheer up and cheer , the artist that her family to Shanghai in March last year . Who that Shanghai was closed down due to the epidemic , but she not been able to leave Shanghai . Until the epidemic to ease , he went back to via at the end of last year for the Lunar New Year .  s daughter posted a clip of her family the Lunar New Year in on social , watching stage artillery and lion dance at his mansion , ... full story",2/16/2023 23:30,紫晶靈玲,2,0,2,returned year s mansion help cheer cheer artist family shanghai march year shanghai closed epidemic able leave shanghai epidemic ease went end year lunar new year s daughter posted clip family lunar new year social watching stage artillery lion dance mansion story,approval,0.995653987,neutral,0.001721025,optimism,0.000850435
4.87E+15,Mtkuw3Jnf,"I haven  t watched the live broadcast on Station B for a long time , but as a result , as soon as I went in today , I saw . Touch talking about transformation ... Teacher Touch is really transparent . He is always calm and always conscientious : “ Don  t worry , we will make . There will be people who will like it , and there will be people who won  t .” When I saw  s retirement statement a few days ago , I felt like the time spent watching her play in mud every day during the closure of the city during the pandemic was like a world away ; the previous two days covered an interview with a few people at the end of last year , and ... full text",2/16/2023 22:46,菠萝摸鱼中,0,0,5,haven t watched live broadcast station b long time result soon went today saw touch talking transformation teacher touch transparent calm conscientious â€œ t worry people like people won t â€ saw s retirement statement day ago felt like time spent watching play mud day closure city pandemic like world away previous day covered interview people end year text,admiration,0.985739172,neutral,0.00534119,approval,0.001888153
4.87E+15,Mtfhl1pCd,"Laughing to death , chatting with my friend , she said that is the man who at  s five , I think she should be the kind . Even if the epidemic the city and the neighborhood , he  find a way to get in , but lest they bring bacteria to you , he only to stand in the window and talk to you in a sweet and sweet quiet conversation about the night  ",2/16/2023 9:30,Yshen月神,1,3,22,laughing death chatting friend said man s think kind epidemic city neighborhood way lest bring bacteria stand window talk sweet sweet quiet conversation night,joy,0.618862092,neutral,0.364140689,amusement,0.010783469
4.87E+15,MtlQ5rq72,"  “ Do you know what made the most money during the pandemic ? During the closure of Shanghai last year , the hotel where my worked before a quarantine hotel . She to people every day . When three were added up , she worked three a day , and was able to receive more than 10 , 000 yuan a month . The rest of the time I spent alone in the four - star hotel with my phone , and I was able to see the river view from outside the window . After that , she  t want to deliver food either , so she threw away trash once a day , a little one ... full story",2/17/2023 2:12,rivarrrr_Q,0,0,0,â€œ know money pandemic closure shanghai year hotel worked quarantine hotel people day added worked day able receive 10 000 yuan month rest time spent star hotel phone able river view outside window t want deliver food threw away trash day little story,joy,0.99099499,neutral,0.003544781,admiration,0.001887626
4.87E+15,MtkMAbRTq,"[ On .  returned to his last year  s mansion in to help cheer up and cheer , the artist that her family to Shanghai in March last year . Who that Shanghai was closed down due to the epidemic , but she not been able to leave Shanghai . Until the epidemic to ease , he went back to via at the end of last year for the Lunar New Year .  s daughter posted a clip of her family the Lunar New Year in on social , watching stage artillery and lion dance at his mansion , ... full story",2/16/2023 23:30,紫晶靈玲,2,0,2,returned year s mansion help cheer cheer artist family shanghai march year shanghai closed epidemic able leave shanghai epidemic ease went end year lunar new year s daughter posted clip family lunar new year social watching stage artillery lion dance mansion story,approval,0.995653987,neutral,0.001721025,optimism,0.000850435
4.87E+15,Mtkuw3Jnf,"I haven  t watched the live broadcast on Station B for a long time , but as a result , as soon as I went in today , I saw . Touch talking about transformation ... Teacher Touch is really transparent . He is always calm and always conscientious : “ Don  t worry , we will make . There will be people who will like it , and there will be people who won  t .” When I saw  s retirement statement a few days ago , I felt like the time spent watching her play in mud every day during the closure of the city during the pandemic was like a world away ; the previous two days covered an interview with a few people at the end of last year , and ... full text",2/16/2023 22:46,菠萝摸鱼中,0,0,5,haven t watched live broadcast station b long time result soon went today saw touch talking transformation teacher touch transparent calm conscientious â€œ t worry people like people won t â€ saw s retirement statement day ago felt like time spent watching play mud day closure city pandemic like world away previous day covered interview people end year text,admiration,0.985739172,neutral,0.00534119,approval,0.001888153
4.87E+15,Mtfhl1pCd,"Laughing to death , chatting with my friend , she said that is the man who at  s five , I think she should be the kind . Even if the epidemic the city and the neighborhood , he  find a way to get in , but lest they bring bacteria to you , he only to stand in the window and talk to you in a sweet and sweet quiet conversation about the night  ",2/16/2023 9:30,Yshen月神,1,3,22,laughing death chatting friend said man s think kind epidemic city neighborhood way lest bring bacteria stand window talk sweet sweet quiet conversation night,joy,0.618862092,neutral,0.364140689,amusement,0.010783469
4.87E+15,MtbMgrVWy,"Yesterday I suddenly thought of an ambiguous object in the past . He was quick and quick at me , and at the next stage , it was an that bothersome to get busy with work . At that time , I thought the two could not lose their temper and be humiliating if they were , but they decided to test his attitude one last time , and without . How can I test it ? Sent him a picture of me . As a result , the epidemic closed down the city and transportation was inconvenient , and he was forced to walk ten ... full text",2/16/2023 0:35,妙山大王,0,0,1,yesterday suddenly thought ambiguous object past quick quick stage bothersome busy work time thought lose temper humiliating decided test attitude time test sent picture result epidemic closed city transportation inconvenient forced walk text,anger,0.556582212,annoyance,0.383490205,neutral,0.013891678
4.87E+15,MtbnhemX9,The closure of the 2021 epidemic just come to an end,2/15/2023 23:33,我是小荻di,0,0,0,closure 2021 epidemic come end,realization,0.997077584,neutral,0.000683569,approval,0.000462783
4.87E+15,MtbdxgjzV,"I really love to cry . Sadness always into my head unwittingly . I saw on the the suffering of the people of during the 76 days of the closure of due to the epidemic . The , , and all the were great . Three have . Looking back , it turns out that we were all strong and made it through , but there were many people who  t survive that spring .",2/15/2023 23:09,肥子的备忘录,0,0,0,love sadness head unwittingly saw suffering people 76 day closure epidemic great looking turn strong people t survive spring,approval,0.84087038,admiration,0.105665945,love,0.009695916
4.87E+15,Mt9MXzd7p,"Actually , I still miss the time when the city was closed due to the pandemic . Without extra social , I have more time to do the I love . The current calendar is full of , ah ...",2/15/2023 19:31,2011lp1113,0,0,0,actually miss time city closed pandemic extra social time love current calendar ah,neutral,0.944526732,love,0.03011574,joy,0.010045635
4.87E+15,Mt9smra8u,"After 21 of retreat , no place was , and the large - scale closure of the city by the epidemic in  22 again . True to the saying that the older you get , the more you can  t start . As of this year , not only the external situation not , but it is even worse .",2/15/2023 18:40,用户2742917453,0,0,0,21 retreat place large scale closure city epidemic 22 true saying older t start year external situation worse,approval,0.703449845,neutral,0.168303341,disappointment,0.036355849
4.87E+15,Mt5J79Izf,"  ， ， ， ， 。 So let  s go with consumption that income from and within the system . If you don  t spend your wages , you don  t give a rating .",2/15/2023 9:11,泡茶赏云悟无常,2,1,7,ï¼Œ ï¼Œ ï¼Œ ï¼Œ ã€‚ let s consumption income t spend wage t rating,sadness,0.927092075,neutral,0.053148981,amusement,0.005303085
4.87E+15,Mt54J7xki,"      Authoritative media : The Union Chamber of Commerce in China the 2023 / 2024 “ Shanghai Proposal ” on 14 , calling on Shanghai to regain its international competitiveness . According to the report  s survey , multinational no longer have confidence in setting up headquarters in Shanghai . Only 12 % of are willing to set up an - Pacific headquarters in Shanghai , and 500 have switched to ... full text",2/15/2023 7:31,石述思,32,38,160,authoritative medium union chamber commerce china 2023 2024 â€œ shanghai proposal â€ 14 calling shanghai regain international competitiveness according report s survey multinational longer confidence setting headquarters shanghai 12 willing set pacific headquarters shanghai 500 switched text,amusement,0.99204731,neutral,0.004822773,approval,0.00049705
4.87E+15,Mt3Wnn224,"How long have you not been on ? I don  t have the strength to use to express the haze in my heart . The only thing I can do is the childish and loveliness of a 2 - and - a - half - year - old baby , who been spending time with the baby day and night intermittently because of the closure of the city due to the pandemic ; she to shoot template in ; she clearly in the morning sun : Ma and for a hug when she a toothpick in her mouth in a whisper , but turns around to find it fake crying , with a narrow smile ;... full text",2/15/2023 4:38,君筱小,0,0,3,long t strength use express haze heart thing childish loveliness 2 half year old baby spending time baby day night intermittently closure city pandemic shoot template clearly morning sun ma hug toothpick mouth whisper turn fake cry narrow smile text,amusement,0.993772805,neutral,0.001841522,annoyance,0.001121271
4.87E+15,Mt30Ld7CN,". about the COVID - 19 outbreak . Only now do I know why so many people were infected , there was no vaccine , and there was no closure of the city , but it was quickly . In fact , it was with very simple . After all , the economy was not good , and there were many poor people . We also about some interesting domestic . After all , our have and given so much ; now the future are taking a break . Each a ghost heart and is seeking their own advantage . When do you actually do something for the people , then don  t forget your original , talk a lot ... full story",2/15/2023 2:16,Z-wesley,0,0,0,covid 19 outbreak know people infected vaccine closure city quickly fact simple economy good poor people interesting domestic given future taking break ghost heart seeking advantage actually people t forget original talk lot story,admiration,0.88771832,neutral,0.054430705,approval,0.029131269
4.87E+15,Mt2czoyao,"It  s Valentine  s Day again , the outbreak of the epidemic last year , the closure of the city , and what  t since my had happy this year is that I  m still alone",2/15/2023 0:12,多说废话身体good,0,0,0,s valentine s day outbreak epidemic year closure city t happy year m,excitement,0.710555255,joy,0.168378666,neutral,0.072977148
4.87E+15,Mt27jnn4c,"Night contemplation , meditation : Three of the epidemic , the closure and containment of the city during that time ... made me understand a lot of and understood many . After that : I was silent ...",2/14/2023 23:59,孙文杰swj,0,0,0,night contemplation meditation epidemic closure containment city time understand lot understood silent,caring,0.975185037,neutral,0.012280053,realization,0.003489121
4.87E+15,Mt27deqtq,"The day before today last year , we met in a hurry and were unable to sit down and have a good meal together , so we a business trip + epidemic . We  t see each other until the Dragon Boat Festival , and then we met again . It was already midsummer in . I  t able to stay with you during the and most oppressive period . I only gave verbal comfort and encouragement , don  t fall before dawn . If I don  t fall before dawn , can I exchange it for extreme daytime ? I  m always in mood , and you  re always good at finding beauty , like this ... full article",2/14/2023 23:59,江湖里的小渣渣,0,0,5,day today year met hurry unable sit good meal business trip + epidemic t dragon boat festival met midsummer t able stay oppressive period gave verbal comfort encouragement t fall dawn t fall dawn exchange extreme daytime m mood good finding beauty like article,approval,0.989648283,neutral,0.004460511,admiration,0.003354148
4.87E+15,Mt232jZJO,"1 . After going through the epidemic for three , the closure of the city , and now the have returned , I still feel safe and at risk . It  s not an easy life 2 . It turns out it  t easy for everyone , I accidentally ran into something 3 . The ability of to be used and reversed",2/14/2023 23:49,天高云淡两万,1,0,0,1 going epidemic closure city returned feel safe risk s easy life 2 turn t easy accidentally ran 3 ability reversed,optimism,0.532169521,relief,0.397426069,approval,0.023211971
4.87E+15,Mt1NCtlUd," s chubby little baby , grown up ! It  s already a gibberish ! 2022 will not be easy . The first half of the epidemic was closed down , the second half of the year was influenza ➕ COVID - 19 , strong like you , they have all ! I  m not around my every day , but my favorite one is my ! I wish your baby a happy birthday and be healthy and happy every day !  写在2周岁前夜 ",2/14/2023 23:11,莉莲不邪恶,0,0,3,s chubby little baby grown ! s gibberish ! 2022 easy half epidemic closed second half year influenza âž• covid 19 strong like ! m day favorite ! wish baby happy birthday healthy happy day ! å†™åœ¨2å‘¨å²å‰å¤œ,neutral,0.775806487,caring,0.104071908,joy,0.058461785
4.87E+15,Mt1kk3WH5,"Today last year , when was blocked everywhere , I had to go out to dinner . The city closed down early the next morning , and I only got on the highway when I drove to the city next door . Don  t let the epidemic come again 🙏",2/14/2023 21:59,酒酿白桃摇摇冰,0,0,0,today year blocked dinner city closed early morning got highway drove city door t let epidemic come ðŸ™,disappointment,0.939804971,sadness,0.031683896,neutral,0.018441819
4.87E+15,Mt1blnB5P,"The driver  s license , which took three , finally ! After 20 of summer vacation , I up for subject 1 . In the course of the driving practice for Department 2 , Department 3 , because I was only able to practice driving during the winter and summer when I went to work , and because of the epidemic , the city was sometimes suddenly closed down and I  t practice during the winter and summer . Fortunately , I  m fine now . I  finally taken the fourth exam and finished with 100 . me all the way through the exam . The two of us against each other whose score was higher in subject 1 and subject 1 together . He was fast and took the second subject ... full text",2/14/2023 21:36,年年有余鱼余,0,3,4,driver s license took finally ! 20 summer vacation subject 1 course driving practice department 2 department 3 able practice driving winter summer went work epidemic city suddenly closed t practice winter summer fortunately m fine finally taken fourth exam finished 100 way exam score higher subject 1 subject 1 fast took second subject text,realization,0.490940332,neutral,0.236288324,disappointment,0.166315168
4.87E+15,MsWcynmku,"Due to the epidemic , the closure of the city , there is no space for people who abuse alcohol outside . The blockade been . These people have again and to the tobacco and alcohol market ! The family is unstable again , and social harmony been ! Speechless !",2/14/2023 8:56,快乐666666,0,1,0,epidemic closure city space people abuse alcohol outside blockade people tobacco alcohol market ! family unstable social harmony ! speechless !,sadness,0.820799291,neutral,0.047076643,surprise,0.028197467
4.87E+15,MsRmcuYq5,"The 21st  s Cube - Immersive Music Live was a complete success . From concept and repertoire to presentation , this concert can be said to have been “ born out of nothing ”. It also experienced two after the closure of Shanghai and the opening up of epidemic prevention and control throughout the country . All of the 21st troupe returned to Shanghai from all over the country to complete this performance in such difficult and limited time . No one done this kind of immersive kite music scene before ; we did , and ... full text",2/13/2023 20:36,赵墨佳,2,7,49,21st s cube immersive music live complete success concept repertoire presentation concert said â€œ born â€ experienced closure shanghai opening epidemic prevention control country 21st troupe returned shanghai country complete performance difficult limited time kind immersive kite music scene text,approval,0.993632019,neutral,0.002132737,admiration,0.001927487
4.87E+15,MsT8jB9Ga,"Sometimes I just want to complain about how unfair the world is . Due to the closure of the city due to the postponement of the exam due to the closure of the city due to the postponement of the exam , I now have no license to find a job ; if I want to take the exam , I can  t balance my two ; if I want to take the exam , it  s very troublesome to find a job , ., I think sometimes I really want to beat this pain , but why can  t I just lose it ? Because is really useless . I think I  m qualified to complain , but I don  t ... full story",2/14/2023 1:07,____Aomr沧海蝴蝶,0,1,0,want complain unfair world closure city postponement exam closure city postponement exam license job want exam t balance want exam s troublesome job think want beat pain t lose useless think m qualified complain t story,anger,0.949024498,neutral,0.032355886,annoyance,0.005755677
4.87E+15,MsSSPd44W,"The first Valentine  s Day epidemic broke out and the city closed down , the second Valentine  s Day went back to their for the New Year , the third Valentine  s Day was foreign , the fourth Valentine  s Day continued to be foreign , I wish we could spend the sixth Valentine  s Day together",2/14/2023 0:29,小脑斧爱睡懒觉,0,6,3,valentine s day epidemic broke city closed second valentine s day went new year valentine s day foreign fourth valentine s day continued foreign wish spend sixth valentine s day,neutral,0.969534218,excitement,0.01843833,joy,0.00626817
4.87E+15,MsJgj8g4z,"Legend it that the Jing  an Temple Apple flagship store project , which was shut down due to the pandemic , will proceed normally . Apple it as the second flagship in the world after the New York flagship store . The renovation cost was 80 million yuan . The sunken square at Jing  an Temple is the location of the eighth Apple store in . Jing  an Temple is directly opposite the main temple , opposite , a golden position . Top location . I personally think it  s a better location than the Road store .",2/12/2023 23:59,夜雪猫猫,0,12,31,legend jing temple apple flagship store project shut pandemic proceed normally apple second flagship world new york flagship store renovation cost 80 million yuan sunken square jing temple location eighth apple store jing temple directly opposite main temple opposite golden position location personally think s better location road store,admiration,0.737460554,approval,0.192955211,neutral,0.040177021
4.87E+15,MsSpI2mTw,"My have really me a lot from last year to this year ... The “ epidemic ” of the , some unpleasant in , the crisis of , even though everyone experienced it , I still feel that I have completely lost my sense of security and hope for the future . Even in the middle of last year , I felt like my job  t a big deal , but now , even if my job will definitely be more painful in the foreseeable future , I can only continue to use it as a lifesaver ... full story",2/13/2023 23:17,东京海风吹拂咸鱼桑,0,0,3,lot year year â€œ epidemic â€ unpleasant crisis experienced feel completely lost sense security hope future middle year felt like job t big deal job definitely painful foreseeable future continue use lifesaver story,neutral,0.521429539,sadness,0.401629895,disappointment,0.041646034
4.87E+15,MsSdrpj6X,"  ， ， ， ， ， ， 。 After the second season a regular shoot due to the closure of the city due to the pandemic , a lot of to get very boring , so a few were probably relatively good , but they  t as crazy and the pace was poor as the first season ... Full story",2/13/2023 22:47,威廉丶莎士比亚5376,0,1,1,ï¼Œ ï¼Œ ï¼Œ ï¼Œ ï¼Œ ï¼Œ ã€‚ second season regular shoot closure city pandemic lot boring probably relatively good t crazy pace poor season story,disapproval,0.543960452,disappointment,0.268187821,neutral,0.06269075
4.87E+15,MsS5BFbx7,"If I remember correctly , it  s been eight since high school until now that I haven  t had a good birthday at home . Almost every year is a birthday I go back to school after the winter vacation . Except for the 20 when shopping for was difficult every day when the city was closed down due to the outbreak of the epidemic , I  t have a cake even though I was at home . It  s early this year , so my birthday is at home just before school . For some reason , I always have an inexplicable feeling of sadness every time I get to my birthday . to being cold alone last year ... full story",2/13/2023 22:28,外星鹬,0,0,0,remember correctly s high school haven t good birthday home year birthday school winter vacation 20 shopping difficult day city closed outbreak epidemic t cake home s early year birthday home school reason inexplicable feeling sadness time birthday cold year story,disappointment,0.93973285,sadness,0.037458375,neutral,0.011342694
4.87E+15,MsQzQp5a7,"During the closure of the epidemic , community in and to issue exit for dialysis . They had a bad attitude and the public . Also known as : You love death or death .      s video",2/13/2023 18:37,朱朱文强,102,4,81,closure epidemic community issue exit dialysis bad attitude public known love death death s video,disappointment,0.671477497,sadness,0.204917207,neutral,0.067654468
4.87E+15,MsS5BFbx7,"If I remember correctly , it  s been eight since high school until now that I haven  t had a good birthday at home . Almost every year is a birthday I go back to school after the winter vacation . Except for the 20 when shopping for was difficult every day when the city was closed down due to the outbreak of the epidemic , I  t have a cake even though I was at home . It  s early this year , so my birthday is at home just before school . For some reason , I always have an inexplicable feeling of sadness every time I get to my birthday . to being cold alone last year ... full story",2/13/2023 22:28,外星鹬,0,0,0,remember correctly s high school haven t good birthday home year birthday school winter vacation 20 shopping difficult day city closed outbreak epidemic t cake home s early year birthday home school reason inexplicable feeling sadness time birthday cold year story,disappointment,0.93973285,sadness,0.037458375,neutral,0.011342694
4.87E+15,MsQzQp5a7,"During the closure of the epidemic , community in and to issue exit for dialysis . They had a bad attitude and the public . Also known as : You love death or death .      s video",2/13/2023 18:37,朱朱文强,102,4,81,closure epidemic community issue exit dialysis bad attitude public known love death death s video,disappointment,0.671477497,sadness,0.204917207,neutral,0.067654468
4.87E+15,MsP5jdaSp,"Let  s do a simple conversion . 90 % of the acid industry in City during the epidemic , and registered ten to sell sky - priced during the . A vegetable pack 88 yuan a portion , and from abroad are rotten on the streets . to donate a civil service position to his younger brother and a recruitment and video written interview for his younger brother . The pain of countless small - town brushing for but their were .  s brother beat someone at a barbecue restaurant in . ... full text",2/13/2023 14:49,嗲嗲公主殿下,0,0,2,let s simple conversion 90 acid industry city epidemic registered sell sky priced vegetable pack 88 yuan portion abroad rotten street donate civil service position younger brother recruitment video written interview younger brother pain countless small town brushing s brother beat barbecue restaurant text,disappointment,0.979464471,neutral,0.013607104,sadness,0.00157732
4.87E+15,MsNIHCtAL,"Early this morning , there was another traffic jam and another car accident . I drove from home to work ( - ) for 50 ... In other , on 3 , 2020 , a due to the epidemic . As of today , 13 , 2023 , the alert was , and there is no need to wear a mask when public transportation . There are no border . In close to three , can basically announce that the epidemic is over .",2/13/2023 11:20,七颗痘子--小木木和小小木的麻麻,0,2,0,early morning traffic jam car accident drove home work 50 3 2020 epidemic today 13 2023 alert need wear mask public transportation border close basically announce epidemic,approval,0.960885584,neutral,0.022980621,realization,0.00747906
4.87E+15,MsNATBxle,"A random record of the closure of the city last spring 📝 I believe everyone had about the unknown in their hearts at the time , and I  t expect this spring to actually return to the previous spring of this year  s video of the photographer",2/13/2023 11:01,设计师的小花园,0,0,1,random record closure city spring ðŸ“ believe unknown heart time t expect spring actually return previous spring year s video photographer,realization,0.870767534,neutral,0.086926907,optimism,0.024959806
4.87E+15,MsMt5fDRI,"of the closure of the city due to the epidemic , don  t go to work , the alarm clock is beating over and over again in my head , but I can  t wake up , , , three by the epidemic , what will you return to me",2/13/2023 8:09,咕噜咕噜吐泡泡泡泡泡,0,1,0,closure city epidemic t work alarm clock beating head t wake epidemic return,approval,0.994473636,neutral,0.001285348,admiration,0.0011006
4.87E+15,MsKCL13dr,"Five days after the closure of the city a while ago , nothing , and I don  t know what to the second round of the epidemic in North . Is severe obesity considered a high - risk underlying disease ?",2/13/2023 3:27,失眠狸,0,3,13,day closure city ago t know second round epidemic north severe obesity considered high risk underlying disease,disapproval,0.984248817,neutral,0.004503508,realization,0.004155899
4.87E+15,MsK6DEotT,"On the 15th day of the first month , the family was lunch . I that the Lantern Festival was coming soon . When I that Grandpa had been gone for three , my sister , “ Yes , time is fast .” It was the year the epidemic first , and I received news that he was seriously ill and left at the same time as the city was closed down . He to be a lively person during his life . When he left , he was quiet and quiet because of special . I knew he  t doing well before , saw him last time in my ... full story",2/13/2023 2:08,Siekonger,0,0,1,15th day month family lunch lantern festival coming soon grandpa gone sister â€œ yes time fast â€ year epidemic received news seriously ill left time city closed lively person life left quiet quiet special knew t saw time story,realization,0.996675611,neutral,0.000900564,approval,0.000549468
4.87E+15,MsJFwjzxb,"I came to three times in a year to when the city closed down on the National Day . It  s really bustling now . It like all the money from the three of the epidemic was back in a month , and I  t get a car now , and I can  t get a car now , and I can  t get a car , and I  m still ugly , I can  t laugh , I  m crying",2/13/2023 1:01,何事离,0,0,0,came time year city closed national day s bustling like money epidemic month t car t car t car m ugly t laugh m cry,amusement,0.568202615,neutral,0.21802327,annoyance,0.084925838
4.87E+15,MsI4qqbss,"  ， ， ， ！ I just  t expect that when the epidemic is over , we  end it together ; there won  t be any more ...",2/12/2023 20:57,大发-YOYO,0,2,0,ï¼Œ ï¼Œ ï¼Œ ï¼ t expect epidemic end won t,disapproval,0.9255566,neutral,0.026291819,desire,0.019645525
4.87E+15,MsHJSuRdp,"A supermarket owner I met when the epidemic closed down on for autism diagnosis and treatment . After reading his child  s test report , I was really not optimistic and heartbroken , but I  t help but be grateful to for giving me this healthy and smart young man",2/12/2023 20:07,小李费Dollar,0,0,0,supermarket owner met epidemic closed autism diagnosis treatment reading child s test report optimistic heartbroken t help grateful giving healthy smart young man,gratitude,0.595202446,optimism,0.217363611,caring,0.122962616
4.87E+15,MsGddsbRp,"Two quarreled over a tree for over two . Originally , they got along pretty well , but after the outbreak of the epidemic and the were , the two got into a dispute over a 4 . 8 - meter - high fir tree . One family even cut the tree in half . The amazing scene was and featured in media in various . Now , two have , and the recent situation of this tree also come to light . Graham and Irene , who in in 1994 , were originally in the same relationship with ... full story",2/12/2023 16:13,星島日報歐洲版,0,2,3,quarreled tree originally got pretty outbreak epidemic got dispute 4 8 meter high fir tree family cut tree half amazing scene featured medium recent situation tree come light graham irene 1994 originally relationship story,neutral,0.993105948,admiration,0.003126678,approval,0.001250643
4.87E+15,MsG1RENs2,"I used to take my to the dentist a few ago , but I  t expect it to be my turn to hurt my teeth after the pandemic closed down this year . When I went to see my child  s dentist , the result was that all four wisdom teeth were , because I  t brush them at all , and there was no need to fix them ; if they were fixed , I could only consider removing them ... Then I was frightened away ...",2/12/2023 15:45,小小的Kikyou,0,1,0,dentist ago t expect turn hurt teeth pandemic closed year went child s dentist result wisdom teeth t brush need fix fixed consider removing frightened away,caring,0.949253023,fear,0.035031524,neutral,0.005203169
4.87E+15,MsELvb51U,"I wore a mask when I met him long before the closure of at the beginning of the epidemic and me that the epidemic would continue for a long time . The disease control classmate who me to store a lot of just met again . Neither father or son were wearing . Seeing that I wear a mask in a polite manner , I still ask if I haven  t got any sun yet ? After learning about it , Yang : “ So what kind of mask are you still wearing ?” I took off my mask and went back : “ To cover my chin .”",2/12/2023 12:32,像眼神一样冷,0,0,1,wore mask met long closure beginning epidemic epidemic continue long time disease control classmate store lot met father son wearing seeing wear mask polite manner ask haven t got sun learning yang â€œ kind mask wearing â€ took mask went â€œ cover chin â€,admiration,0.993468285,neutral,0.002606803,approval,0.001194069
4.87E+15,MsCp9bLTL,"In 2019 , I carried 2 of luggage and went to school alone in a small town in ; in 2020 , I said to my best friend and chose a major in during the . One person carried 2 large , by train , and traveled 3 or 4 ; in 2023 , I said to my and went to work in another country . They will also be moving by plane alone with a few large . I don  t know what the way forward is , cherish and cherish every encounter .",2/12/2023 6:32,bonuonu,0,3,2,2019 carried 2 luggage went school small town 2020 said best friend chose major person carried 2 large train traveled 3 4 2023 said went work country moving plane large t know way forward cherish cherish encounter,approval,0.759679139,neutral,0.180354372,love,0.017560985
4.87E+15,MszHuFfn0,"The first heavy snowfall in 2023 fell about half a day and a night when I left the dorm room the next day . It was about a finger thick , but unfortunately I  t get some to shoot because I stayed at school ... At this time about three ago ( probably in early ), there was also a heavy snowfall , and the city  t seem to be closed down yet . I  m also for the entrance exam , another heavy snow over three later , but I hope the epidemic will quickly subside ! Also ... full text",2/11/2023 23:39,暮秋初夏,0,0,0,heavy snowfall 2023 fell half day night left dorm room day finger unfortunately t shoot stayed school time ago probably early heavy snowfall city t closed m entrance exam heavy snow later hope epidemic quickly subside ! text,neutral,0.627820253,disappointment,0.18464914,sadness,0.160745561
4.87E+15,MszwwbtGO,"Send the best to the , security personnel , , and all those working to win the fight against the novel ; to the of , who with the closure of the city with a high level of self - dedication and made to prevent the spread of the epidemic ; to all those who are concerned about and support the fight against the epidemic . I wish you good health , a happy Lunar New Year , and a blessed Year of the Rat ! If all are united in their will , they will be invincible .",2/11/2023 23:12,宋啊啊啊宋,0,0,0,send best security personnel working win fight novel closure city high level self dedication prevent spread epidemic concerned support fight epidemic wish good health happy lunar new year blessed year rat ! united invincible,neutral,0.847891271,caring,0.127953917,optimism,0.008914257
4.87E+15,Msy1ua5xH,"Since the crispy pork belly I bought once a week on Street closed , I a new crispy pork belly shop downstairs . It been in business until now . It the epidemic , the closure of the city , the subway repair . I especially cherish it . I often go back and forth and am afraid the boss won  t do it . The boss  s family is a very honest northerner . The are only cumin and chili powder . The flavor is only cumin and chili powder , with garlic sauce and black sweet chili sauce . I often go to science with the boss . Full story",2/11/2023 19:22,宇宙无敌超级美少女芸,0,0,0,crispy pork belly bought week street closed new crispy pork belly shop downstairs business epidemic closure city subway repair especially cherish forth afraid bos won t bos s family honest northerner cumin chili powder flavor cumin chili powder garlic sauce black sweet chili sauce science bos story,disgust,0.995553434,fear,0.000790312,nervousness,0.000727515
4.87E+15,MszHuFfn0,"The first heavy snowfall in 2023 fell about half a day and a night when I left the dorm room the next day . It was about a finger thick , but unfortunately I  t get some to shoot because I stayed at school ... At this time about three ago ( probably in early ), there was also a heavy snowfall , and the city  t seem to be closed down yet . I  m also for the entrance exam , another heavy snow over three later , but I hope the epidemic will quickly subside ! Also ... full text",2/11/2023 23:39,暮秋初夏,0,0,0,heavy snowfall 2023 fell half day night left dorm room day finger unfortunately t shoot stayed school time ago probably early heavy snowfall city t closed m entrance exam heavy snow later hope epidemic quickly subside ! text,neutral,0.627820253,disappointment,0.18464914,sadness,0.160745561
4.87E+15,MszwwbtGO,"Send the best to the , security personnel , , and all those working to win the fight against the novel ; to the of , who with the closure of the city with a high level of self - dedication and made to prevent the spread of the epidemic ; to all those who are concerned about and support the fight against the epidemic . I wish you good health , a happy Lunar New Year , and a blessed Year of the Rat ! If all are united in their will , they will be invincible .",2/11/2023 23:12,宋啊啊啊宋,0,0,0,send best security personnel working win fight novel closure city high level self dedication prevent spread epidemic concerned support fight epidemic wish good health happy lunar new year blessed year rat ! united invincible,neutral,0.847891271,caring,0.127953917,optimism,0.008914257
4.87E+15,Msy1ua5xH,"Since the crispy pork belly I bought once a week on Street closed , I a new crispy pork belly shop downstairs . It been in business until now . It the epidemic , the closure of the city , the subway repair . I especially cherish it . I often go back and forth and am afraid the boss won  t do it . The boss  s family is a very honest northerner . The are only cumin and chili powder . The flavor is only cumin and chili powder , with garlic sauce and black sweet chili sauce . I often go to science with the boss . Full story",2/11/2023 19:22,宇宙无敌超级美少女芸,0,0,0,crispy pork belly bought week street closed new crispy pork belly shop downstairs business epidemic closure city subway repair especially cherish forth afraid bos won t bos s family honest northerner cumin chili powder flavor cumin chili powder garlic sauce black sweet chili sauce science bos story,disgust,0.995553434,fear,0.000790312,nervousness,0.000727515
